rollout/ep_rew_mean,train/explained_variance,train/n_updates,rollout/ep_len_mean,train/policy_loss,time/fps,time/time_elapsed,time/total_timesteps,train/entropy_loss,time/iterations,train/learning_rate,train/value_loss,eval/mean_reward,eval/mean_ep_length
391.79,0.9379769414663315,100299,2296.15,-0.2745359539985657,446,17986,8024000,-0.05399945378303528,100300,0.0007,2.4980249404907227,,
389.76,0.9935423438437283,100399,2304.5,-0.003054511034861207,446,18003,8032000,-0.03510621190071106,100400,0.0007,0.5264097452163696,,
383.0,0.9957835390232503,100499,2313.1,0.00027309395954944193,446,18020,8040000,-0.05565303564071655,100500,0.0007,0.27679377794265747,,
386.54,0.9883842626586556,100599,2363.92,0.01103543397039175,446,18038,8048000,-0.06768371164798737,100600,0.0007,0.7806901335716248,,
379.94,0.9934328221715987,100699,2347.21,-0.005761153530329466,446,18055,8056000,-0.06472177803516388,100700,0.0007,0.4128895699977875,,
385.42,0.9908955311402678,100799,2358.24,0.0460556335747242,446,18072,8064000,-0.09066074341535568,100800,0.0007,0.5939430594444275,,
384.61,0.9125281572341919,100899,2362.61,-0.06208660081028938,446,18090,8072000,-0.07045695930719376,100900,0.0007,5.638095855712891,,
388.09,0.9831900671124458,100999,2376.22,0.013699515722692013,446,18107,8080000,-0.061571694910526276,101000,0.0007,0.8627700805664062,,
388.77,0.9804808646440506,101099,2353.96,0.026782244443893433,446,18124,8088000,-0.09054990857839584,101100,0.0007,0.3694143295288086,,
399.84,0.993953874334693,101199,2381.8,0.0033293829765170813,446,18142,8096000,-0.05381467565894127,101200,0.0007,0.37156370282173157,,
402.87,0.9944216455332935,101299,2342.34,0.014409884810447693,446,18159,8104000,-0.08133722096681595,101300,0.0007,0.286694198846817,,
400.45,0.9826397784054279,101399,2317.89,-0.0012655109167099,446,18176,8112000,-0.10469571501016617,101400,0.0007,0.9230184555053711,,
402.97,0.9930914891883731,101499,2351.27,0.06816230714321136,446,18194,8120000,-0.08818677812814713,101500,0.0007,0.6626788973808289,,
399.03,0.9711582940071821,101599,2300.34,0.018634706735610962,446,18211,8128000,-0.07274346798658371,101600,0.0007,0.6126835942268372,,
398.41,0.9756105598062277,101699,2267.49,-0.018602529540657997,446,18228,8136000,-0.06883058696985245,101700,0.0007,1.4633510112762451,,
383.75,0.9904237948358059,101799,2217.87,-0.01827279105782509,446,18246,8144000,-0.06337336450815201,101800,0.0007,0.7791385054588318,,
378.55,0.979389239102602,101899,2173.17,0.0005876834620721638,446,18264,8152000,-0.10645300149917603,101900,0.0007,1.0612640380859375,,
,0.9605517126619816,101999,,-0.09811236709356308,,,8160000,-0.0582200288772583,,0.0007,1.5191704034805298,473.2,3056.4
381.86,,,2204.79,,445,18311,8160000,,102000,,,,
386.3,0.9879834735766053,102099,2205.98,-0.015709269791841507,445,18328,8168000,-0.027398783713579178,102100,0.0007,0.5509368777275085,,
384.86,0.9062694609165192,102199,2245.46,0.004803428426384926,445,18345,8176000,-0.059228040277957916,102200,0.0007,2.829728841781616,,
381.68,0.9827081616967916,102299,2256.18,0.007620655000209808,445,18362,8184000,-0.06364747136831284,102300,0.0007,0.7259365916252136,,
381.11,0.987948302179575,102399,2294.28,0.005083306226879358,445,18380,8192000,-0.0731988251209259,102400,0.0007,0.5647110939025879,,
394.26,0.9523101076483727,102499,2328.27,-0.016431516036391258,445,18397,8200000,-0.022338664159178734,102500,0.0007,3.4508438110351562,,
396.45,0.976172149181366,102599,2341.42,4.1318686271551996e-05,445,18414,8208000,-0.0329023078083992,102600,0.0007,1.6500600576400757,,
404.86,0.9577839151024818,102699,2364.89,-0.32178935408592224,445,18432,8216000,-0.03498901054263115,102700,0.0007,1.6537586450576782,,
396.41,0.9843007195740938,102799,2296.59,0.010359705425798893,445,18449,8224000,-0.06322157382965088,102800,0.0007,0.6137670874595642,,
398.87,0.9852017285302281,102899,2270.15,-0.014142262749373913,445,18466,8232000,-0.05060484632849693,102900,0.0007,0.7439584136009216,,
405.3,0.9692541658878326,102999,2298.82,-0.10589223355054855,445,18483,8240000,-0.08626051992177963,103000,0.0007,0.9819583892822266,,
404.04,0.9872327670454979,103099,2311.03,0.0512356236577034,445,18501,8248000,-0.06774859875440598,103100,0.0007,0.9679979681968689,,
398.77,0.9657135680317879,103199,2293.32,-0.002193804830312729,445,18518,8256000,-0.07264453172683716,103200,0.0007,1.7258614301681519,,
389.42,0.883485458791256,103299,2289.37,-0.040225278586149216,445,18535,8264000,-0.05848274752497673,103300,0.0007,1.368973731994629,,
394.06,0.9703630246222019,103399,2385.25,0.05259585380554199,445,18552,8272000,-0.09462285041809082,103400,0.0007,0.3000946044921875,,
393.46,0.9824676308780909,103499,2403.69,-0.002643040381371975,445,18570,8280000,-0.030809232965111732,103500,0.0007,1.351549744606018,,
381.04,0.9833763614296913,103599,2370.18,-0.017409758642315865,445,18587,8288000,-0.06516175717115402,103600,0.0007,1.2061251401901245,,
387.01,0.9878943338990211,103699,2377.12,0.0043010832741856575,445,18604,8296000,-0.06654734164476395,103700,0.0007,1.0070624351501465,,
385.2,0.9880810594186187,103799,2331.46,0.0011499908287078142,445,18621,8304000,-0.06548286229372025,103800,0.0007,0.8958441019058228,,
392.12,0.9483067654073238,103899,2373.76,0.02554534375667572,445,18639,8312000,-0.04410594329237938,103900,0.0007,2.0132672786712646,,
,0.8942628800868988,103999,,0.01262026745826006,,,8320000,-0.027422815561294556,,0.0007,5.234083652496338,415.0,2358.2
406.52,,,2436.42,,445,18675,8320000,,104000,,,,
401.14,0.9120848178863525,104099,2408.94,-0.06675275415182114,445,18691,8328000,-0.05244985222816467,104100,0.0007,3.135105609893799,,
400.82,0.9879114311188459,104199,2441.94,-0.0020180672872811556,445,18709,8336000,-0.05394626408815384,104200,0.0007,0.3586012125015259,,
404.45,0.9873648751527071,104299,2453.05,0.05492500215768814,445,18726,8344000,-0.11191777139902115,104300,0.0007,0.7714582681655884,,
417.09,0.9754081703722477,104399,2472.91,0.012149035930633545,445,18744,8352000,-0.06335049122571945,104400,0.0007,0.600805938243866,,
416.21,0.9709644969552755,104499,2465.27,0.001860002288594842,445,18761,8360000,-0.036700036376714706,104500,0.0007,1.187135934829712,,
423.79,0.9834950175136328,104599,2530.68,0.02758808247745037,445,18778,8368000,-0.08929255604743958,104600,0.0007,0.7567640542984009,,
420.61,0.9799609091132879,104699,2496.47,-0.002690517343580723,445,18795,8376000,-0.04184456542134285,104700,0.0007,0.98896723985672,,
425.05,0.9900742685422301,104799,2523.49,-0.0021551325917243958,445,18812,8384000,-0.0407378226518631,104800,0.0007,0.6987332701683044,,
425.5,0.9957546093501151,104899,2504.44,0.01019691675901413,445,18829,8392000,-0.0361061654984951,104900,0.0007,0.25214633345603943,,
420.75,0.9840781651437283,104999,2469.68,-0.012742623686790466,445,18847,8400000,-0.04863492026925087,105000,0.0007,1.1990965604782104,,
417.1,0.989592163823545,105099,2429.09,0.00508457887917757,445,18864,8408000,-0.08413489907979965,105100,0.0007,0.5796154141426086,,
416.51,0.9866347555071115,105199,2454.12,-0.1872083693742752,445,18882,8416000,-0.05495018512010574,105200,0.0007,1.2827948331832886,,
414.63,0.9518170952796936,105299,2459.57,-0.01336063165217638,445,18899,8424000,-0.07515040040016174,105300,0.0007,3.2133119106292725,,
412.3,0.975285030901432,105399,2468.01,-0.0006590452394448221,445,18916,8432000,-0.04804937541484833,105400,0.0007,1.4670823812484741,,
404.81,0.9832748360931873,105499,2457.69,-0.0003167830582242459,445,18933,8440000,-0.06991507112979889,105500,0.0007,0.33430853486061096,,
397.64,0.9929572343826294,105599,2470.98,0.005307611543685198,445,18950,8448000,-0.03398139402270317,105600,0.0007,0.32490888237953186,,
402.14,0.966764010488987,105699,2542.08,-0.36927172541618347,445,18968,8456000,-0.06271093338727951,105700,0.0007,2.4514458179473877,,
398.16,0.9853062378242612,105799,2579.87,-0.0435679592192173,445,18986,8464000,-0.09338381141424179,105800,0.0007,1.2616716623306274,,
401.42,0.9982703163987026,105899,2641.42,-0.012852439656853676,445,19003,8472000,-0.08490712195634842,105900,0.0007,0.10235333442687988,,
,0.9836049694567919,105999,,0.00422962149605155,,,8480000,-0.04925854131579399,,0.0007,1.0506222248077393,431.8,3067.0
401.05,,,2631.89,,445,19041,8480000,,106000,,,,
396.5,0.9919130196794868,106099,2626.39,0.005409743636846542,445,19058,8488000,-0.033478930592536926,106100,0.0007,0.30633455514907837,,
395.05,0.9842611234635115,106199,2609.48,-0.020815754309296608,445,19075,8496000,-0.046439383178949356,106200,0.0007,1.0232908725738525,,
400.92,0.994803131558001,106299,2666.39,0.006940539460629225,445,19093,8504000,-0.042008545249700546,106300,0.0007,0.28264403343200684,,
409.72,0.9792190287262201,106399,2651.09,-0.03399084135890007,445,19110,8512000,-0.06587105989456177,106400,0.0007,1.1213663816452026,,
409.33,0.9724774826318026,106499,2625.42,-0.04875456914305687,445,19127,8520000,-0.060818400233983994,106500,0.0007,0.8097292184829712,,
413.44,0.9922816590406001,106599,2606.03,0.08642425388097763,445,19145,8528000,-0.03083178400993347,106600,0.0007,0.27995792031288147,,
414.35,0.9863299075514078,106699,2635.06,0.016940100118517876,445,19162,8536000,-0.04790735989809036,106700,0.0007,0.9744905829429626,,
409.01,0.9407030344009399,106799,2616.36,0.005498833488672972,445,19179,8544000,-0.09744011610746384,106800,0.0007,2.5888302326202393,,
409.06,0.9361873343586922,106899,2624.39,0.001422203960828483,445,19196,8552000,-0.04662809893488884,106900,0.0007,1.3306684494018555,,
411.24,0.9519063904881477,106999,2590.55,-0.006744846235960722,445,19215,8560000,-0.03418987989425659,107000,0.0007,1.111639380455017,,
397.78,0.9901262978091836,107099,2499.71,0.0020697745494544506,445,19232,8568000,-0.06217595562338829,107100,0.0007,1.0750759840011597,,
398.02,0.937497079372406,107199,2521.55,-0.007507882546633482,445,19249,8576000,-0.049675166606903076,107200,0.0007,0.7019035220146179,,
403.83,0.9933440033346415,107299,2524.56,0.0006615965394303203,445,19267,8584000,-0.026285091415047646,107300,0.0007,0.42135220766067505,,
394.65,0.9610191769897938,107399,2411.06,0.0047127059660851955,445,19283,8592000,-0.03911290317773819,107400,0.0007,0.9873130917549133,,
392.8,0.9911417467519641,107499,2433.94,0.018465260043740273,445,19301,8600000,-0.07602937519550323,107500,0.0007,0.3857313394546509,,
393.28,0.9374418929219246,107599,2445.43,-0.00014641285815741867,445,19318,8608000,-0.079343780875206,107600,0.0007,0.8459420204162598,,
395.66,0.98977196123451,107699,2491.77,-0.0024101589806377888,445,19335,8616000,-0.0394321046769619,107700,0.0007,0.5420228242874146,,
391.08,0.9605216570198536,107799,2491.65,-0.05791613087058067,445,19352,8624000,-0.06343718618154526,107800,0.0007,2.6369502544403076,,
393.19,0.8706309646368027,107899,2466.2,-0.11297871172428131,445,19369,8632000,-0.058006562292575836,107900,0.0007,1.7521183490753174,,
,0.9951754142530262,107999,,0.01620710827410221,,,8640000,-0.05633100867271423,,0.0007,0.26396575570106506,472.2,3041.2
382.71,,,2374.8,,444,19422,8640000,,108000,,,,
394.02,0.9798045214265585,108099,2460.54,0.021311243996024132,444,19439,8648000,-0.06986618041992188,108100,0.0007,0.5267592668533325,,
401.54,0.9809462204575539,108199,2492.06,-0.014736163429915905,444,19457,8656000,-0.05219529941678047,108200,0.0007,1.004949927330017,,
409.68,0.9936647247523069,108299,2543.47,0.017936402931809425,444,19474,8664000,-0.07439804077148438,108300,0.0007,0.3512747883796692,,
416.75,0.9925587316974998,108399,2567.14,0.04900551959872246,444,19491,8672000,-0.05868664011359215,108400,0.0007,0.5119489431381226,,
414.48,0.9962004965636879,108499,2507.31,0.019551590085029602,444,19508,8680000,-0.05471508577466011,108500,0.0007,0.2447645217180252,,
421.33,0.962397575378418,108599,2509.17,-0.03199112042784691,444,19526,8688000,-0.08616837114095688,108600,0.0007,1.116844892501831,,
431.35,0.955844085663557,108699,2585.36,0.016193455085158348,444,19543,8696000,-0.048475030809640884,108700,0.0007,3.076742172241211,,
432.5,0.933141253888607,108799,2611.64,-0.3632793426513672,444,19560,8704000,-0.036592036485672,108800,0.0007,3.334963321685791,,
425.7,0.9909771354869008,108899,2531.85,-0.01815791428089142,444,19578,8712000,-0.08782006800174713,108900,0.0007,0.8127800822257996,,
422.54,0.9736648444086313,108999,2455.02,-0.0553729422390461,445,19594,8720000,-0.056856539100408554,109000,0.0007,1.7019981145858765,,
419.13,0.9876210046932101,109099,2416.81,0.01891992799937725,445,19611,8728000,-0.049178071320056915,109100,0.0007,0.7287763953208923,,
415.28,0.9632299616932869,109199,2394.54,0.05168668180704117,445,19628,8736000,-0.05988088995218277,109200,0.0007,1.6565498113632202,,
408.91,0.9797946903854609,109299,2390.3,0.0024886811152100563,445,19646,8744000,-0.06207776069641113,109300,0.0007,0.4890030324459076,,
402.66,0.9684600606560707,109399,2328.17,-0.011746118776500225,445,19663,8752000,-0.024254251271486282,109400,0.0007,1.1638258695602417,,
398.23,0.7936260551214218,109499,2301.26,-0.1722767949104309,445,19680,8760000,-0.06558229774236679,109500,0.0007,11.373879432678223,,
401.23,0.924894355237484,109599,2330.02,-0.03886933997273445,445,19697,8768000,-0.0664084330201149,109600,0.0007,4.865822792053223,,
391.64,0.9709814600646496,109699,2274.2,0.01170266978442669,445,19715,8776000,-0.06766718626022339,109700,0.0007,0.8909435272216797,,
396.64,0.9529028534889221,109799,2345.85,0.027912765741348267,445,19732,8784000,-0.03483665734529495,109800,0.0007,0.7398907542228699,,
391.9,0.981644943356514,109899,2327.31,-0.17739982903003693,445,19749,8792000,-0.1047351136803627,109900,0.0007,0.9666447043418884,,
,0.9943044581450522,109999,,0.02986862324178219,,,8800000,-0.052468981593847275,,0.0007,0.186562180519104,467.6,2627.8
391.52,,,2326.06,,444,19779,8800000,,110000,,,,
389.44,0.997732624411583,110099,2371.58,-0.010137188248336315,444,19797,8808000,-0.030804414302110672,110100,0.0007,0.1918502151966095,,
389.18,0.9890766944736242,110199,2387.77,-0.027408916503190994,444,19814,8816000,-0.07611173391342163,110200,0.0007,0.6020628213882446,,
393.94,0.9941829228773713,110299,2390.91,0.04586314037442207,444,19831,8824000,-0.07010822743177414,110300,0.0007,0.3331068158149719,,
401.89,0.9953472865745425,110399,2428.87,0.018109988421201706,444,19848,8832000,-0.05029531195759773,110400,0.0007,0.31670257449150085,,
407.67,0.956918865442276,110499,2494.49,-0.24615955352783203,444,19865,8840000,-0.05168386176228523,110500,0.0007,3.3744595050811768,,
401.35,0.9672608263790607,110599,2478.6,-0.28992658853530884,444,19883,8848000,-0.05851919576525688,110600,0.0007,1.5848908424377441,,
408.96,0.9931468828581274,110699,2485.91,-0.009549779817461967,445,19900,8856000,-0.08323796093463898,110700,0.0007,0.464379221200943,,
418.41,0.9791364725679159,110799,2521.08,0.009336140938103199,445,19917,8864000,-0.0617048516869545,110800,0.0007,1.933387041091919,,
421.2,0.9853419298306108,110899,2477.4,0.003027464961633086,445,19935,8872000,-0.052186112850904465,110900,0.0007,1.1436771154403687,,
429.86,0.9871186800301075,110999,2473.76,0.0012585653457790613,445,19952,8880000,-0.12156188488006592,111000,0.0007,0.888871967792511,,
425.33,0.9972698215860873,111099,2456.4,0.004425917752087116,445,19970,8888000,-0.025013133883476257,111100,0.0007,0.1854388415813446,,
416.72,0.9963885941542685,111199,2377.56,-0.0003355981898494065,445,19987,8896000,-0.028158528730273247,111200,0.0007,0.2852742075920105,,
415.48,0.7418109476566315,111299,2385.24,-0.05237175151705742,445,20004,8904000,-0.06638187915086746,111300,0.0007,3.87510347366333,,
423.55,0.9966326600406319,111399,2402.13,0.018713895231485367,445,20021,8912000,-0.038743503391742706,111400,0.0007,0.3017764091491699,,
414.67,0.97634057700634,111499,2334.5,0.01497998833656311,445,20038,8920000,-0.07149388641119003,111500,0.0007,0.8470953106880188,,
409.75,0.9940681243315339,111599,2266.39,0.017076438292860985,445,20056,8928000,-0.09485869854688644,111600,0.0007,0.3386861979961395,,
410.97,0.9974308328237385,111699,2214.12,0.00628402316942811,445,20073,8936000,-0.02490033581852913,111700,0.0007,0.199654683470726,,
419.44,0.9713614378124475,111799,2281.47,-0.031301047652959824,445,20091,8944000,-0.03772445768117905,111800,0.0007,1.2412822246551514,,
423.82,0.856900081038475,111899,2289.51,-0.060325928032398224,445,20108,8952000,-0.09107434749603271,111900,0.0007,1.469638705253601,,
,0.9908385742455721,111999,,0.004471052438020706,,,8960000,-0.04376360401511192,,0.0007,0.6359528303146362,490.6,2456.8
428.33,,,2346.18,,444,20142,8960000,,112000,,,,
426.77,0.9948324295692146,112099,2321.38,-0.004720842465758324,444,20159,8968000,-0.05669054388999939,112100,0.0007,0.24067328870296478,,
437.27,0.9867700869217515,112199,2347.2,0.011926824226975441,444,20178,8976000,-0.050325907766819,112200,0.0007,0.9281468391418457,,
423.89,0.9924188042059541,112299,2267.09,-0.028145045042037964,444,20195,8984000,-0.08451654762029648,112300,0.0007,0.3594147861003876,,
424.37,0.9654575251042843,112399,2318.49,0.004877898842096329,444,20212,8992000,-0.06096300110220909,112400,0.0007,1.0176398754119873,,
420.81,0.9495006017386913,112499,2242.22,-0.0023745582439005375,444,20230,9000000,-0.08678549528121948,112500,0.0007,0.7372669577598572,,
411.77,0.15810108184814453,112599,2123.08,-0.04320601001381874,444,20247,9008000,-0.0573822520673275,112600,0.0007,7.191064357757568,,
402.55,0.9930349932983518,112699,2054.85,-0.014499594457447529,444,20265,9016000,-0.04850385710597038,112700,0.0007,0.2654244899749756,,
394.9,0.9615126959979534,112799,1993.49,-0.040983837097883224,444,20282,9024000,-0.08884116262197495,112800,0.0007,2.1713407039642334,,
400.4,0.9652339816093445,112899,2007.76,0.009598245844244957,444,20300,9032000,-0.07353663444519043,112900,0.0007,1.6810349225997925,,
400.62,0.9796668998897076,112999,2018.46,0.005592429079115391,444,20317,9040000,-0.0593772828578949,113000,0.0007,0.7461037635803223,,
415.21,0.9830737393349409,113099,2088.56,0.013202778063714504,444,20335,9048000,-0.0714225322008133,113100,0.0007,0.9590846300125122,,
418.62,0.9660145230591297,113199,2106.38,0.01939380168914795,444,20352,9056000,-0.049157049506902695,113200,0.0007,0.9826454520225525,,
429.73,0.9407625533640385,113299,2152.76,0.0008568674675188959,444,20369,9064000,-0.08696568757295609,113300,0.0007,2.304396629333496,,
434.04,0.9863959532231092,113399,2144.57,0.003130656434223056,444,20386,9072000,-0.028416741639375687,113400,0.0007,0.6433455348014832,,
424.6,0.9847095794975758,113499,2152.08,-0.050114016979932785,444,20404,9080000,-0.09508607536554337,113500,0.0007,0.858924388885498,,
432.93,0.9849436301738024,113599,2197.56,-0.024824464693665504,445,20422,9088000,-0.08123894780874252,113600,0.0007,0.6352104544639587,,
445.9,0.8573753386735916,113699,2254.38,-0.07089625298976898,445,20439,9096000,-0.06084294244647026,113700,0.0007,5.63644552230835,,
433.75,0.9633401706814766,113799,2223.35,-0.1418687403202057,445,20457,9104000,-0.05408656224608421,113800,0.0007,2.1160073280334473,,
436.37,0.9049146249890327,113899,2257.87,-0.10706572979688644,445,20474,9112000,-0.0962153822183609,113900,0.0007,6.438649654388428,,
,0.9956405195407569,113999,,0.010527610778808594,,,9120000,-0.0215787123888731,,0.0007,0.29882287979125977,413.0,2503.0
434.33,,,2241.09,,444,20514,9120000,,114000,,,,
429.13,0.9911554148420691,114099,2248.69,-0.057703979313373566,444,20533,9128000,-0.09802025556564331,114100,0.0007,0.44715139269828796,,
435.01,0.9899849547073245,114199,2256.53,0.010441426187753677,444,20550,9136000,-0.041900139302015305,114200,0.0007,0.7222021222114563,,
437.69,0.9782292526215315,114299,2325.98,-0.041231729090213776,444,20567,9144000,-0.09573077410459518,114300,0.0007,1.261412501335144,,
433.54,0.9925758694298565,114399,2303.42,-0.035049233585596085,444,20585,9152000,-0.07765863090753555,114400,0.0007,0.5182778239250183,,
439.39,0.9375430457293987,114499,2318.01,-0.050852544605731964,444,20602,9160000,-0.0633559450507164,114500,0.0007,2.88450026512146,,
448.3,0.9887072909623384,114599,2359.3,-0.02628921903669834,444,20619,9168000,-0.05432518199086189,114600,0.0007,0.3982253968715668,,
450.64,0.7210499048233032,114699,2398.49,-0.9137160181999207,444,20637,9176000,-0.102735735476017,114700,0.0007,18.503868103027344,,
454.88,0.9861648613587022,114799,2459.92,0.04409107193350792,444,20655,9184000,-0.0861596092581749,114800,0.0007,0.6178404688835144,,
466.42,0.9917918685823679,114899,2462.39,0.013284820131957531,444,20672,9192000,-0.0411352775990963,114900,0.0007,0.4677920937538147,,
466.18,0.9953229310922325,114999,2452.21,-0.021288994699716568,444,20689,9200000,-0.05040914937853813,115000,0.0007,0.2677140235900879,,
477.68,0.9747018255293369,115099,2481.66,-0.004911955911666155,444,20707,9208000,-0.03076113574206829,115100,0.0007,1.505817174911499,,
482.18,0.9969916166737676,115199,2506.55,-0.015144702978432178,444,20724,9216000,-0.04850664362311363,115200,0.0007,0.23909910023212433,,
480.6,0.9895172910764813,115299,2475.79,0.0001403711794409901,444,20742,9224000,-0.05311427637934685,115300,0.0007,0.7505367398262024,,
467.49,0.9720152504742146,115399,2391.06,0.03216185048222542,444,20759,9232000,-0.07924029231071472,115400,0.0007,2.343468427658081,,
467.11,0.9820843245834112,115499,2343.97,0.021390924230217934,444,20777,9240000,-0.07126086205244064,115500,0.0007,1.334065318107605,,
468.64,0.9069094955921173,115599,2362.04,0.022960690781474113,444,20795,9248000,-0.08910471200942993,115600,0.0007,1.686012864112854,,
456.13,0.9575606621801853,115699,2290.74,0.06945767253637314,444,20812,9256000,-0.08491027355194092,115700,0.0007,1.063140630722046,,
443.0,0.5623830556869507,115799,2223.16,-0.02477424219250679,444,20829,9264000,-0.05100783705711365,115800,0.0007,5.098739147186279,,
424.14,0.9519423767924309,115899,2160.98,-0.13515472412109375,444,20847,9272000,-0.10386629402637482,115900,0.0007,1.2966079711914062,,
,0.9708869270980358,115999,,-0.042829979211091995,,,9280000,-0.08253075927495956,,0.0007,1.4675477743148804,445.8,2694.6
408.92,,,2135.23,,444,20888,9280000,,116000,,,,
410.58,0.9800426680594683,116099,2181.33,0.0022715048398822546,444,20906,9288000,-0.06715309619903564,116100,0.0007,1.1684077978134155,,
409.13,0.9356943145394325,116199,2199.55,-0.05741821601986885,444,20923,9296000,-0.04937031865119934,116200,0.0007,3.984910726547241,,
406.45,0.9818028286099434,116299,2241.9,-0.12702308595180511,444,20941,9304000,-0.11827228218317032,116300,0.0007,0.9033094644546509,,
420.74,0.992089593783021,116399,2294.25,0.002404341008514166,444,20958,9312000,-0.044046927243471146,116400,0.0007,0.3983917832374573,,
427.47,0.9237301126122475,116499,2330.53,0.0008251682156696916,444,20975,9320000,-0.09705301374197006,116500,0.0007,3.729494571685791,,
432.49,0.9573880322277546,116599,2352.36,-0.12647680938243866,444,20992,9328000,-0.07450269907712936,116600,0.0007,1.3643637895584106,,
452.97,0.9880873253569007,116699,2411.88,0.05931225046515465,444,21010,9336000,-0.09383136034011841,116700,0.0007,0.3999806046485901,,
457.36,0.950602013617754,116799,2413.72,-0.006791407708078623,444,21027,9344000,-0.029707271605730057,116800,0.0007,1.997984766960144,,
463.9,0.9783084411174059,116899,2451.37,0.021997904404997826,444,21045,9352000,-0.07729653269052505,116900,0.0007,1.4296371936798096,,
458.9,0.9813550878316164,116999,2434.05,0.013068499974906445,444,21062,9360000,-0.048070743680000305,117000,0.0007,0.6353950500488281,,
453.81,0.9820645563304424,117099,2419.55,-0.014105269685387611,444,21080,9368000,-0.05420782044529915,117100,0.0007,1.4628868103027344,,
452.58,0.9916712054982781,117199,2434.81,-0.040040094405412674,444,21097,9376000,-0.0753275454044342,117200,0.0007,0.6599704623222351,,
453.63,0.9722042288631201,117299,2485.88,-0.24059751629829407,444,21114,9384000,-0.03028876893222332,117300,0.0007,1.7418142557144165,,
456.08,0.9848051872104406,117399,2516.04,0.01916682906448841,444,21132,9392000,-0.04650638997554779,117400,0.0007,1.1138052940368652,,
459.32,0.9563502669334412,117499,2555.66,-0.002397232921794057,444,21149,9400000,-0.05889958143234253,117500,0.0007,0.9367898106575012,,
465.83,0.9971205333713442,117599,2643.97,-0.003428775817155838,444,21167,9408000,-0.07686980813741684,117600,0.0007,0.15973637998104095,,
448.86,0.9943207479082048,117699,2550.87,0.0013126617996022105,444,21184,9416000,-0.042193032801151276,117700,0.0007,0.3274054527282715,,
455.4,0.9859883766621351,117799,2593.58,-0.035980790853500366,444,21202,9424000,-0.06340812891721725,117800,0.0007,0.7824665904045105,,
456.15,0.979039341211319,117899,2580.89,-0.0051219346933066845,444,21219,9432000,-0.04221628978848457,117900,0.0007,0.7548028826713562,,
,0.981257189065218,117999,,0.06403302401304245,,,9440000,-0.09405364841222763,,0.0007,0.7581439018249512,465.4,2715.8
459.15,,,2599.06,,444,21256,9440000,,118000,,,,
457.0,0.9334645867347717,118099,2577.33,-0.007809104863554239,444,21273,9448000,-0.10658317059278488,118100,0.0007,1.1061270236968994,,
448.39,0.9495279751718044,118199,2530.51,0.06030399724841118,444,21290,9456000,-0.07898130267858505,118200,0.0007,1.5749189853668213,,
436.11,0.9829323850572109,118299,2420.82,0.0023966352455317974,444,21307,9464000,-0.037956587970256805,118300,0.0007,0.989881157875061,,
441.27,0.9895520089194179,118399,2432.28,0.029804229736328125,444,21325,9472000,-0.05254387855529785,118400,0.0007,0.4519897401332855,,
449.98,0.9891616888344288,118499,2483.09,-0.02181681990623474,444,21342,9480000,-0.09643609821796417,118500,0.0007,0.32601863145828247,,
449.65,0.9875971330329776,118599,2458.41,0.03511985391378403,444,21360,9488000,-0.03640933334827423,118600,0.0007,0.9073618054389954,,
452.68,0.9697598088532686,118699,2508.63,-0.007412349339574575,444,21378,9496000,-0.046215083450078964,118700,0.0007,2.1189630031585693,,
449.45,0.964997336268425,118799,2486.31,0.003947657532989979,444,21395,9504000,-0.05641469359397888,118800,0.0007,1.8902950286865234,,
448.68,0.9898833641782403,118899,2468.74,0.05755461007356644,444,21412,9512000,-0.0558025948703289,118900,0.0007,0.5647244453430176,,
464.9,0.9865715596824884,118999,2537.09,-0.00792810320854187,444,21429,9520000,-0.05309760570526123,119000,0.0007,0.3091486096382141,,
465.14,0.9681232050061226,119099,2575.6,0.10248451679944992,444,21446,9528000,-0.12098958343267441,119100,0.0007,0.981839120388031,,
454.31,0.9955400158651173,119199,2489.39,-0.00022320692369248718,444,21464,9536000,-0.03846161440014839,119200,0.0007,0.247754767537117,,
457.36,0.9660852998495102,119299,2497.54,0.04476488381624222,444,21481,9544000,-0.08395182341337204,119300,0.0007,1.3234825134277344,,
451.76,0.9951051501557231,119399,2500.25,0.004044164903461933,444,21499,9552000,-0.042022302746772766,119400,0.0007,0.3346926271915436,,
458.06,0.9685733281075954,119499,2535.09,0.023630430921912193,444,21516,9560000,-0.05868300423026085,119500,0.0007,0.8239215016365051,,
451.15,0.9539411626756191,119599,2532.5,-0.03669702261686325,444,21533,9568000,-0.0727199912071228,119600,0.0007,1.9994869232177734,,
450.03,0.9922246155329049,119699,2509.64,-0.006455880589783192,444,21550,9576000,-0.05882691219449043,119700,0.0007,0.4036198556423187,,
447.2,0.9899754468351603,119799,2537.92,0.010684237815439701,444,21568,9584000,-0.0718141719698906,119800,0.0007,0.4685462415218353,,
445.87,0.9936409234069288,119899,2552.94,-0.06648164242506027,444,21585,9592000,-0.041089996695518494,119900,0.0007,0.2463419884443283,,
,0.9930346137844026,119999,,0.008796523325145245,,,9600000,-0.057268451899290085,,0.0007,0.38670024275779724,523.4,3066.4
454.57,,,2591.7,,444,21619,9600000,,120000,,,,
456.19,0.9942332510836422,120099,2653.08,0.0059976899065077305,444,21636,9608000,-0.046048086136579514,120100,0.0007,0.2549898326396942,,
