time/time_elapsed,rollout/exploration_rate,time/total_timesteps,time/episodes,time/fps,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_ep_length,eval/mean_reward,train/n_updates,train/learning_rate,train/loss
28,0.9651064999999996,14692,560,519,7.37,439.22,,,,,
28,0.9649450000000003,14760,564,518,7.44,437.46,,,,,
28,0.9646600000000005,14880,568,518,7.44,437.46,,,,,
28,0.9644129999999997,14984,572,518,7.45,439.81,,,,,
29,0.9640615000000001,15132,576,517,7.46,438.32,,,,,
29,0.9638999999999998,15200,580,517,7.46,438.4,,,,,
29,0.9634914999999996,15372,584,517,7.46,438.4,,,,,
29,0.9632064999999999,15492,588,517,7.41,439.36,,,,,
30,0.9628644999999996,15636,592,517,7.46,440.28,,,,,
30,0.9627219999999996,15696,596,517,7.47,443.03,,,,,
30,0.962475,15800,600,516,7.47,443.03,,,,,
30,0.9621804999999999,15924,604,516,7.47,442.31,,,,,
31,0.9618670000000004,16056,608,516,7.5,442.99,,,,,
31,0.9616485000000005,16148,612,516,7.54,444.27,,,,,
31,0.9613540000000004,16272,616,516,7.54,444.27,,,,,
31,0.9610120000000001,16416,620,516,7.54,443.52,,,,,
32,0.9607459999999998,16528,624,515,7.55,443.72,,,,,
32,0.9603280000000004,16704,628,515,7.56,447.72,,,,,
32,0.9601665,16772,632,515,7.54,448.56,,,,,
32,0.9599195000000003,16876,636,515,7.54,448.56,,,,,
33,0.9595679999999996,17024,640,515,7.6,452.02,,,,,
33,0.9593114999999997,17132,644,515,7.6,452.02,,,,,
33,0.9590835000000005,17228,648,515,7.59,453.45,,,,,
33,0.9587699999999999,17360,652,515,7.66,455.29,,,,,
33,0.9585039999999997,17472,656,515,7.66,455.29,,,,,
34,0.9582854999999997,17564,660,515,7.68,456.37,,,,,
34,0.9581049999999998,17640,664,515,7.68,455.83,,,,,
34,0.9576395000000001,17836,668,515,7.68,455.87,,,,,
34,0.9575635,17868,672,515,7.68,455.87,,,,,
34,0.9573165000000003,17972,676,515,7.68,455.87,,,,,
35,0.9570980000000003,18064,680,514,7.7,453.53,,,,,
35,0.9569840000000003,18112,684,514,7.7,453.53,,,,,
35,0.9568129999999995,18184,688,514,7.7,453.53,,,,,
35,0.9564899999999997,18320,692,514,7.69,452.29,,,,,
35,0.9561480000000004,18464,696,514,7.66,451.54,,,,,
36,0.9559485,18548,700,514,7.66,451.54,,,,,
36,0.9557964999999998,18612,704,514,7.64,452.34,,,,,
36,0.9556064999999996,18692,708,513,7.69,450.36,,,,,
36,0.9554070000000002,18776,712,513,7.71,449.31,,,,,
36,0.9552074999999998,18860,716,513,7.71,448.23,,,,,
36,0.9550934999999997,18908,720,513,7.71,448.23,,,,,
37,0.9547989999999996,19032,724,513,7.77,448.23,,,,,
37,0.9543904999999995,19204,728,513,7.8,448.69,,,,,
37,0.9541910000000001,19288,732,513,7.8,448.69,,,,,
37,0.9539820000000003,19376,736,514,7.8,448.69,,,,,
37,0.9538774999999995,19420,740,514,7.79,447.08,,,,,
38,0.9535544999999997,19556,744,514,7.79,446.85,,,,,
38,0.9532030000000001,19704,748,514,7.81,447.26,,,,,
38,0.953051,19768,752,514,7.81,447.26,,,,,
38,0.9528514999999995,19852,756,514,7.84,447.4,,,,,
38,0.9526424999999998,19940,760,514,7.87,444.94,,,,,
38,0.9524810000000005,20008,764,514,7.87,444.94,,,,,
39,0.9523004999999996,20084,768,514,7.9,446.6,,,,,
39,0.9519680000000005,20224,772,513,7.87,443.69,,,,,
39,0.9517969999999998,20296,776,513,7.87,443.69,,,,,
39,0.9515975000000003,20380,780,513,7.86,443.82,,,,,
39,0.9512935000000001,20508,784,513,7.84,443.87,,,,,
40,0.9511034999999999,20588,788,513,7.83,444.11,,,,,
40,0.9508089999999999,20712,792,513,7.83,444.11,,,,,
40,0.9506189999999997,20792,796,513,7.84,444.79,,,,,
40,0.9503435000000002,20908,800,513,7.83,444.97,,,,,
40,0.9501535,20988,804,513,7.83,444.97,,,,,
41,0.9498685000000002,21108,808,513,7.84,446.55,,,,,
41,0.9497260000000004,21168,812,513,7.82,445.8,,,,,
41,0.9495075000000004,21260,816,513,7.81,444.85,,,,,
41,0.9492795000000002,21356,820,513,7.81,444.85,,,,,
41,0.9488994999999998,21516,824,513,7.83,443.95,,,,,
42,0.9486049999999998,21640,828,513,7.83,443.95,,,,,
42,0.9484055000000003,21724,832,513,7.83,444.82,,,,,
42,0.9481110000000004,21848,836,513,7.8,443.01,,,,,
42,0.9479875,21900,840,513,7.82,443.14,,,,,
42,0.9476454999999996,22044,844,513,7.85,442.89,,,,,
43,0.9474460000000002,22128,848,513,7.85,442.89,,,,,
43,0.9472084999999997,22228,852,513,7.9,442.02,,,,,
43,0.9469234999999999,22348,856,513,7.91,442.19,,,,,
43,0.946743,22424,860,513,7.86,439.69,,,,,
43,0.9464960000000003,22528,864,513,7.86,439.69,,,,,
44,0.9462964999999999,22612,868,513,7.86,439.69,,,,,
44,0.9460779999999999,22704,872,513,7.8,439.86,,,,,
44,0.9456694999999997,22876,876,513,7.8,439.86,,,,,
44,0.9455174999999996,22940,880,513,7.8,439.86,,,,,
44,0.9453655000000005,23004,884,513,7.8,439.86,,,,,
45,0.9450044999999996,23156,888,512,7.76,437.85,,,,,
45,0.9447479999999996,23264,892,512,7.74,440.1,,,,,
45,0.9445580000000005,23344,896,512,7.71,437.84,,,,,
45,0.9443300000000002,23440,900,513,7.71,437.84,,,,,
45,0.9440924999999998,23540,904,512,7.7,435.76,,,,,
46,0.9436745000000004,23716,908,513,7.67,436.17,,,,,
46,0.9434180000000004,23824,912,512,7.64,435.23,,,,,
46,0.9432469999999997,23896,916,512,7.64,435.23,,,,,
46,0.9431329999999996,23944,920,512,7.6,435.24,,,,,
47,0.9427435,24108,924,512,7.59,434.75,,,,,
47,0.9425725000000004,24180,928,512,7.62,435.89,,,,,
47,0.9422780000000003,24304,932,512,7.62,435.89,,,,,
47,0.9421260000000001,24368,936,512,7.6,436.61,,,,,
47,0.9418695000000001,24476,940,512,7.58,435.53,,,,,
47,0.9416034999999999,24588,944,512,7.58,435.53,,,,,
48,0.9413754999999997,24684,948,512,7.61,434.77,,,,,
48,0.9410335000000004,24828,952,512,7.61,434.77,,,,,
48,0.9407959999999999,24928,956,512,7.61,435.72,,,,,
48,0.9406915,24972,960,512,7.6,435.66,,,,,
48,0.9404634999999998,25068,964,512,7.6,435.66,,,,,
49,0.9402449999999999,25160,968,512,7.57,435.44,,,,,
49,0.9399695000000003,25276,972,512,7.58,436.21,,,,,
49,0.9397890000000004,25352,976,512,7.56,434.89,,,,,
49,0.9395230000000002,25464,980,512,7.57,433.17,,,,,
49,0.9392665000000002,25572,984,512,7.57,433.17,,,,,
49,0.9390955000000005,25644,988,512,7.56,432.41,,,,,
50,0.9386870000000004,25816,992,513,7.57,432.78,,,,,
50,0.9384399999999996,25920,996,513,7.53,433.1,,,,,
50,0.9380980000000003,26064,1000,513,7.51,432.49,,,,,
50,0.9378889999999996,26152,1004,513,7.49,433.9,,,,,
51,0.9375850000000003,26280,1008,513,7.48,432.4,,,,,
51,0.9373570000000001,26376,1012,513,7.48,432.4,,,,,
51,0.9371005000000001,26484,1016,513,7.48,432.4,,,,,
51,0.9368249999999996,26600,1020,513,7.46,432.5,,,,,
52,0.9365399999999998,26720,1024,513,7.43,433.44,,,,,
52,0.9363119999999996,26816,1028,513,7.43,433.44,,,,,
52,0.9361980000000005,26864,1032,513,7.43,431.76,,,,,
52,0.9359129999999998,26984,1036,513,7.42,429.65,,,,,
52,0.9355424999999996,27140,1040,513,7.42,428.75,,,,,
52,0.9353619999999997,27216,1044,513,7.48,427.67,,,,,
53,0.9351245000000002,27316,1048,513,7.48,427.67,,,,,
53,0.9348965,27412,1052,513,7.47,428.76,,,,,
53,0.9345735000000003,27548,1056,513,7.44,425.89,,,,,
53,0.9344119999999998,27616,1060,513,7.44,425.81,,,,,
53,0.9341745000000004,27716,1064,513,7.44,425.81,,,,,
54,0.9340225000000002,27780,1068,513,7.44,425.03,,,,,
54,0.9335284999999998,27988,1072,514,7.44,425.03,,,,,
54,0.9334335000000001,28028,1076,514,7.45,428.42,,,,,
54,0.9331579999999996,28144,1080,514,7.45,428.42,,,,,
55,0.9328254999999995,28284,1084,514,7.46,428.41,,,,,
55,0.9325309999999996,28408,1088,514,7.46,428.41,,,,,
55,0.9322744999999996,28516,1092,514,7.45,429.78,,,,,
55,0.9320654999999999,28604,1096,514,7.45,431.01,,,,,
55,0.9318754999999996,28684,1100,514,7.46,429.65,,,,,
56,0.9315620000000001,28816,1104,514,7.46,429.65,,,,,
56,0.9312770000000004,28936,1108,514,7.48,429.92,,,,,
56,0.9310014999999998,29052,1112,514,7.52,430.77,,,,,
56,0.9308114999999997,29132,1116,514,7.52,430.77,,,,,
56,0.9305929999999997,29224,1120,514,7.52,431.67,,,,,
57,0.9302795000000001,29356,1124,514,7.52,435.26,,,,,
57,0.9300514999999999,29452,1128,514,7.51,435.45,,,,,
57,0.9297760000000004,29568,1132,514,7.48,433.61,,,,,
57,0.9296049999999998,29640,1136,514,7.48,433.61,,,,,
57,0.9292250000000004,29800,1140,514,7.48,435.27,,,,,
58,0.9290065000000005,29892,1144,514,7.49,437.11,,,,,
58,0.9287974999999997,29980,1148,514,7.52,436.25,,,,,
58,0.9285694999999995,30076,1152,514,7.52,436.25,,,,,
58,0.9282750000000005,30200,1156,514,7.52,436.25,,,,,
58,0.9279519999999997,30336,1160,514,7.45,437.7,,,,,
59,0.9276480000000005,30464,1164,514,7.45,437.7,,,,,
59,0.9274865,30532,1168,514,7.45,437.7,,,,,
59,0.9272204999999998,30644,1172,514,7.47,439.03,,,,,
59,0.9269735,30748,1176,514,7.5,439.78,,,,,
59,0.9267074999999998,30860,1180,514,7.49,440.72,,,,,
60,0.9265649999999999,30920,1184,514,7.49,440.72,,,,,
60,0.9263275000000004,31020,1188,514,7.5,439.92,,,,,
60,0.9259950000000003,31160,1192,514,7.5,440.62,,,,,
60,0.9258050000000002,31240,1196,514,7.47,439.89,,,,,
61,0.9254914999999996,31372,1200,514,7.47,439.89,,,,,
61,0.9253205,31444,1204,514,7.47,439.89,,,,,
61,0.9251304999999997,31524,1208,514,7.48,439.11,,,,,
61,0.9248265000000004,31652,1212,514,7.51,439.14,,,,,
61,0.9245985000000003,31748,1216,514,7.54,440.63,,,,,
61,0.9244085000000001,31828,1220,514,7.54,440.63,,,,,
62,0.9242469999999996,31896,1224,514,7.54,440.63,,,,,
62,0.9239144999999996,32036,1228,514,7.42,438.46,,,,,
62,0.9236390000000001,32152,1232,513,7.44,437.03,,,,,
62,0.9235154999999997,32204,1236,513,7.44,437.03,,,,,
62,0.9234394999999996,32236,1240,513,7.44,437.03,,,,,
63,0.9229835000000002,32428,1244,513,7.41,437.91,,,,,
63,0.9227079999999998,32544,1248,513,7.41,437.91,,,,,
63,0.9225465000000004,32612,1252,513,7.41,437.91,,,,,
63,0.9223185,32708,1256,513,7.39,438.29,,,,,
63,0.9220049999999995,32840,1260,513,7.42,439.1,,,,,
64,0.9218055000000002,32924,1264,513,7.43,440.73,,,,,
64,0.9216345000000005,32996,1268,513,7.43,440.73,,,,,
64,0.9213305000000002,33124,1272,513,7.44,440.24,,,,,
64,0.9210169999999996,33256,1276,513,7.43,439.1,,,,,
64,0.9207510000000004,33368,1280,513,7.43,439.1,,,,,
65,0.9206274999999999,33420,1284,513,7.44,440.91,,,,,
65,0.9202854999999996,33564,1288,513,7.43,439.2,,,,,
65,0.9199624999999999,33700,1292,513,7.45,437.39,,,,,
65,0.9198295000000003,33756,1296,513,7.45,437.39,,,,,
65,0.9195255,33884,1300,513,7.45,437.39,,,,,
66,0.9192025000000001,34020,1304,513,7.45,439.81,,,,,
66,0.9190315000000006,34092,1308,513,7.47,439.01,,,,,
66,0.918794,34192,1312,513,7.47,439.01,,,,,
66,0.9185185000000006,34308,1316,513,7.45,438.65,,,,,
67,0.9181289999999999,34472,1320,513,7.43,440.15,,,,,
67,0.9179200000000002,34560,1324,513,7.43,440.15,,,,,
67,0.9178060000000001,34608,1328,513,7.43,440.15,,,,,
67,0.9174924999999995,34740,1332,513,7.44,440.55,,,,,
67,0.9172074999999997,34860,1336,513,7.42,439.9,,,,,
68,0.9170554999999996,34924,1340,513,7.41,440.74,,,,,
68,0.9169225,34980,1344,513,7.41,440.74,,,,,
68,0.9166755000000003,35084,1348,513,7.38,439.35,,,,,
68,0.9164570000000003,35176,1352,512,7.38,441.0,,,,,
68,0.916191,35288,1356,512,7.37,438.84,,,,,
69,0.9159345000000001,35396,1360,512,7.37,438.84,,,,,
69,0.9156969999999995,35496,1364,512,7.38,440.02,,,,,
69,0.9153930000000003,35624,1368,512,7.38,440.02,,,,,
69,0.9150605000000003,35764,1372,512,7.38,438.82,,,,,
69,0.9147849999999997,35880,1376,512,7.38,442.02,,,,,
70,0.9145855000000003,35964,1380,512,7.36,443.16,,,,,
70,0.9144430000000004,36024,1384,512,7.41,443.65,,,,,
70,0.9142339999999997,36112,1388,512,7.37,441.48,,,,,
70,0.9140440000000005,36192,1392,512,7.36,439.71,,,,,
70,0.9137495000000005,36316,1396,512,7.36,439.71,,,,,
71,0.9135309999999995,36408,1400,512,7.39,438.34,,,,,
71,0.9132175,36540,1404,512,7.4,437.57,,,,,
71,0.9130465000000003,36612,1408,512,7.35,437.95,,,,,
71,0.9127614999999996,36732,1412,512,7.35,437.95,,,,,
71,0.9125429999999995,36824,1416,512,7.36,437.48,,,,,
72,0.9122295,36956,1420,512,7.35,436.93,,,,,
72,0.9120679999999997,37024,1424,512,7.37,437.78,,,,,
72,0.9118874999999997,37100,1428,512,7.37,437.78,,,,,
72,0.9117069999999998,37176,1432,512,7.34,434.94,,,,,
72,0.9112984999999997,37348,1436,512,7.36,435.7,,,,,
73,0.9110610000000001,37448,1440,512,7.36,435.7,,,,,
73,0.9108140000000005,37552,1444,512,7.32,435.44,,,,,
73,0.9107285,37588,1448,512,7.31,435.36,,,,,
73,0.9103010000000005,37768,1452,512,7.31,435.36,,,,,
73,0.9100065000000004,37892,1456,512,7.31,436.34,,,,,
74,0.9097500000000005,38000,1460,512,7.34,437.68,,,,,
74,0.9095600000000003,38080,1464,512,7.34,437.68,,,,,
74,0.9091704999999997,38244,1468,512,7.34,437.6,,,,,
74,0.9090185000000005,38308,1472,512,7.34,439.53,,,,,
74,0.908819,38392,1476,512,7.34,439.53,,,,,
75,0.9084960000000002,38528,1480,512,7.33,439.14,,,,,
75,0.9082584999999997,38628,1484,512,7.3,436.06,,,,,
75,0.9080115000000001,38732,1488,512,7.3,436.06,,,,,
75,0.9078499999999996,38800,1492,512,7.32,437.05,,,,,
75,0.9075934999999996,38908,1496,512,7.33,436.19,,,,,
76,0.9073749999999996,39000,1500,512,7.31,436.57,,,,,
76,0.9070804999999996,39124,1504,513,7.31,436.57,,,,,
76,0.9069284999999995,39188,1508,512,7.27,435.79,,,,,
76,0.9065009999999998,39368,1512,513,7.25,438.3,,,,,
76,0.9061875000000004,39500,1516,513,7.26,439.56,,,,,
77,0.9059975000000001,39580,1520,513,7.26,439.56,,,,,
77,0.9057694999999999,39676,1524,513,7.23,436.6,,,,,
77,0.9054940000000005,39792,1528,513,7.27,438.02,,,,,
77,0.9050855000000003,39964,1532,513,7.25,438.95,,,,,
,0.9050095000000002,40000,,,,,2002.2,2.6,,,
90,0.9049050000000004,40040,1536,444,7.25,438.95,,,,,
90,0.9046579999999995,40144,1540,444,7.2,455.66,,,,,
90,0.9044489999999998,40232,1544,444,7.16,470.09,,,,,
90,0.9042304999999999,40324,1548,444,7.12,469.43,,,,,
90,0.9040024999999997,40420,1552,444,7.12,469.43,,,,,
91,0.9038315000000001,40492,1556,444,7.12,468.41,,,,,
91,0.9034705000000003,40644,1560,444,7.14,466.89,,,,,
91,0.9033280000000004,40704,1564,445,7.14,466.89,,,,,
91,0.9031000000000001,40800,1568,445,7.14,466.89,,,,,
91,0.9027959999999998,40928,1572,445,7.14,466.89,,,,,
92,0.9024065000000002,41092,1576,445,7.11,467.5,,,,,
92,0.9022640000000004,41152,1580,445,7.11,467.57,,,,,
92,0.9019504999999998,41284,1584,446,7.11,467.57,,,,,
92,0.9016275,41420,1588,446,7.1,467.95,,,,,
93,0.9013425000000002,41540,1592,446,7.13,468.05,,,,,
93,0.9011240000000003,41632,1596,446,7.11,470.32,,,,,
93,0.90082,41760,1600,446,7.11,470.32,,,,,
93,0.9006584999999996,41828,1604,446,7.11,471.87,,,,,
93,0.9002974999999998,41980,1608,447,7.11,473.1,,,,,
94,0.9000885000000001,42068,1612,447,7.12,473.42,,,,,
94,0.8998130000000005,42184,1616,447,7.12,473.42,,,,,
94,0.8995850000000003,42280,1620,447,7.12,473.09,,,,,
94,0.8992240000000005,42432,1624,447,7.16,473.97,,,,,
95,0.8988440000000001,42592,1628,448,7.2,477.76,,,,,
95,0.8985115,42732,1632,448,7.2,477.76,,,,,
95,0.8983594999999999,42796,1636,448,7.18,478.82,,,,,
95,0.898141,42888,1640,448,7.18,478.82,,,,,
95,0.8978655000000004,43004,1644,448,7.21,479.55,,,,,
96,0.8976470000000005,43096,1648,448,7.21,479.55,,,,,
96,0.8973430000000002,43224,1652,448,7.21,478.5,,,,,
96,0.8970960000000004,43328,1656,449,7.2,477.95,,,,,
96,0.8970009999999998,43368,1660,449,7.19,478.67,,,,,
96,0.8967349999999996,43480,1664,449,7.2,478.35,,,,,
97,0.8964119999999998,43616,1668,449,7.2,478.35,,,,,
97,0.8962979999999997,43664,1672,449,7.23,477.03,,,,,
97,0.8959465000000001,43812,1676,449,7.21,475.73,,,,,
97,0.8957375000000004,43900,1680,449,7.21,475.73,,,,,
97,0.8954904999999996,44004,1684,449,7.21,475.73,,,,,
98,0.8952339999999996,44112,1688,449,7.22,478.28,,,,,
98,0.8949014999999996,44252,1692,449,7.24,479.23,,,,,
98,0.8946640000000001,44352,1696,449,7.24,479.23,,,,,
98,0.8943884999999996,44468,1700,450,7.24,478.43,,,,,
99,0.8941034999999998,44588,1704,450,7.25,477.35,,,,,
99,0.8938185000000001,44708,1708,450,7.24,476.15,,,,,
99,0.8936664999999999,44772,1712,450,7.24,476.15,,,,,
99,0.8930774999999999,45020,1716,450,7.22,479.69,,,,,
100,0.892859,45112,1720,450,7.27,482.95,,,,,
100,0.8926785,45188,1724,450,7.27,482.95,,,,,
100,0.8922890000000004,45352,1728,450,7.28,481.34,,,,,
100,0.8921750000000003,45400,1732,451,7.28,481.34,,,,,
100,0.8917854999999997,45564,1736,451,7.35,484.99,,,,,
101,0.8915100000000001,45680,1740,451,7.35,484.99,,,,,
101,0.891358,45744,1744,451,7.36,484.71,,,,,
101,0.8910539999999997,45872,1748,451,7.37,487.1,,,,,
101,0.8908260000000006,45968,1752,451,7.35,486.2,,,,,
101,0.8906074999999996,46060,1756,451,7.35,486.2,,,,,
102,0.8904364999999999,46132,1760,451,7.36,486.84,,,,,
102,0.8900564999999995,46292,1764,452,7.35,486.75,,,,,
102,0.8898474999999998,46380,1768,452,7.39,487.27,,,,,
102,0.8895909999999998,46488,1772,452,7.39,487.27,,,,,
103,0.8893440000000001,46592,1776,452,7.4,484.23,,,,,
103,0.8891064999999996,46692,1780,452,7.41,482.63,,,,,
103,0.8887550000000001,46840,1784,452,7.33,485.51,,,,,
103,0.8886409999999999,46888,1788,452,7.33,485.51,,,,,
103,0.8884700000000003,46960,1792,452,7.36,487.0,,,,,
104,0.8881279999999999,47104,1796,452,7.37,487.57,,,,,
104,0.8878525000000005,47220,1800,452,7.34,488.56,,,,,
104,0.8876625000000002,47300,1804,452,7.35,488.48,,,,,
104,0.8874440000000003,47392,1808,452,7.34,487.82,,,,,
104,0.8871304999999997,47524,1812,453,7.34,487.42,,,,,
105,0.8869310000000004,47608,1816,453,7.31,488.06,,,,,
105,0.886589,47752,1820,453,7.31,488.72,,,,,
105,0.8864369999999998,47816,1824,453,7.33,487.78,,,,,
105,0.8862184999999999,47908,1828,453,7.33,487.78,,,,,
105,0.8859430000000004,48024,1832,453,7.34,489.29,,,,,
105,0.8858575000000001,48060,1836,453,7.34,489.29,,,,,
106,0.8855534999999997,48188,1840,453,7.34,487.81,,,,,
106,0.8853349999999998,48280,1844,453,7.33,487.24,,,,,
106,0.8850595000000003,48396,1848,454,7.32,486.31,,,,,
106,0.8848315,48492,1852,454,7.32,486.31,,,,,
106,0.8847365000000005,48532,1856,454,7.31,483.7,,,,,
107,0.8842614999999995,48732,1860,454,7.32,485.43,,,,,
107,0.8839670000000005,48856,1864,454,7.32,485.43,,,,,
107,0.8838244999999996,48916,1868,454,7.28,485.6,,,,,
107,0.883397,49096,1872,454,7.3,485.84,,,,,
108,0.8832545,49156,1876,455,7.3,485.84,,,,,
108,0.8829600000000001,49280,1880,455,7.3,485.84,,,,,
108,0.8826085000000005,49428,1884,455,7.29,490.81,,,,,
108,0.8823045000000002,49556,1888,455,7.28,490.52,,,,,
108,0.8821620000000003,49616,1892,455,7.28,490.52,,,,,
109,0.8818010000000005,49768,1896,455,7.26,489.57,,,,,
109,0.8816490000000003,49832,1900,455,7.27,489.39,,,,,
109,0.8814494999999999,49916,1904,455,7.27,489.64,,,,,
109,0.8812309999999999,50008,1908,455,7.27,489.54,,,,,
110,0.8809080000000001,50144,1912,454,7.24,486.28,,,8,0.0001,0.04808769002556801
110,0.8807750000000005,50200,1916,454,7.24,486.28,,,12,0.0001,0.03495865315198898
110,0.8805850000000003,50280,1920,454,7.31,484.97,,,17,0.0001,0.031083354726433754
110,0.8803379999999995,50384,1924,454,7.36,486.19,,,23,0.0001,0.022412972524762154
111,0.8801765000000001,50452,1928,453,7.36,486.19,,,28,0.0001,0.019181985408067703
111,0.8800245,50516,1932,453,7.36,482.0,,,32,0.0001,0.016770724207162857
111,0.8797490000000006,50632,1936,453,7.36,482.0,,,39,0.0001,0.016847340390086174
111,0.8794925000000006,50740,1940,453,7.42,454.9,,,46,0.0001,0.029755908995866776
111,0.8793214999999999,50812,1944,453,7.42,454.9,,,50,0.0001,0.03007199428975582
112,0.8791980000000005,50864,1948,453,7.44,447.13,,,53,0.0001,0.0236706230789423
112,0.8789794999999995,50956,1952,453,7.47,448.34,,,59,0.0001,0.029962193220853806
112,0.8787135000000003,51068,1956,453,7.47,447.36,,,66,0.0001,0.025540605187416077
112,0.8785615000000001,51132,1960,453,7.47,447.36,,,70,0.0001,0.026112906634807587
112,0.8784095,51196,1964,453,7.47,447.36,,,74,0.0001,0.02252126857638359
113,0.8780389999999998,51352,1968,453,7.51,445.8,,,84,0.0001,0.01609441265463829
113,0.8777824999999999,51460,1972,453,7.55,446.06,,,91,0.0001,0.009322852827608585
113,0.8775830000000004,51544,1976,453,7.55,446.06,,,96,0.0001,0.03972749039530754
113,0.8773835,51628,1980,453,7.55,445.2,,,101,0.0001,0.015541519038379192
114,0.8772314999999998,51692,1984,452,7.58,443.98,,,105,0.0001,0.026465578004717827
114,0.8768989999999998,51832,1988,452,7.58,443.98,,,114,0.0001,0.015119142830371857
114,0.8766995000000004,51916,1992,452,7.57,442.75,,,119,0.0001,0.02444029226899147
114,0.8765475000000003,51980,1996,452,7.53,441.24,,,123,0.0001,0.013046203181147575
115,0.8761959999999995,52128,2000,452,7.56,439.39,,,132,0.0001,0.03250348940491676
115,0.8759489999999999,52232,2004,452,7.56,439.39,,,139,0.0001,0.00875809695571661
115,0.8757969999999997,52296,2008,452,7.56,439.39,,,143,0.0001,0.024203257635235786
115,0.8754550000000004,52440,2012,452,7.56,440.13,,,152,0.0001,0.022429445758461952
116,0.8752175,52540,2016,452,7.55,439.63,,,158,0.0001,0.007564935367554426
116,0.8750180000000005,52624,2020,452,7.55,439.63,,,163,0.0001,0.014260808005928993
116,0.8748945000000001,52676,2024,451,7.54,437.76,,,167,0.0001,0.029751507565379143
116,0.8746569999999997,52776,2028,451,7.57,436.14,,,173,0.0001,0.027547087520360947
117,0.8743815000000001,52892,2032,451,7.61,435.11,,,180,0.0001,0.01948266103863716
117,0.8741630000000002,52984,2036,450,7.66,434.49,,,186,0.0001,0.017961964011192322
117,0.873973,53064,2040,450,7.65,432.14,,,191,0.0001,0.05274554342031479
118,0.8737354999999996,53164,2044,450,7.65,432.14,,,197,0.0001,0.02493172325193882
118,0.8735455000000004,53244,2048,450,7.63,430.68,,,202,0.0001,0.03313053026795387
118,0.8733839999999999,53312,2052,450,7.7,430.95,,,206,0.0001,0.024675965309143066
118,0.8731370000000003,53416,2056,450,7.7,430.95,,,213,0.0001,0.028363455086946487
118,0.8728614999999997,53532,2060,450,7.73,430.14,,,220,0.0001,0.01815403625369072
119,0.8726620000000003,53616,2064,450,7.72,429.09,,,225,0.0001,0.02630947157740593
119,0.8724624999999998,53700,2068,450,7.75,431.52,,,231,0.0001,0.02350657433271408
119,0.8721205000000005,53844,2072,450,7.74,430.89,,,240,0.0001,0.02478937804698944
119,0.8720065000000004,53892,2076,450,7.74,430.89,,,243,0.0001,0.014749397523701191
119,0.8717500000000005,54000,2080,450,7.77,431.56,,,249,0.0001,0.028406357392668724
120,0.8715980000000003,54064,2084,450,7.8,428.26,,,253,0.0001,0.02935784123837948
120,0.871294,54192,2088,449,7.8,428.03,,,261,0.0001,0.012878254987299442
120,0.8710470000000002,54296,2092,449,7.8,428.03,,,268,0.0001,0.013834216631948948
120,0.8709710000000002,54328,2096,449,7.8,427.27,,,270,0.0001,0.04892449826002121
121,0.8706954999999996,54444,2100,449,7.82,427.85,,,277,0.0001,0.03642401471734047
121,0.8704960000000002,54528,2104,449,7.84,427.0,,,282,0.0001,0.006079858168959618
121,0.8702964999999998,54612,2108,449,7.85,421.38,,,288,0.0001,0.016458852216601372
121,0.8701539999999999,54672,2112,449,7.85,421.38,,,291,0.0001,0.04610811546444893
121,0.8699450000000002,54760,2116,449,7.87,421.4,,,297,0.0001,0.03809111565351486
122,0.8697074999999997,54860,2120,449,7.85,416.37,,,303,0.0001,0.040947262197732925
122,0.8694129999999997,54984,2124,449,7.85,416.37,,,311,0.0001,0.022104807198047638
122,0.8692704999999998,55044,2128,449,7.86,417.16,,,315,0.0001,0.02008550427854061
122,0.8690615000000002,55132,2132,449,7.83,414.58,,,320,0.0001,0.014926549047231674
122,0.8688050000000002,55240,2136,449,7.81,412.6,,,327,0.0001,0.03977092355489731
123,0.8686434999999997,55308,2140,449,7.81,412.6,,,331,0.0001,0.0032973105553537607
123,0.8684440000000003,55392,2144,449,7.81,412.6,,,336,0.0001,0.012532506138086319
123,0.8682635000000004,55468,2148,448,7.88,409.95,,,341,0.0001,0.027533752843737602
123,0.8678550000000003,55640,2152,448,7.89,409.99,,,352,0.0001,0.03454787656664848
124,0.8676934999999998,55708,2156,448,7.89,409.99,,,356,0.0001,0.004252946469932795
124,0.8676174999999997,55740,2160,448,7.89,409.99,,,358,0.0001,0.015216317027807236
124,0.8673609999999997,55848,2164,448,7.9,407.7,,,365,0.0001,0.01295650377869606
124,0.8670284999999996,55988,2168,448,7.92,408.45,,,374,0.0001,0.01908130943775177
125,0.8668764999999995,56052,2172,448,7.92,408.45,,,378,0.0001,0.02777000144124031
125,0.8667054999999999,56124,2176,448,7.92,408.45,,,382,0.0001,0.029432782903313637
125,0.8665345000000002,56196,2180,448,8.03,406.52,,,387,0.0001,0.02881808951497078
125,0.8662875000000005,56300,2184,447,8.08,404.78,,,393,0.0001,0.009092794731259346
125,0.8661164999999997,56372,2188,447,8.08,404.78,,,398,0.0001,0.024100549519062042
126,0.8659835000000002,56428,2192,447,8.08,404.78,,,401,0.0001,0.031806573271751404
126,0.8655845000000003,56596,2196,447,8.14,402.53,,,412,0.0001,0.014627359807491302
126,0.8653849999999998,56680,2200,447,8.18,403.64,,,417,0.0001,0.027557246387004852
