train/n_updates,time/time_elapsed,train/learning_rate,train/explained_variance,train/entropy_loss,time/iterations,rollout/ep_rew_mean,time/fps,train/policy_loss,train/value_loss,time/total_timesteps,rollout/ep_len_mean,eval/mean_reward,eval/mean_ep_length
802799,69724,0.0007,0.8214284181594849,-1.5162490606307983,802800,3135.4,921,1.628440260887146,20.598203659057617,64224000,1276.16,,
802899,69730,0.0007,0.9898478956893086,-1.3650258779525757,802900,3098.8,921,-0.15712425112724304,0.7814017534255981,64232000,1268.84,,
802999,69738,0.0007,0.9994247577269562,-1.4198580980300903,803000,3115.8,921,0.012905004434287548,0.06708542257547379,64240000,1269.04,,
803099,69745,0.0007,0.9965587297920138,-1.5434411764144897,803100,3014.0,921,0.20740137994289398,0.31961679458618164,64248000,1241.58,,
803199,69753,0.0007,0.9992353803245351,-1.3543850183486938,803200,2897.1,921,0.11740025132894516,0.1004539281129837,64256000,1210.36,,
803299,69760,0.0007,0.9966029380448163,-1.4613661766052246,803300,2844.7,921,-0.15038327872753143,0.22661148011684418,64264000,1190.74,,
803399,69768,0.0007,0.9995671030774247,-1.306597113609314,803400,2789.2,921,-0.06681907922029495,0.04167770966887474,64272000,1168.38,,
803499,69776,0.0007,0.9979877001605928,-1.454148769378662,803500,2749.2,921,0.1324698030948639,0.2057737410068512,64280000,1146.96,,
803599,69784,0.0007,0.9993253599968739,-1.4283711910247803,803600,2682.0,921,0.03389575704932213,0.07454296201467514,64288000,1118.64,,
803699,69792,0.0007,0.9988420808222145,-1.5049985647201538,803700,2648.9,921,-0.1860736906528473,0.12334046512842178,64296000,1107.16,,
803799,69800,0.0007,0.9995472844457254,-1.3865351676940918,803800,2624.5,921,-0.11291217803955078,0.05716012790799141,64304000,1092.26,,
803899,69807,0.0007,0.9920906387269497,-1.4322494268417358,803900,2624.9,921,-0.3716652989387512,0.7629837989807129,64312000,1088.44,,
803999,,0.0007,0.9989640369312838,-1.3725112676620483,,,,0.06761354953050613,0.08071905374526978,64320000,,2720.0,1148.6
,69827,,,,804000,2627.4,921,,,64320000,1085.48,,
804099,69835,0.0007,0.9905474921688437,-1.3225765228271484,804100,2635.1,921,-0.15019311010837555,0.9094012379646301,64328000,1098.34,,
804199,69843,0.0007,0.9993031299673021,-1.3950999975204468,804200,2717.3,921,0.226197749376297,0.10368786007165909,64336000,1135.46,,
804299,69851,0.0007,0.9938411163166165,-1.1767343282699585,804300,2761.7,921,0.19304095208644867,0.5011448264122009,64344000,1150.4,,
804399,69859,0.0007,0.9940578928217292,-1.2555445432662964,804400,2783.4,921,0.20322270691394806,0.6821146607398987,64352000,1162.0,,
804499,69867,0.0007,0.9973820606246591,-1.3724651336669922,804500,2867.9,921,-0.13232634961605072,0.2489633411169052,64360000,1178.44,,
804599,69875,0.0007,0.9941705260425806,-1.5288190841674805,804600,2894.7,921,0.2912839353084564,0.7604508399963379,64368000,1184.62,,
804699,69883,0.0007,0.9997358586697374,-1.5368841886520386,804700,2866.2,921,-0.06349029392004013,0.03441654518246651,64376000,1174.58,,
804799,69890,0.0007,0.9981956102419645,-1.1517242193222046,804800,2898.3,921,0.005619999952614307,0.13677190244197845,64384000,1185.9,,
804899,69898,0.0007,0.9966957273427397,-1.2294546365737915,804900,2878.7,921,-0.044056665152311325,0.44420576095581055,64392000,1183.24,,
804999,69907,0.0007,0.9967108778655529,-1.2562839984893799,805000,2903.9,921,-0.03638865426182747,0.06858998537063599,64400000,1192.8,,
805099,69914,0.0007,0.9989323586924002,-1.285441279411316,805100,2910.9,921,-0.08136254549026489,0.09865806251764297,64408000,1198.9,,
805199,69921,0.0007,0.9957892713136971,-1.4351017475128174,805200,2856.8,921,-0.19034115970134735,0.4842630922794342,64416000,1185.54,,
805299,69930,0.0007,0.9976480426266789,-1.3029866218566895,805300,2832.2,921,-0.009492076002061367,0.22494521737098694,64424000,1172.8,,
805399,69938,0.0007,0.9987131141824648,-1.4376033544540405,805400,2783.9,921,-0.0601113922894001,0.14677995443344116,64432000,1160.4,,
805499,69945,0.0007,0.998492076061666,-1.3626275062561035,805500,2680.9,921,0.05926420912146568,0.18102425336837769,64440000,1124.04,,
805599,69953,0.0007,0.8730616718530655,-1.1917288303375244,805600,2610.6,921,0.33428454399108887,13.702676773071289,64448000,1098.5,,
805699,69961,0.0007,0.999485473788809,-1.3912254571914673,805700,2589.1,921,0.057063668966293335,0.06458378583192825,64456000,1094.14,,
805799,69969,0.0007,0.9994387804181315,-1.2420042753219604,805800,2583.6,921,0.02549213543534279,0.06793413311243057,64464000,1091.84,,
805899,69977,0.0007,0.9596029072999954,-1.1668897867202759,805900,2565.1,921,0.0553983710706234,4.948340892791748,64472000,1093.72,,
805999,,0.0007,0.9963809757027775,-1.1944833993911743,,,,-0.097285196185112,0.30423569679260254,64480000,,3106.0,1194.2
,70004,,,,806000,2600.5,921,,,64480000,1111.32,,
806099,70012,0.0007,0.9995253529050387,-1.260025143623352,806100,2720.7,921,-0.044434476643800735,0.035776056349277496,64488000,1147.54,,
806199,70020,0.0007,0.9949329155497253,-1.2157409191131592,806200,2799.3,921,-0.12781330943107605,0.5075181126594543,64496000,1177.68,,
806299,70028,0.0007,0.9997349079640117,-1.4223871231079102,806300,2795.1,921,-0.04891343042254448,0.03135616332292557,64504000,1172.58,,
806399,70035,0.0007,0.8702913224697113,-1.441004753112793,806400,2780.4,921,1.3437044620513916,19.25152015686035,64512000,1164.96,,
806499,70044,0.0007,0.9994634491740726,-1.2123130559921265,806500,2789.7,921,-0.051178913563489914,0.050873786211013794,64520000,1172.36,,
806599,70052,0.0007,0.999509195855353,-1.3620623350143433,806600,2831.8,921,-0.030777571722865105,0.0660930648446083,64528000,1182.78,,
806699,70060,0.0007,0.9994614614406601,-1.2618553638458252,806700,2907.2,921,0.10705920308828354,0.05734678730368614,64536000,1207.76,,
806799,70067,0.0007,0.9974681616295129,-1.2256889343261719,806800,2976.9,921,0.08818110078573227,0.24842794239521027,64544000,1229.3,,
806899,70075,0.0007,0.9996364203398116,-1.2852511405944824,806900,3000.1,921,-0.07956718653440475,0.04550276696681976,64552000,1231.92,,
806999,70083,0.0007,0.9977014786563814,-1.3750066757202148,807000,3044.7,921,-0.1310228854417801,0.20531712472438812,64560000,1245.98,,
807099,70091,0.0007,0.9993473090580665,-1.176531434059143,807100,3082.6,921,-0.03474941477179527,0.06814336031675339,64568000,1255.94,,
807199,70098,0.0007,0.9986033485038206,-1.3672884702682495,807200,3090.5,921,-0.02096288837492466,0.1554233878850937,64576000,1256.06,,
807299,70106,0.0007,0.9984989669173956,-1.4952601194381714,807300,3066.9,921,-0.044448137283325195,0.17859022319316864,64584000,1255.4,,
807399,70114,0.0007,0.9993030121549964,-1.3384016752243042,807400,3055.6,921,-0.08498536795377731,0.08111598342657089,64592000,1242.82,,
807499,70122,0.0007,0.9990784302353859,-1.3684016466140747,807500,3027.9,921,-0.05979834124445915,0.06889458745718002,64600000,1232.68,,
807599,70130,0.0007,0.9937408925034106,-1.4269040822982788,807600,2889.3,921,-0.39514705538749695,0.8007737994194031,64608000,1191.6,,
807699,70138,0.0007,0.9987605240894482,-1.2784643173217773,807700,2842.3,921,-0.01912742666900158,0.1541038304567337,64616000,1171.76,,
807799,70146,0.0007,0.9979177948553115,-1.258226990699768,807800,2903.7,921,0.22012710571289062,0.21207864582538605,64624000,1191.38,,
807899,70154,0.0007,0.9949725056067109,-1.379970908164978,807900,2845.8,921,0.1669679880142212,0.44048061966896057,64632000,1165.94,,
807999,,0.0007,0.9989804702345282,-1.3338004350662231,,,,-0.049378443509340286,0.09470594674348831,64640000,,2422.0,1068.6
,70177,,,,808000,2842.2,921,,,64640000,1156.42,,
808099,70185,0.0007,0.9964374878909439,-1.2233861684799194,808100,2806.8,921,0.07390768826007843,0.2422446310520172,64648000,1149.3,,
808199,70194,0.0007,0.8114349693059921,-1.297846794128418,808200,2895.2,921,1.670744776725769,22.685598373413086,64656000,1172.44,,
808299,70202,0.0007,0.9964080401696265,-1.36656653881073,808300,2889.8,921,0.047539401799440384,0.3039647042751312,64664000,1169.38,,
808399,70210,0.0007,0.9993706826935522,-1.2960436344146729,808400,2857.8,921,-0.03438708931207657,0.05878594145178795,64672000,1158.94,,
808499,70218,0.0007,0.9989852241706103,-1.3784072399139404,808500,2822.1,921,-0.1872553676366806,0.13605184853076935,64680000,1146.1,,
808599,70227,0.0007,0.9989690481452271,-1.2582250833511353,808600,2844.8,921,-0.10377240180969238,0.11571817845106125,64688000,1156.3,,
808699,70235,0.0007,0.9937769980169833,-1.1444166898727417,808700,2911.5,921,-0.22982649505138397,0.6183826327323914,64696000,1165.74,,
808799,70243,0.0007,0.9995309870282654,-1.2533177137374878,808800,2945.1,921,0.00016363263421226293,0.05218823626637459,64704000,1178.0,,
808899,70252,0.0007,0.849858745932579,-1.3506684303283691,808900,2923.2,921,2.3873112201690674,19.381202697753906,64712000,1174.3,,
808999,70260,0.0007,0.9994904732448049,-1.5377615690231323,809000,2997.6,921,0.06452865898609161,0.05460381507873535,64720000,1199.48,,
809099,70268,0.0007,0.9997604104573838,-1.3410104513168335,809100,3003.0,921,0.05114004760980606,0.03002311661839485,64728000,1201.54,,
809199,70276,0.0007,0.9989484595134854,-1.2905398607254028,809200,2955.7,921,-0.048267725855112076,0.08382151275873184,64736000,1188.22,,
809299,70285,0.0007,0.9952373951673508,-1.1513490676879883,809300,3010.8,921,-0.19286203384399414,0.4839470386505127,64744000,1205.44,,
809399,70293,0.0007,0.9947685459628701,-1.2473264932632446,809400,3043.5,921,-0.20018835365772247,0.5701015591621399,64752000,1221.58,,
809499,70301,0.0007,0.9989195360103622,-1.2572466135025024,809500,3106.5,921,-0.12536568939685822,0.1417677402496338,64760000,1244.6,,
809599,70309,0.0007,0.9978411083575338,-1.4102458953857422,809600,3128.2,921,-0.11460502445697784,0.25319960713386536,64768000,1255.32,,
809699,70318,0.0007,0.9985069305403158,-1.0970467329025269,809700,2997.8,921,0.18734422326087952,0.16754905879497528,64776000,1213.06,,
809799,70326,0.0007,0.9985462765907869,-1.3132225275039673,809800,2961.3,921,0.045068468898534775,0.1695387065410614,64784000,1201.16,,
809899,70333,0.0007,0.9602219238877296,-1.1986761093139648,809900,2974.9,921,-0.03285900875926018,4.6970133781433105,64792000,1211.06,,
809999,,0.0007,0.9992636864772066,-1.4390451908111572,,,,-0.08836361020803452,0.0871783196926117,64800000,,4084.0,1668.6
,70361,,,,810000,2978.4,920,,,64800000,1216.42,,
810099,70369,0.0007,0.9957316471263766,-1.2506134510040283,810100,3078.5,920,-0.12618224322795868,0.339509516954422,64808000,1249.94,,
810199,70378,0.0007,0.9993667403468862,-1.1818116903305054,810200,3125.1,920,0.02434222213923931,0.06163705512881279,64816000,1282.06,,
810299,70386,0.0007,0.997997835278511,-1.302979826927185,810300,3065.3,920,0.04056970402598381,0.22442851960659027,64824000,1265.94,,
810399,70393,0.0007,0.999109266907908,-1.3485565185546875,810400,3054.7,920,-0.024900710210204124,0.09599316120147705,64832000,1256.8,,
810499,70401,0.0007,0.9985685885185376,-1.389957308769226,810500,3025.3,921,-0.11341988295316696,0.13458769023418427,64840000,1248.02,,
810599,70409,0.0007,0.9985676923533902,-1.4831942319869995,810600,3008.2,921,0.3021501898765564,0.23213207721710205,64848000,1242.42,,
810699,70418,0.0007,0.9987972406670451,-1.3202928304672241,810700,3072.8,921,0.09956871718168259,0.10429339855909348,64856000,1266.32,,
810799,70426,0.0007,0.9991252167383209,-1.314111590385437,810800,3060.3,921,-0.15041111409664154,0.11402101814746857,64864000,1265.12,,
810899,70434,0.0007,0.9994810256757773,-1.3988780975341797,810900,2952.5,921,-0.05313023552298546,0.04650082811713219,64872000,1223.56,,
810999,70443,0.0007,0.9975243611261249,-1.2443256378173828,811000,2922.2,921,0.186919704079628,0.22677026689052582,64880000,1216.22,,
811099,70451,0.0007,0.9556499719619751,-1.277248740196228,811100,2910.7,921,0.12459341436624527,4.806280136108398,64888000,1214.74,,
811199,70459,0.0007,0.9942148514091969,-1.3261851072311401,811200,2912.4,921,0.3373965620994568,0.4764259457588196,64896000,1219.78,,
811299,70467,0.0007,0.9982725598383695,-1.1406745910644531,811300,2950.6,921,0.23799100518226624,0.16292373836040497,64904000,1226.9,,
811399,70476,0.0007,0.8239224553108215,-1.3475570678710938,811400,2949.0,921,1.033467173576355,19.735132217407227,64912000,1224.6,,
811499,70483,0.0007,0.9982980646891519,-1.3889317512512207,811500,2957.5,921,0.2774025797843933,0.1820685714483261,64920000,1215.48,,
811599,70490,0.0007,0.9994276382494718,-1.350319743156433,811600,2882.0,921,-0.05080123618245125,0.061999380588531494,64928000,1187.0,,
811699,70499,0.0007,0.9992329179076478,-1.2606629133224487,811700,2859.3,921,-0.13750317692756653,0.07403222471475601,64936000,1168.68,,
811799,70507,0.0007,0.9992755263228901,-1.3600047826766968,811800,2867.5,921,0.05083392933011055,0.06000107154250145,64944000,1169.66,,
811899,70514,0.0007,0.9220764860510826,-1.000708818435669,811900,2850.0,921,1.6926809549331665,8.282675743103027,64952000,1163.84,,
811999,,0.0007,0.995822683442384,-1.2868092060089111,,,,0.07766550034284592,0.39744648337364197,64960000,,3192.0,1228.6
,70538,,,,812000,2853.3,920,,,64960000,1163.88,,
812099,70545,0.0007,0.9977498580701649,-1.1797088384628296,812100,2872.8,920,0.12377238273620605,0.2446318119764328,64968000,1171.06,,
812199,70553,0.0007,0.9436690770089626,-1.1877158880233765,812200,2932.6,920,0.6006297469139099,3.984980821609497,64976000,1184.28,,
812299,70561,0.0007,0.9962250762619078,-1.1861361265182495,812300,2922.4,920,0.34532955288887024,0.4325864315032959,64984000,1185.06,,
812399,70570,0.0007,0.9982083502691239,-1.0952048301696777,812400,3004.7,920,-0.069349505007267,0.16811643540859222,64992000,1211.58,,
812499,70577,0.0007,0.9989648080663756,-1.4105486869812012,812500,3022.9,920,-0.26377078890800476,0.12006926536560059,65000000,1216.62,,
812599,70586,0.0007,0.998599645216018,-1.563572645187378,812600,3063.7,920,0.09145728498697281,0.15771207213401794,65008000,1227.04,,
812699,70594,0.0007,0.9986965442076325,-1.3125641345977783,812700,3059.4,920,0.007174891419708729,0.11282616853713989,65016000,1233.08,,
812799,70602,0.0007,0.9997437738929875,-1.246699333190918,812800,3076.9,920,0.02395862527191639,0.029055511578917503,65024000,1238.68,,
812899,70609,0.0007,0.9979335037060082,-1.4775961637496948,812900,3046.0,921,-0.24578504264354706,0.22092311084270477,65032000,1224.22,,
812999,70618,0.0007,0.9978890689089894,-1.471731424331665,813000,2943.1,921,-0.11855015903711319,0.23865638673305511,65040000,1194.8,,
813099,70626,0.0007,0.9966190883424133,-1.1862155199050903,813100,2994.4,921,-0.17370103299617767,0.306844562292099,65048000,1216.52,,
813199,70633,0.0007,0.9980392165016383,-1.4076282978057861,813200,2934.6,921,-0.10104560106992722,0.17875763773918152,65056000,1200.44,,
813299,70641,0.0007,0.9995105125708506,-1.3381866216659546,813300,2944.8,921,-0.021623993292450905,0.06143028661608696,65064000,1207.6,,
813399,70649,0.0007,0.9993332905578427,-1.5544347763061523,813400,2913.1,921,0.02084990404546261,0.0785805806517601,65072000,1196.82,,
813499,70657,0.0007,0.998772372957319,-1.4260698556900024,813500,2922.6,921,-0.23244555294513702,0.16482488811016083,65080000,1208.48,,
813599,70664,0.0007,0.998860661056824,-1.4695634841918945,813600,2848.3,921,0.03961602970957756,0.15071342885494232,65088000,1187.34,,
813699,70673,0.0007,0.998175130225718,-1.3200228214263916,813700,2807.8,921,-0.01330666895955801,0.16702595353126526,65096000,1176.12,,
813799,70681,0.0007,0.998354471870698,-1.2209340333938599,813800,2735.5,921,-0.27920469641685486,0.2569005489349365,65104000,1156.06,,
813899,70689,0.0007,0.9980363852810115,-1.1379826068878174,813900,2678.2,921,0.01963917352259159,0.13552896678447723,65112000,1140.62,,
813999,,0.0007,0.8912533149123192,-1.3951019048690796,,,,0.5366876721382141,14.558883666992188,65120000,,3076.0,1236.2
,70712,,,,814000,2710.5,920,,,65120000,1148.08,,
814099,70720,0.0007,0.9967014621943235,-1.2885217666625977,814100,2794.7,920,-0.029906928539276123,0.24253122508525848,65128000,1161.92,,
814199,70727,0.0007,0.8338806927204132,-1.2966395616531372,814200,2770.1,920,1.6919065713882446,18.597291946411133,65136000,1149.32,,
814299,70735,0.0007,0.9995495288749225,-1.3313977718353271,814300,2804.4,920,-0.13349834084510803,0.060010332614183426,65144000,1166.86,,
814399,70744,0.0007,0.8102283179759979,-1.3419804573059082,814400,2804.8,920,1.7580076456069946,20.510114669799805,65152000,1160.48,,
814499,70752,0.0007,0.9982815940165892,-1.3254988193511963,814500,2829.2,920,-0.043388571590185165,0.1863008737564087,65160000,1167.42,,
814599,70759,0.0007,0.9991732303169556,-1.351346731185913,814600,2863.1,920,0.09311377257108688,0.0986015722155571,65168000,1177.24,,
814699,70767,0.0007,0.9992281228769571,-1.318001627922058,814700,2880.1,920,-0.05464513972401619,0.0990368127822876,65176000,1182.16,,
814799,70775,0.0007,0.9986929068109021,-1.3093785047531128,814800,2884.2,920,-0.03126528859138489,0.12788784503936768,65184000,1187.82,,
814899,70783,0.0007,0.9988316629314795,-1.4579877853393555,814900,2871.5,921,-0.024563485756516457,0.11388708651065826,65192000,1168.9,,
814999,70790,0.0007,0.9974479347001761,-1.4137266874313354,815000,2940.8,921,-0.01840716041624546,0.21217942237854004,65200000,1191.94,,
815099,70799,0.0007,0.9985832658130676,-1.4289520978927612,815100,2939.8,921,-0.1832803338766098,0.1560940444469452,65208000,1192.54,,
815199,70807,0.0007,0.9982660303357989,-1.319067358970642,815200,3016.4,921,-0.052484430372714996,0.2221587747335434,65216000,1215.96,,
815299,70815,0.0007,0.9989343975903466,-1.3413971662521362,815300,3036.4,921,0.13352921605110168,0.07663165777921677,65224000,1222.74,,
815399,70824,0.0007,0.9995625025185291,-1.3886271715164185,815400,2982.1,921,-0.02717200294137001,0.03444315120577812,65232000,1201.56,,
815499,70832,0.0007,0.9975275415927172,-1.4418315887451172,815500,2955.5,921,0.2923552095890045,0.22593824565410614,65240000,1197.72,,
815599,70840,0.0007,0.9987794598564506,-1.1784441471099854,815600,2879.2,921,-0.049517031759023666,0.11908610165119171,65248000,1186.36,,
815699,70849,0.0007,0.9932285798713565,-1.3909934759140015,815700,2850.6,921,-0.28086093068122864,0.6347689032554626,65256000,1178.68,,
815799,70857,0.0007,0.9993548305355944,-1.2521531581878662,815800,2880.2,921,0.009164023213088512,0.07063981890678406,65264000,1184.72,,
