time/time_elapsed,time/total_timesteps,time/episodes,time/fps,rollout/exploration_rate,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_ep_length,eval/mean_reward,train/n_updates,train/learning_rate,train/loss
66,31828,1220,480,0.9684902799999996,7.54,440.63,,,,,
66,31896,1224,480,0.9684229599999998,7.54,440.63,,,,,
66,32036,1228,480,0.9682843600000003,7.42,438.46,,,,,
66,32152,1232,480,0.9681695200000002,7.44,437.03,,,,,
66,32204,1236,481,0.9681180399999999,7.44,437.03,,,,,
67,32236,1240,481,0.96808636,7.44,437.03,,,,,
67,32428,1244,481,0.96789628,7.41,437.91,,,,,
67,32544,1248,481,0.9677814400000001,7.41,437.91,,,,,
67,32612,1252,481,0.9677141200000003,7.41,437.91,,,,,
67,32708,1256,481,0.9676190799999999,7.39,438.29,,,,,
68,32840,1260,481,0.9674884000000005,7.42,439.1,,,,,
68,32924,1264,481,0.9674052400000003,7.43,440.73,,,,,
68,32996,1268,481,0.9673339600000004,7.43,440.73,,,,,
68,33124,1272,481,0.96720724,7.44,440.24,,,,,
69,33256,1276,481,0.9670765599999996,7.43,439.1,,,,,
69,33368,1280,481,0.9669656799999997,7.43,439.1,,,,,
69,33420,1284,481,0.9669142000000004,7.44,440.91,,,,,
69,33564,1288,481,0.9667716399999996,7.43,439.2,,,,,
69,33700,1292,481,0.9666370000000002,7.45,437.39,,,,,
70,33756,1296,481,0.9665815599999996,7.45,437.39,,,,,
70,33884,1300,482,0.9664548400000004,7.45,437.39,,,,,
70,34020,1304,482,0.9663201999999999,7.45,439.81,,,,,
70,34092,1308,482,0.96624892,7.47,439.01,,,,,
70,34192,1312,482,0.9661499200000004,7.47,439.01,,,,,
71,34308,1316,482,0.9660350800000004,7.45,438.65,,,,,
71,34472,1320,482,0.9658727200000001,7.43,440.15,,,,,
71,34560,1324,482,0.9657855999999999,7.43,440.15,,,,,
71,34608,1328,482,0.9657380799999996,7.43,440.15,,,,,
71,34740,1332,482,0.9656074000000002,7.44,440.55,,,,,
72,34860,1336,482,0.9654886000000001,7.42,439.9,,,,,
72,34924,1340,482,0.9654252400000005,7.41,440.74,,,,,
72,34980,1344,482,0.9653698,7.41,440.74,,,,,
72,35084,1348,482,0.9652668400000003,7.38,439.35,,,,,
72,35176,1352,482,0.9651757599999999,7.38,441.0,,,,,
73,35288,1356,482,0.96506488,7.37,438.84,,,,,
73,35396,1360,482,0.9649579600000002,7.37,438.84,,,,,
73,35496,1364,482,0.9648589599999996,7.38,440.02,,,,,
73,35624,1368,482,0.9647322400000004,7.38,440.02,,,,,
74,35764,1372,482,0.9645936399999997,7.38,438.82,,,,,
74,35880,1376,482,0.9644787999999996,7.38,442.02,,,,,
74,35964,1380,482,0.9643956399999994,7.36,443.16,,,,,
74,36024,1384,482,0.96433624,7.41,443.65,,,,,
74,36112,1388,482,0.9642491199999996,7.37,441.48,,,,,
74,36192,1392,482,0.9641699199999996,7.36,439.71,,,,,
75,36316,1396,482,0.9640471600000005,7.36,439.71,,,,,
75,36408,1400,482,0.96395608,7.39,438.34,,,,,
75,36540,1404,482,0.9638253999999995,7.4,437.57,,,,,
75,36612,1408,482,0.9637541199999997,7.35,437.95,,,,,
76,36732,1412,482,0.9636353199999996,7.35,437.95,,,,,
76,36824,1416,482,0.9635442400000003,7.36,437.48,,,,,
76,36956,1420,482,0.9634135599999998,7.35,436.93,,,,,
76,37024,1424,482,0.96334624,7.37,437.78,,,,,
76,37100,1428,482,0.9632710000000001,7.37,437.78,,,,,
76,37176,1432,482,0.9631957600000001,7.34,434.94,,,,,
77,37348,1436,482,0.9630254799999997,7.36,435.7,,,,,
77,37448,1440,483,0.96292648,7.36,435.7,,,,,
77,37552,1444,483,0.9628235200000004,7.32,435.44,,,,,
77,37588,1448,483,0.9627878800000005,7.31,435.36,,,,,
78,37768,1452,483,0.9626096799999998,7.31,435.36,,,,,
78,37892,1456,483,0.9624869199999995,7.31,436.34,,,,,
78,38000,1460,483,0.9623799999999998,7.34,437.68,,,,,
78,38080,1464,483,0.9623007999999996,7.34,437.68,,,,,
79,38244,1468,483,0.9621384400000005,7.34,437.6,,,,,
79,38308,1472,483,0.9620750799999997,7.34,439.53,,,,,
79,38392,1476,483,0.9619919199999996,7.34,439.53,,,,,
79,38528,1480,483,0.9618572800000001,7.33,439.14,,,,,
79,38628,1484,483,0.9617582799999994,7.3,436.06,,,,,
80,38732,1488,483,0.9616553199999998,7.3,436.06,,,,,
80,38800,1492,483,0.9615880000000001,7.32,437.05,,,,,
80,38908,1496,483,0.9614810800000003,7.33,436.19,,,,,
80,39000,1500,483,0.9613899999999999,7.31,436.57,,,,,
80,39124,1504,483,0.9612672399999996,7.31,436.57,,,,,
81,39188,1508,483,0.96120388,7.27,435.79,,,,,
81,39368,1512,483,0.9610256800000003,7.25,438.3,,,,,
81,39500,1516,483,0.9608949999999999,7.26,439.56,,,,,
81,39580,1520,483,0.9608157999999998,7.26,439.56,,,,,
81,39676,1524,483,0.9607207600000004,7.23,436.6,,,,,
82,39792,1528,483,0.9606059200000003,7.27,438.02,,,,,
82,39964,1532,483,0.9604356399999999,7.25,438.95,,,,,
,40000,,,0.9604039600000001,,,2002.2,2.6,,,
96,40040,1536,415,0.9603603999999999,7.25,438.95,,,,,
96,40144,1540,415,0.9602574400000002,7.2,455.66,,,,,
96,40232,1544,415,0.9601703199999999,7.16,470.09,,,,,
96,40324,1548,416,0.9600792399999996,7.12,469.43,,,,,
97,40420,1552,416,0.9599842000000001,7.12,469.43,,,,,
97,40492,1556,416,0.9599129200000003,7.12,468.41,,,,,
97,40644,1560,416,0.9597624400000003,7.14,466.89,,,,,
97,40704,1564,416,0.9597030399999997,7.14,466.89,,,,,
97,40800,1568,417,0.9596080000000002,7.14,466.89,,,,,
98,40928,1572,417,0.9594812799999999,7.14,466.89,,,,,
98,41092,1576,417,0.9593189199999996,7.11,467.5,,,,,
98,41152,1580,417,0.9592595200000001,7.11,467.57,,,,,
98,41284,1584,418,0.9591288399999996,7.11,467.57,,,,,
99,41420,1588,418,0.9589942000000002,7.1,467.95,,,,,
99,41540,1592,418,0.9588754,7.13,468.05,,,,,
99,41632,1596,418,0.9587843199999997,7.11,470.32,,,,,
99,41760,1600,418,0.9586576000000004,7.11,470.32,,,,,
99,41828,1604,419,0.9585902799999996,7.11,471.87,,,,,
100,41980,1608,419,0.9584397999999996,7.11,473.1,,,,,
100,42068,1612,419,0.9583526800000004,7.12,473.42,,,,,
100,42184,1616,419,0.9582378400000005,7.12,473.42,,,,,
100,42280,1620,419,0.9581428,7.12,473.09,,,,,
100,42432,1624,420,0.95799232,7.16,473.97,,,,,
101,42592,1628,420,0.9578339199999998,7.2,477.76,,,,,
101,42732,1632,420,0.9576953200000002,7.2,477.76,,,,,
101,42796,1636,420,0.9576319599999995,7.18,478.82,,,,,
101,42888,1640,420,0.9575408800000001,7.18,478.82,,,,,
102,43004,1644,421,0.9574260400000002,7.21,479.55,,,,,
102,43096,1648,421,0.9573349599999997,7.21,479.55,,,,,
102,43224,1652,421,0.9572082400000005,7.21,478.5,,,,,
102,43328,1656,421,0.9571052799999997,7.2,477.95,,,,,
102,43368,1660,421,0.9570656799999997,7.19,478.67,,,,,
103,43480,1664,421,0.9569547999999998,7.2,478.35,,,,,
103,43616,1668,422,0.9568201600000004,7.2,478.35,,,,,
103,43664,1672,422,0.9567726400000001,7.23,477.03,,,,,
103,43812,1676,422,0.9566261200000002,7.21,475.73,,,,,
103,43900,1680,422,0.9565389999999999,7.21,475.73,,,,,
104,44004,1684,422,0.9564360400000003,7.21,475.73,,,,,
104,44112,1688,422,0.9563291200000005,7.22,478.28,,,,,
104,44252,1692,422,0.9561905199999998,7.24,479.23,,,,,
104,44352,1696,423,0.9560915200000003,7.24,479.23,,,,,
105,44468,1700,423,0.9559766800000002,7.24,478.43,,,,,
105,44588,1704,423,0.9558578800000002,7.25,477.35,,,,,
105,44708,1708,423,0.9557390800000001,7.24,476.15,,,,,
105,44772,1712,423,0.9556757200000005,7.24,476.15,,,,,
106,45020,1716,424,0.9554301999999999,7.22,479.69,,,,,
106,45112,1720,424,0.9553391199999995,7.27,482.95,,,,,
106,45188,1724,424,0.9552638799999995,7.27,482.95,,,,,
106,45352,1728,424,0.9551015200000004,7.28,481.34,,,,,
106,45400,1732,425,0.9550540000000001,7.28,481.34,,,,,
107,45564,1736,425,0.9548916399999998,7.35,484.99,,,,,
107,45680,1740,425,0.9547767999999999,7.35,484.99,,,,,
107,45744,1744,425,0.9547134400000002,7.36,484.71,,,,,
107,45872,1748,425,0.9545867199999999,7.37,487.1,,,,,
107,45968,1752,425,0.9544916800000004,7.35,486.2,,,,,
108,46060,1756,426,0.9544006,7.35,486.2,,,,,
108,46132,1760,426,0.9543293200000001,7.36,486.84,,,,,
108,46292,1764,426,0.95417092,7.35,486.75,,,,,
108,46380,1768,426,0.9540837999999997,7.39,487.27,,,,,
108,46488,1772,426,0.9539768799999999,7.39,487.27,,,,,
109,46592,1776,426,0.9538739200000003,7.4,484.23,,,,,
109,46692,1780,427,0.9537749199999996,7.41,482.63,,,,,
109,46840,1784,427,0.9536283999999998,7.33,485.51,,,,,
109,46888,1788,427,0.9535808799999995,7.33,485.51,,,,,
109,46960,1792,427,0.9535095999999996,7.36,487.0,,,,,
110,47104,1796,427,0.9533670399999999,7.37,487.57,,,,,
110,47220,1800,427,0.9532522,7.34,488.56,,,,,
110,47300,1804,427,0.9531729999999998,7.35,488.48,,,,,
110,47392,1808,428,0.9530819199999995,7.34,487.82,,,,,
110,47524,1812,428,0.9529512400000001,7.34,487.42,,,,,
111,47608,1816,428,0.9528680799999999,7.31,488.06,,,,,
111,47752,1820,428,0.9527255200000002,7.31,488.72,,,,,
111,47816,1824,428,0.9526621599999995,7.33,487.78,,,,,
111,47908,1828,428,0.9525710800000001,7.33,487.78,,,,,
111,48024,1832,429,0.9524562400000002,7.34,489.29,,,,,
112,48060,1836,429,0.9524206000000003,7.34,489.29,,,,,
112,48188,1840,429,0.9522938799999999,7.34,487.81,,,,,
112,48280,1844,429,0.9522027999999995,7.33,487.24,,,,,
112,48396,1848,429,0.9520879599999995,7.32,486.31,,,,,
112,48492,1852,429,0.95199292,7.32,486.31,,,,,
112,48532,1856,429,0.95195332,7.31,483.7,,,,,
113,48732,1860,429,0.9517553199999997,7.32,485.43,,,,,
113,48856,1864,430,0.9516325599999995,7.32,485.43,,,,,
113,48916,1868,430,0.95157316,7.28,485.6,,,,,
114,49096,1872,430,0.9513949600000005,7.3,485.84,,,,,
114,49156,1876,430,0.9513355599999997,7.3,485.84,,,,,
114,49280,1880,430,0.9512127999999995,7.3,485.84,,,,,
114,49428,1884,430,0.9510662799999997,7.29,490.81,,,,,
114,49556,1888,431,0.9509395600000005,7.28,490.52,,,,,
115,49616,1892,431,0.9508801599999999,7.28,490.52,,,,,
115,49768,1896,431,0.95072968,7.26,489.57,,,,,
115,49832,1900,431,0.9506663200000003,7.27,489.39,,,,,
115,49916,1904,431,0.9505831600000001,7.27,489.64,,,,,
115,50004,1908,431,0.9504960399999999,7.27,489.54,,,,,
116,50116,1912,431,0.95038516,7.25,488.54,,,,,
116,50208,1916,431,0.9502940799999995,7.23,486.72,,,,,
116,50256,1920,431,0.9502465600000004,7.25,485.28,,,,,
116,50396,1924,432,0.9501079599999996,7.22,485.2,,,,,
116,50540,1928,432,0.9499654,7.24,485.04,,,,,
117,50644,1932,432,0.9498624400000003,7.21,485.89,,,,,
117,50716,1936,432,0.9497911600000004,7.21,485.89,,,,,
117,50824,1940,432,0.9496842399999996,7.24,468.31,,,,,
117,50888,1944,432,0.94962088,7.25,459.22,,,,,
117,50992,1948,432,0.9495179200000003,7.26,452.09,,,,,
117,51076,1952,432,0.9494347600000002,7.26,452.09,,,,,
118,51156,1956,432,0.94935556,7.24,452.36,,,,,
118,51280,1960,432,0.9492327999999998,7.25,452.6,,,,,
118,51356,1964,432,0.9491575599999998,7.22,452.46,,,,,
118,51460,1968,433,0.9490546000000002,7.22,452.46,,,,,
119,51572,1972,433,0.9489437200000003,7.22,451.03,,,,,
119,51696,1976,433,0.94882096,7.22,450.49,,,,,
119,51756,1980,433,0.9487615600000006,7.22,450.49,,,,,
119,51924,1984,433,0.9485952400000002,7.19,452.05,,,,,
120,52080,1988,433,0.9484408000000001,7.18,450.31,,,,,
120,52116,1992,433,0.9484051600000002,7.18,450.31,,,,,
120,52176,1996,433,0.9483457599999996,7.14,448.94,,,,,
120,52280,2000,434,0.9482427999999999,7.16,446.68,,,,,
120,52396,2004,434,0.9481279599999999,7.16,446.68,,,,,
120,52496,2008,434,0.9480289600000004,7.16,446.68,,,,,
121,52568,2012,434,0.9479576800000005,7.21,446.46,,,,,
121,52792,2016,434,0.9477359199999996,7.17,445.16,,,,,
121,52852,2020,434,0.9476765200000001,7.17,445.16,,,,,
121,52900,2024,434,0.9476289999999998,7.17,445.16,,,,,
122,53088,2028,434,0.94744288,7.15,442.74,,,,,
122,53180,2032,434,0.9473517999999995,7.14,442.99,,,,,
122,53240,2036,434,0.9472924,7.19,445.08,,,,,
122,53388,2040,435,0.9471458800000002,7.16,444.9,,,,,
122,53484,2044,435,0.9470508399999997,7.14,444.44,,,,,
123,53568,2048,435,0.9469676799999995,7.14,444.44,,,,,
123,53696,2052,435,0.9468409600000003,7.14,444.44,,,,,
123,53844,2056,435,0.9466944400000005,7.16,446.25,,,,,
123,53928,2060,435,0.9466112800000003,7.12,446.95,,,,,
124,54024,2064,435,0.9465162399999997,7.11,446.13,,,,,
124,54120,2068,435,0.9464212000000003,7.11,446.13,,,,,
124,54268,2072,435,0.9462746800000005,7.11,448.71,,,,,
124,54412,2076,436,0.9461321199999997,7.09,448.91,,,,,
125,54556,2080,436,0.9459895599999999,7.09,451.4,,,,,
125,54700,2084,436,0.9458470000000002,7.08,450.32,,,,,
125,54768,2088,436,0.9457796800000005,7.11,451.51,,,,,
125,54876,2092,436,0.9456727599999997,7.09,451.27,,,,,
125,54944,2096,436,0.9456054399999999,7.09,451.27,,,,,
126,55076,2100,436,0.9454747600000005,7.09,452.28,,,,,
126,55220,2104,436,0.9453321999999997,7.13,453.28,,,,,
126,55348,2108,437,0.9452054800000005,7.13,453.28,,,,,
126,55432,2112,437,0.9451223200000003,7.17,449.96,,,,,
126,55500,2116,437,0.9450549999999994,7.19,450.68,,,,,
127,55644,2120,437,0.9449124399999997,7.15,447.47,,,,,
127,55708,2124,437,0.9448490800000001,7.15,447.47,,,,,
127,55848,2128,437,0.9447104800000006,7.13,447.29,,,,,
127,55992,2132,437,0.9445679199999998,7.14,446.69,,,,,
128,56096,2136,437,0.9444649600000001,7.14,446.69,,,,,
128,56240,2140,438,0.9443224000000003,7.12,447.1,,,,,
128,56348,2144,438,0.9442154799999996,7.11,447.1,,,,,
128,56452,2148,438,0.9441125199999998,7.09,447.74,,,,,
129,56596,2152,438,0.9439699600000001,7.12,450.17,,,,,
129,56716,2156,438,0.94385116,7.12,450.17,,,,,
129,56852,2160,438,0.9437165200000005,7.16,450.32,,,,,
129,56912,2164,438,0.9436571199999999,7.17,451.77,,,,,
129,57032,2168,439,0.9435383199999998,7.11,451.95,,,,,
130,57128,2172,439,0.9434432800000003,7.11,451.83,,,,,
130,57176,2176,439,0.9433957600000001,7.11,451.83,,,,,
130,57316,2180,439,0.9432571600000005,7.12,452.04,,,,,
130,57428,2184,439,0.9431462799999996,7.16,449.15,,,,,
130,57484,2188,439,0.9430908400000001,7.16,449.15,,,,,
131,57632,2192,439,0.9429443200000003,7.14,448.35,,,,,
131,57760,2196,439,0.9428175999999999,7.18,449.08,,,,,
131,57864,2200,439,0.9427146400000003,7.21,450.53,,,,,
131,57912,2204,439,0.9426671200000001,7.21,450.53,,,,,
131,57980,2208,439,0.9425998000000003,7.21,450.53,,,,,
132,58148,2212,439,0.9424334799999999,7.22,450.17,,,,,
132,58172,2216,439,0.9424097200000003,7.25,448.73,,,,,
132,58360,2220,440,0.9422236000000005,7.25,448.73,,,,,
132,58440,2224,440,0.9421444000000004,7.25,448.71,,,,,
132,58548,2228,440,0.9420374799999995,7.25,448.83,,,,,
133,58736,2232,440,0.9418513599999997,7.26,451.94,,,,,
133,58768,2236,440,0.9418196799999998,7.26,451.94,,,,,
133,58884,2240,440,0.9417048399999999,7.26,451.94,,,,,
133,59028,2244,440,0.9415622800000002,7.26,450.86,,,,,
134,59140,2248,440,0.9414514000000003,7.25,452.87,,,,,
134,59244,2252,441,0.9413484399999995,7.25,456.53,,,,,
134,59336,2256,441,0.9412573600000002,7.23,455.7,,,,,
134,59448,2260,441,0.9411464800000002,7.23,455.7,,,,,
134,59552,2264,441,0.9410435199999995,7.23,455.7,,,,,
135,59648,2268,441,0.9409484800000001,7.27,453.15,,,,,
135,59768,2272,441,0.94082968,7.27,453.15,,,,,
135,59876,2276,441,0.9407227600000002,7.27,454.34,,,,,
135,60052,2280,441,0.9405485199999996,7.24,453.13,,,,,
136,60164,2284,442,0.9404376399999996,7.27,452.6,,,,,
136,60280,2288,442,0.9403227999999997,7.27,452.6,,,,,
136,60356,2292,442,0.9402475599999998,7.31,453.47,,,,,
136,60472,2296,442,0.9401327199999997,7.31,453.47,,,,,
136,60596,2300,442,0.9400099599999995,7.29,454.49,,,,,
137,60732,2304,442,0.93987532,7.28,453.83,,,,,
137,60852,2308,442,0.9397565199999999,7.29,457.24,,,,,
137,60900,2312,442,0.9397089999999996,7.32,458.52,,,,,
137,61028,2316,442,0.9395822800000003,7.34,459.18,,,,,
137,61120,2320,443,0.9394912,7.32,459.1,,,,,
138,61216,2324,443,0.9393961600000005,7.33,460.38,,,,,
138,61436,2328,443,0.9391783599999998,7.37,458.29,,,,,
138,61468,2332,443,0.9391466799999999,7.37,458.29,,,,,
138,61568,2336,443,0.9390476800000004,7.4,458.09,,,,,
138,61644,2340,443,0.9389724400000004,7.45,458.62,,,,,
139,61716,2344,443,0.9389011599999995,7.45,458.62,,,,,
139,61884,2348,443,0.9387348400000002,7.48,458.62,,,,,
139,61992,2352,443,0.9386279200000004,7.49,458.91,,,,,
139,62080,2356,444,0.9385408000000001,7.49,459.51,,,,,
140,62184,2360,444,0.9384378400000004,7.49,460.78,,,,,
140,62280,2364,444,0.9383427999999999,7.49,460.78,,,,,
140,62344,2368,444,0.9382794400000003,7.51,461.02,,,,,
140,62472,2372,444,0.9381527199999999,7.53,460.85,,,,,
140,62572,2376,444,0.9380537200000003,7.55,460.94,,,,,
141,62720,2380,444,0.9379071999999995,7.55,460.94,,,,,
141,62764,2384,444,0.9378636400000004,7.55,460.94,,,,,
141,62892,2388,444,0.9377369200000001,7.59,460.48,,,,,
141,63028,2392,444,0.9376022799999995,7.65,461.94,,,,,
141,63092,2396,444,0.9375389199999998,7.65,461.94,,,,,
141,63176,2400,444,0.9374557599999996,7.68,462.32,,,,,
142,63304,2404,445,0.9373290400000004,7.68,461.86,,,,,
142,63416,2408,445,0.9372181600000005,7.68,464.1,,,,,
142,63480,2412,445,0.9371547999999998,7.62,461.58,,,,,
142,63584,2416,445,0.9370518400000002,7.62,461.58,,,,,
143,63716,2420,445,0.9369211599999997,7.62,461.58,,,,,
143,63840,2424,445,0.9367984000000006,7.64,463.09,,,,,
143,63920,2428,445,0.9367192000000004,7.65,463.13,,,,,
143,64024,2432,445,0.9366162399999997,7.65,463.5,,,,,
143,64152,2436,445,0.9364895200000005,7.59,460.98,,,,,
144,64308,2440,446,0.9363350800000004,7.58,460.79,,,,,
144,64388,2444,446,0.9362558800000004,7.61,461.64,,,,,
144,64560,2448,446,0.9360855999999999,7.61,461.64,,,,,
144,64620,2452,446,0.9360262000000004,7.6,462.27,,,,,
144,64728,2456,446,0.9359192800000006,7.6,461.37,,,,,
145,64864,2460,446,0.93578464,7.62,460.49,,,,,
145,64944,2464,446,0.9357054399999999,7.62,460.49,,,,,
145,65040,2468,446,0.9356104000000005,7.65,461.08,,,,,
145,65188,2472,446,0.9354638799999996,7.68,461.31,,,,,
146,65280,2476,447,0.9353728000000002,7.68,461.31,,,,,
146,65368,2480,447,0.9352856799999999,7.68,461.31,,,,,
146,65548,2484,447,0.9351074800000003,7.69,461.15,,,,,
146,65652,2488,447,0.9350045199999996,7.69,462.52,,,,,
146,65740,2492,447,0.9349174000000003,7.64,460.36,,,,,
147,65840,2496,447,0.9348183999999997,7.64,460.36,,,,,
147,65940,2500,447,0.9347194000000001,7.64,459.43,,,,,
147,66036,2504,447,0.9346243599999996,7.62,459.01,,,,,
147,66164,2508,447,0.9344976400000004,7.59,458.12,,,,,
148,66328,2512,447,0.9343352800000001,7.56,456.58,,,,,
148,66412,2516,447,0.9342521199999999,7.59,461.53,,,,,
148,66556,2520,447,0.9341095600000001,7.61,460.77,,,,,
148,66664,2524,447,0.9340026400000003,7.61,460.77,,,,,
148,66744,2528,448,0.9339234400000003,7.61,460.77,,,,,
149,66904,2532,448,0.9337650400000002,7.58,462.52,,,,,
149,67048,2536,448,0.9336224800000005,7.55,460.85,,,,,
149,67128,2540,448,0.9335432800000003,7.54,460.05,,,,,
149,67248,2544,448,0.9334244800000002,7.54,460.05,,,,,
150,67308,2548,448,0.9333650799999996,7.59,458.94,,,,,
150,67448,2552,448,0.9332264800000001,7.6,456.32,,,,,
150,67568,2556,448,0.93310768,7.56,460.0,,,,,
150,67660,2560,448,0.9330165999999995,7.56,458.59,,,,,
151,67804,2564,448,0.9328740399999998,7.56,458.59,,,,,
151,67916,2568,448,0.9327631599999999,7.58,457.24,,,,,
151,68020,2572,448,0.9326602000000003,7.58,457.24,,,,,
151,68096,2576,449,0.9325849600000002,7.61,459.74,,,,,
151,68216,2580,449,0.9324661600000002,7.59,460.7,,,,,
152,68332,2584,449,0.9323513200000002,7.61,461.24,,,,,
152,68380,2588,449,0.9323037999999999,7.63,461.66,,,,,
152,68468,2592,449,0.9322166799999996,7.64,462.12,,,,,
152,68556,2596,449,0.9321295600000004,7.59,461.58,,,,,
152,68680,2600,449,0.9320068000000001,7.59,461.58,,,,,
153,68760,2604,449,0.9319276000000001,7.59,458.88,,,,,
153,68876,2608,449,0.93181276,7.59,458.73,,,,,
153,68956,2612,449,0.93173356,7.59,459.57,,,,,
153,69040,2616,449,0.9316503999999998,7.59,459.57,,,,,
153,69120,2620,449,0.9315711999999997,7.57,459.56,,,,,
153,69200,2624,449,0.9314919999999997,7.55,457.4,,,,,
154,69348,2628,449,0.9313454799999998,7.56,457.41,,,,,
154,69420,2632,449,0.9312741999999999,7.56,457.41,,,,,
154,69500,2636,449,0.9311949999999999,7.56,454.83,,,,,
154,69656,2640,449,0.9310405599999998,7.56,456.33,,,,,
154,69728,2644,449,0.93096928,7.55,458.08,,,,,
155,69816,2648,449,0.9308821599999997,7.52,453.5,,,,,
155,69952,2652,450,0.9307475200000002,7.52,453.5,,,,,
155,70056,2656,450,0.9306445600000005,7.51,453.29,,,,,
155,70172,2660,450,0.9305297200000006,7.54,453.23,,,,,
155,70244,2664,450,0.9304584399999996,7.53,453.37,,,,,
156,70344,2668,450,0.93035944,7.53,453.39,,,,,
156,70404,2672,450,0.9303000400000005,7.51,451.2,,,,,
156,70516,2676,450,0.9301891599999995,7.51,451.2,,,,,
156,70620,2680,450,0.9300861999999999,7.51,451.17,,,,,
156,70728,2684,450,0.9299792800000001,7.49,449.65,,,,,
157,70880,2688,450,0.9298288000000001,7.49,448.24,,,,,
157,70972,2692,450,0.9297377199999998,7.49,448.24,,,,,
157,71104,2696,451,0.9296070400000004,7.49,448.24,,,,,
158,71300,2700,451,0.9294130000000003,7.54,451.17,,,,,
158,71396,2704,451,0.9293179599999998,7.54,450.38,,,,,
158,71476,2708,451,0.9292387599999997,7.54,450.38,,,,,
158,71608,2712,451,0.9291080800000003,7.53,450.09,,,,,
158,71752,2716,451,0.9289655199999995,7.56,451.25,,,,,
159,71808,2720,451,0.9289100800000001,7.56,451.25,,,,,
159,71896,2724,451,0.9288229599999999,7.58,452.41,,,,,
159,72008,2728,451,0.9287120799999999,7.6,452.34,,,,,
159,72120,2732,451,0.9286012,7.54,451.0,,,,,
159,72204,2736,451,0.9285180399999998,7.54,451.0,,,,,
159,72292,2740,451,0.9284309199999996,7.52,451.38,,,,,
160,72392,2744,451,0.92833192,7.52,450.56,,,,,
160,72540,2748,452,0.9281854000000002,7.52,450.56,,,,,
160,72604,2752,452,0.9281220399999994,7.52,452.43,,,,,
160,72756,2756,452,0.9279715599999995,7.52,452.43,,,,,
161,72800,2760,452,0.9279280000000005,7.53,451.71,,,,,
161,72916,2764,452,0.9278131600000005,7.53,450.2,,,,,
161,73012,2768,452,0.92771812,7.55,450.28,,,,,
161,73112,2772,452,0.9276191200000004,7.55,450.28,,,,,
161,73252,2776,452,0.9274805199999997,7.53,450.54,,,,,
162,73368,2780,452,0.9273656799999996,7.51,450.6,,,,,
162,73440,2784,452,0.9272943999999999,7.49,451.64,,,,,
162,73552,2788,452,0.9271835199999999,7.49,451.64,,,,,
162,73680,2792,452,0.9270567999999996,7.5,451.8,,,,,
162,73724,2796,452,0.9270132400000005,7.5,451.8,,,,,
163,73852,2800,452,0.9268865200000002,7.45,451.44,,,,,
163,74016,2804,452,0.9267241599999999,7.45,450.88,,,,,
163,74104,2808,452,0.9266370399999996,7.45,450.88,,,,,
163,74188,2812,453,0.9265538800000005,7.45,451.8,,,,,
163,74292,2816,453,0.9264509199999997,7.4,450.47,,,,,
164,74372,2820,453,0.9263717199999997,7.41,451.75,,,,,
164,74472,2824,453,0.9262727200000002,7.41,451.75,,,,,
164,74536,2828,453,0.9262093600000005,7.43,451.64,,,,,
164,74668,2832,453,0.92607868,7.44,448.44,,,,,
165,74836,2836,453,0.9259123599999997,7.44,448.44,,,,,
165,74960,2840,453,0.9257896000000005,7.45,447.39,,,,,
165,75096,2844,453,0.9256549599999999,7.47,449.64,,,,,
165,75168,2848,453,0.9255836800000001,7.47,452.42,,,,,
165,75260,2852,453,0.9254925999999997,7.48,450.92,,,,,
166,75380,2856,453,0.9253737999999996,7.48,450.92,,,,,
166,75532,2860,453,0.9252233199999996,7.46,452.72,,,,,
166,75628,2864,453,0.9251282800000002,7.43,450.7,,,,,
166,75720,2868,453,0.9250371999999998,7.45,451.74,,,,,
167,75860,2872,454,0.9248986000000001,7.43,452.13,,,,,
167,76016,2876,454,0.9247441600000001,7.44,452.37,,,,,
167,76040,2880,454,0.9247204000000006,7.44,452.37,,,,,
167,76136,2884,454,0.9246253600000001,7.45,452.03,,,,,
167,76268,2888,454,0.9244946799999996,7.42,449.36,,,,,
168,76408,2892,454,0.9243560799999999,7.45,449.29,,,,,
168,76480,2896,454,0.9242848000000001,7.45,449.29,,,,,
168,76616,2900,454,0.9241501599999995,7.45,450.99,,,,,
168,76700,2904,454,0.9240670000000004,7.45,451.62,,,,,
168,76840,2908,454,0.9239283999999998,7.45,451.62,,,,,
169,76988,2912,454,0.9237818799999999,7.47,453.06,,,,,
169,77064,2916,454,0.92370664,7.44,450.5,,,,,
169,77140,2920,454,0.9236314,7.44,450.59,,,,,
169,77280,2924,455,0.9234928000000004,7.41,450.0,,,,,
169,77328,2928,455,0.9234452800000001,7.41,450.0,,,,,
170,77420,2932,455,0.9233541999999997,7.41,450.0,,,,,
170,77568,2936,455,0.92320768,7.44,446.93,,,,,
170,77684,2940,455,0.9230928399999999,7.44,446.93,,,,,
170,77724,2944,455,0.9230532399999999,7.46,449.17,,,,,
170,77840,2948,455,0.9229383999999998,7.44,447.23,,,,,
171,77976,2952,455,0.9228037600000004,7.48,447.91,,,,,
171,78044,2956,455,0.9227364399999995,7.49,447.19,,,,,
171,78164,2960,455,0.9226176400000006,7.5,444.89,,,,,
171,78244,2964,455,0.9225384400000005,7.5,445.42,,,,,
