train/explained_variance,time/total_timesteps,train/n_updates,train/value_loss,time/iterations,train/policy_loss,train/entropy_loss,rollout/ep_len_mean,train/learning_rate,time/fps,time/time_elapsed,rollout/ep_rew_mean,eval/mean_reward,eval/mean_ep_length
0.9965463792905211,4880000,60999,0.17054986953735352,61000,-0.014785817824304104,-1.1839607954025269,799.14,0.0007,957,5098,1324.6,,
0.9637959413230419,4888000,61099,0.590876042842865,61100,-0.14248119294643402,-1.2289501428604126,793.12,0.0007,957,5106,1291.1,,
0.9790923744440079,4896000,61199,0.5418909788131714,61200,-0.1167178750038147,-1.1436923742294312,775.6,0.0007,957,5115,1262.6,,
0.9885727269575,4904000,61299,0.23619580268859863,61300,-0.09873107820749283,-1.3790143728256226,759.22,0.0007,957,5123,1202.3,,
0.9976782375015318,4912000,61399,0.17398609220981598,61400,-0.01328988652676344,-1.1230250597000122,748.82,0.0007,957,5131,1190.3,,
0.9958773194812238,4920000,61499,0.38807782530784607,61500,0.31463000178337097,-1.2768783569335938,751.84,0.0007,957,5139,1208.2,,
0.7464359998703003,4928000,61599,8.598304748535156,61600,-0.11307096481323242,-0.9817623496055603,758.9,0.0007,957,5147,1240.3,,
0.9643993340432644,4936000,61699,0.7037051320075989,61700,0.10703811794519424,-1.2806812524795532,749.8,0.0007,957,5155,1236.5,,
0.9794626999646425,4944000,61799,0.4757767617702484,61800,0.32804054021835327,-1.126776099205017,746.58,0.0007,957,5164,1277.3,,
0.996484785573557,4952000,61899,0.17559240758419037,61900,-0.13950620591640472,-1.2976011037826538,755.32,0.0007,957,5172,1313.2,,
0.7785210609436035,4960000,61999,10.765830039978027,,0.34129270911216736,-1.032365083694458,,0.0007,,,,1026.0,773.4
,4960000,,,62000,,,756.08,,956,5187,1306.5,,
0.9942612256854773,4968000,62099,0.30883026123046875,62100,-0.2788383364677429,-1.1098628044128418,763.98,0.0007,956,5195,1316.5,,
0.9951915089040995,4976000,62199,0.2191205769777298,62200,-0.14466217160224915,-1.3383941650390625,759.62,0.0007,956,5203,1296.8,,
0.9898464428260922,4984000,62299,0.30597904324531555,62300,0.15449906885623932,-1.312050700187683,771.9,0.0007,956,5212,1318.3,,
0.9932288876734674,4992000,62399,0.3233776092529297,62400,0.03651857003569603,-0.9717063903808594,771.02,0.0007,956,5220,1336.1,,
0.9800513442605734,5000000,62499,1.164858341217041,62500,-0.024172235280275345,-1.0012598037719727,764.24,0.0007,956,5228,1317.1,,
0.9932541218586266,5008000,62599,0.29353752732276917,62600,-0.1192018985748291,-1.2105236053466797,766.46,0.0007,956,5236,1313.5,,
0.9726051986217499,5016000,62699,0.5982208251953125,62700,-0.1268545389175415,-1.2268675565719604,764.04,0.0007,956,5244,1289.9,,
0.9944247473031282,5024000,62799,0.2824152410030365,62800,0.06577643007040024,-1.105615496635437,758.78,0.0007,956,5252,1264.9,,
0.5899609327316284,5032000,62899,4.384951114654541,62900,0.04240371659398079,-1.4311376810073853,757.36,0.0007,956,5261,1261.5,,
0.6952231824398041,5040000,62999,3.4633119106292725,63000,-0.058257319033145905,-1.2206814289093018,749.52,0.0007,956,5269,1256.6,,
0.984428926371038,5048000,63099,1.0836788415908813,63100,-0.3066287934780121,-1.106282114982605,748.4,0.0007,956,5277,1282.1,,
0.9884752808138728,5056000,63199,0.43789204955101013,63200,-0.1544315069913864,-0.8870210647583008,760.22,0.0007,956,5285,1298.7,,
0.9958592187613249,5064000,63299,0.17640657722949982,63300,-0.14916013181209564,-1.099908709526062,758.32,0.0007,956,5293,1294.6,,
0.9523602835834026,5072000,63399,1.544326663017273,63400,-0.0437922365963459,-1.098762035369873,767.9,0.0007,956,5301,1287.4,,
0.9921987294219434,5080000,63499,0.30707883834838867,63500,0.2792661786079407,-1.2693251371383667,769.4,0.0007,956,5309,1265.0,,
0.9921379797160625,5088000,63599,0.23776613175868988,63600,-0.19104605913162231,-0.9911238551139832,778.98,0.0007,956,5317,1274.9,,
0.9937369520775974,5096000,63699,0.20198874175548553,63700,-0.22229869663715363,-1.4641077518463135,768.74,0.0007,956,5325,1228.1,,
0.9954921957105398,5104000,63799,0.18731637299060822,63800,0.025316530838608742,-1.3209600448608398,768.34,0.0007,956,5334,1234.1,,
0.9908708473667502,5112000,63899,0.21052943170070648,63900,0.018527109175920486,-1.2124398946762085,766.58,0.0007,956,5342,1252.4,,
0.9696885216981173,5120000,63999,0.6434817314147949,,0.09481694549322128,-1.2024377584457397,,0.0007,,,,1164.0,787.4
,5120000,,,64000,,,758.14,,956,5355,1251.6,,
0.9885701341554523,5128000,64099,0.323042094707489,64100,0.12511637806892395,-1.0457957983016968,754.3,0.0007,956,5363,1233.3,,
0.962701216340065,5136000,64199,0.8173009157180786,64200,0.21952708065509796,-1.1644963026046753,755.86,0.0007,956,5371,1210.7,,
0.9898748677223921,5144000,64299,0.2280416041612625,64300,0.07872854173183441,-1.4090378284454346,760.06,0.0007,956,5379,1255.8,,
0.9914367664605379,5152000,64399,0.46007663011550903,64400,-0.0031526386737823486,-1.2686887979507446,770.38,0.0007,956,5388,1280.6,,
0.9988268024753779,5160000,64499,0.10541167110204697,64500,-0.17250464856624603,-1.3998661041259766,750.02,0.0007,956,5396,1269.0,,
0.982052106410265,5168000,64599,0.6098584532737732,64600,0.08283304423093796,-1.1906346082687378,752.66,0.0007,956,5404,1295.1,,
0.9029926806688309,5176000,64699,2.996330738067627,64700,-0.20635397732257843,-1.4969443082809448,745.68,0.0007,956,5412,1288.4,,
0.986284232698381,5184000,64799,0.5721529722213745,64800,-0.024679625406861305,-1.2702425718307495,752.58,0.0007,956,5420,1258.4,,
0.9888980910181999,5192000,64899,0.58430415391922,64900,0.15272225439548492,-1.1582326889038086,755.14,0.0007,956,5428,1243.0,,
0.8103695511817932,5200000,64999,5.063968658447266,65000,-0.1167813092470169,-1.3292921781539917,756.36,0.0007,956,5436,1242.4,,
0.9942852328531444,5208000,65099,0.2882467210292816,65100,-0.014062006957828999,-1.3289821147918701,765.94,0.0007,956,5445,1245.6,,
0.8120398819446564,5216000,65199,11.037293434143066,65200,0.1311883181333542,-1.0615103244781494,772.28,0.0007,956,5453,1233.1,,
0.9923560675233603,5224000,65299,0.2959253489971161,65300,-0.1258111149072647,-1.2456945180892944,770.96,0.0007,956,5461,1225.4,,
0.9795844852924347,5232000,65399,0.9071893692016602,65400,0.0029511929024010897,-1.3079397678375244,772.54,0.0007,956,5469,1194.0,,
0.9833950717002153,5240000,65499,0.9863817095756531,65500,-0.46300432085990906,-1.1348460912704468,775.34,0.0007,956,5477,1210.1,,
0.978252986446023,5248000,65599,0.5027652978897095,65600,0.4014102518558502,-1.6541916131973267,781.02,0.0007,956,5485,1196.9,,
0.9464851953089237,5256000,65699,0.5450060963630676,65700,0.10932226479053497,-1.280707836151123,777.32,0.0007,956,5493,1186.5,,
0.9886265080422163,5264000,65799,0.5314931869506836,65800,0.21430638432502747,-0.9531963467597961,784.22,0.0007,956,5501,1213.7,,
0.9456713274121284,5272000,65899,3.039687156677246,65900,-0.12871797382831573,-1.4531406164169312,777.72,0.0007,956,5509,1206.8,,
0.9953683619387448,5280000,65999,0.3393873870372772,,-0.15766897797584534,-0.9428411722183228,,0.0007,,,,848.0,716.6
,5280000,,,66000,,,767.28,,955,5523,1220.4,,
0.8762427866458893,5288000,66099,6.9481682777404785,66100,-0.04449424892663956,-1.2588342428207397,756.14,0.0007,955,5531,1170.0,,
0.9206829443573952,5296000,66199,1.1517236232757568,66200,-0.6864848136901855,-1.1337926387786865,748.8,0.0007,955,5540,1157.7,,
0.9931857190094888,5304000,66299,0.4710988700389862,66300,-0.1891012042760849,-1.0943150520324707,742.4,0.0007,955,5548,1144.5,,
0.9650539755821228,5312000,66399,0.3949490189552307,66400,0.13103216886520386,-1.2824300527572632,750.42,0.0007,956,5556,1160.2,,
0.8588266670703888,5320000,66499,6.366805553436279,66500,-0.39630013704299927,-0.8398752212524414,747.44,0.0007,956,5564,1174.8,,
0.9944729208946228,5328000,66599,0.1289071887731552,66600,-0.07650398463010788,-1.256076693534851,758.02,0.0007,956,5572,1192.2,,
0.9929369697347283,5336000,66699,0.3965945839881897,66700,0.07753624767065048,-0.9661461710929871,760.8,0.0007,956,5581,1194.0,,
0.9215615466237068,5344000,66799,5.838202953338623,66800,-0.10493087768554688,-1.2065068483352661,768.66,0.0007,956,5589,1217.8,,
0.9972636837046593,5352000,66899,0.14706693589687347,66900,-0.0479709655046463,-1.4443544149398804,775.62,0.0007,956,5597,1208.4,,
0.9843480177223682,5360000,66999,0.5662469267845154,67000,-0.13181132078170776,-0.9509519934654236,786.82,0.0007,956,5605,1260.4,,
0.9801698978990316,5368000,67099,0.9845264554023743,67100,-0.23031549155712128,-1.011809229850769,786.4,0.0007,956,5613,1278.7,,
0.9920276738703251,5376000,67199,0.5366382002830505,67200,-0.13893888890743256,-0.8824378848075867,793.46,0.0007,956,5621,1299.9,,
0.9925201684236526,5384000,67299,0.2621975243091583,67300,0.01359570026397705,-1.1436090469360352,787.96,0.0007,956,5629,1281.8,,
0.988181141205132,5392000,67399,0.7333189249038696,67400,0.21390080451965332,-0.9014087915420532,794.34,0.0007,956,5638,1311.1,,
0.9963034726679325,5400000,67499,0.33150961995124817,67500,0.48500362038612366,-1.3053925037384033,793.18,0.0007,956,5646,1321.9,,
0.9899125713855028,5408000,67599,0.27214786410331726,67600,0.14458410441875458,-1.226691722869873,790.26,0.0007,956,5654,1341.8,,
0.9954467085190117,5416000,67699,0.392568439245224,67700,-0.09220383316278458,-1.0174226760864258,782.0,0.0007,956,5662,1324.1,,
0.9044369384646416,5424000,67799,1.2210607528686523,67800,-0.4043411314487457,-1.4167696237564087,787.5,0.0007,956,5670,1333.1,,
0.9912180183455348,5432000,67899,0.318936824798584,67900,-0.16788910329341888,-1.2855286598205566,780.2,0.0007,956,5678,1319.8,,
0.9892097851261497,5440000,67999,0.34816989302635193,,0.17416314780712128,-1.1581536531448364,,0.0007,,,,1102.0,803.4
,5440000,,,68000,,,776.92,,955,5692,1309.5,,
0.9841684643179178,5448000,68099,0.3008589446544647,68100,-0.11581476777791977,-1.0188707113265991,773.1,0.0007,955,5700,1282.1,,
0.9858497446402907,5456000,68199,0.4691389203071594,68200,0.08714505285024643,-1.2340766191482544,776.04,0.0007,955,5708,1295.6,,
0.6893884241580963,5464000,68299,9.660018920898438,68300,0.13366447389125824,-1.3672856092453003,770.8,0.0007,955,5717,1274.5,,
0.9973177432548255,5472000,68399,0.13639529049396515,68400,-0.14860209822654724,-1.3671444654464722,775.64,0.0007,955,5725,1256.8,,
0.985850683413446,5480000,68499,0.5061070322990417,68500,0.1938418596982956,-1.4992551803588867,778.18,0.0007,955,5733,1240.7,,
0.993780720513314,5488000,68599,0.24393437802791595,68600,-0.010474211536347866,-0.9965913891792297,778.0,0.0007,955,5741,1228.4,,
0.9869284080341458,5496000,68699,0.5462433695793152,68700,-0.062238335609436035,-1.310138463973999,777.58,0.0007,955,5749,1228.5,,
0.9943836000747979,5504000,68799,0.3346063792705536,68800,0.2681165635585785,-1.3230654001235962,762.84,0.0007,955,5757,1204.1,,
0.9936841940507293,5512000,68899,0.4047263562679291,68900,0.0426572822034359,-1.0107061862945557,758.02,0.0007,955,5765,1195.5,,
0.9799836110323668,5520000,68999,0.2668324410915375,69000,-0.07379712909460068,-1.6115093231201172,751.56,0.0007,956,5773,1202.2,,
0.9669521600008011,5528000,69099,1.8456547260284424,69100,-0.2674642503261566,-0.7233810424804688,773.74,0.0007,956,5782,1245.5,,
0.9949502772651613,5536000,69199,0.2687607705593109,69200,0.06536666303873062,-1.5438859462738037,770.92,0.0007,956,5790,1232.3,,
0.9945447854697704,5544000,69299,0.45924684405326843,69300,0.41071271896362305,-1.2597943544387817,774.48,0.0007,956,5798,1268.9,,
0.9503424875438213,5552000,69399,2.899136781692505,69400,-0.2060014009475708,-1.1928547620773315,765.9,0.0007,956,5806,1284.0,,
0.8757293447852135,5560000,69499,6.079445838928223,69500,-0.13709793984889984,-1.2190462350845337,763.0,0.0007,956,5814,1257.5,,
0.9921976742334664,5568000,69599,0.27022090554237366,69600,0.005331945605576038,-1.2563711404800415,756.44,0.0007,956,5822,1251.3,,
0.9598651230335236,5576000,69699,0.2645122706890106,69700,0.08076711744070053,-0.8891704678535461,775.76,0.0007,956,5830,1274.3,,
0.9879277301952243,5584000,69799,0.18372772634029388,69800,0.008415639400482178,-1.3318411111831665,767.72,0.0007,956,5838,1229.6,,
0.994618693832308,5592000,69899,0.1853637397289276,69900,0.06009417772293091,-1.0559484958648682,783.6,0.0007,956,5847,1302.9,,
0.9914146000519395,5600000,69999,0.30276331305503845,,0.05645834282040596,-1.3072994947433472,,0.0007,,,,1140.0,737.8
,5600000,,,70000,,,783.7,,955,5861,1321.5,,
0.9867709008976817,5608000,70099,0.5053715705871582,70100,0.30926501750946045,-1.3609927892684937,783.96,0.0007,955,5870,1311.7,,
0.818530410528183,5616000,70199,6.104416847229004,70200,-0.24379368126392365,-1.0589277744293213,798.34,0.0007,955,5878,1304.6,,
0.9955255859531462,5624000,70299,0.21951916813850403,70300,-0.21577318012714386,-1.2179707288742065,787.06,0.0007,955,5886,1292.8,,
0.9915030281990767,5632000,70399,0.2598896920681,70400,-0.041725631803274155,-1.1808159351348877,790.0,0.0007,955,5894,1319.0,,
0.9579470790922642,5640000,70499,0.8545942306518555,70500,-0.29238736629486084,-1.3565620183944702,786.32,0.0007,955,5902,1310.4,,
0.8854293823242188,5648000,70599,1.860324501991272,70600,0.28309690952301025,-1.6027634143829346,775.4,0.0007,955,5910,1293.5,,
0.9790641237050295,5656000,70699,0.405982106924057,70700,0.128663569688797,-1.009255290031433,755.64,0.0007,955,5918,1290.7,,
0.992489168420434,5664000,70799,0.1974276751279831,70800,0.016970699653029442,-1.1821130514144897,740.0,0.0007,955,5926,1263.9,,
0.8590682297945023,5672000,70899,6.0394439697265625,70900,0.13302026689052582,-1.2790054082870483,721.12,0.0007,955,5935,1170.7,,
0.9782111924141645,5680000,70999,0.5178050994873047,71000,0.20870523154735565,-1.4934247732162476,707.98,0.0007,955,5943,1202.7,,
0.9411669485270977,5688000,71099,0.8685436248779297,71100,-0.3239748775959015,-1.509194254875183,699.62,0.0007,955,5951,1178.3,,
0.9661414884030819,5696000,71199,0.5096880793571472,71200,-0.12260923534631729,-1.0312836170196533,713.54,0.0007,955,5959,1197.5,,
0.9888417860493064,5704000,71299,0.27721384167671204,71300,-0.21330948173999786,-1.172699213027954,708.86,0.0007,955,5967,1148.1,,
0.9946893029846251,5712000,71399,0.2581823468208313,71400,0.1160154938697815,-0.9744783639907837,711.98,0.0007,955,5975,1139.2,,
0.9807802625000477,5720000,71499,0.8410358428955078,71500,0.20735736191272736,-1.1322479248046875,723.18,0.0007,955,5984,1171.2,,
0.996839793631807,5728000,71599,0.282571405172348,71600,0.3104439079761505,-1.3543614149093628,734.78,0.0007,955,5992,1191.0,,
0.9813048597425222,5736000,71699,0.659089982509613,71700,-0.056880246847867966,-1.0922974348068237,760.3,0.0007,955,6000,1254.0,,
0.9931712807156146,5744000,71799,0.38671836256980896,71800,0.2636340260505676,-1.3347221612930298,774.52,0.0007,955,6008,1279.6,,
0.9862491711974144,5752000,71899,0.5943043828010559,71900,-0.22039496898651123,-1.3543033599853516,775.5,0.0007,956,6016,1271.2,,
0.989363600499928,5760000,71999,0.3559480607509613,,0.19509921967983246,-1.0195989608764648,,0.0007,,,,934.0,648.2
,5760000,,,72000,,,773.12,,955,6030,1265.5,,
0.9630855955183506,5768000,72099,0.12641015648841858,72100,-0.07535821199417114,-1.2291866540908813,744.96,0.0007,955,6038,1180.5,,
0.9681042730808258,5776000,72199,0.37555140256881714,72200,0.24461393058300018,-1.4564779996871948,739.92,0.0007,955,6046,1177.9,,
0.9702955465763807,5784000,72299,0.5231800079345703,72300,0.01639612577855587,-0.816537082195282,752.24,0.0007,955,6054,1173.5,,
0.7942678183317184,5792000,72399,2.635998487472534,72400,-0.30791428685188293,-0.8126425743103027,744.74,0.0007,955,6063,1143.1,,
0.8954883962869644,5800000,72499,3.1126747131347656,72500,-0.3023627996444702,-0.9849199652671814,748.38,0.0007,955,6071,1123.2,,
0.965295571833849,5808000,72599,0.5831183791160583,72600,-0.5306636691093445,-1.3893646001815796,722.46,0.0007,955,6079,1080.9,,
0.96799685806036,5816000,72699,0.5323576927185059,72700,-0.0244616512209177,-1.0546907186508179,711.4,0.0007,955,6087,1034.8,,
0.9211796894669533,5824000,72799,1.6599273681640625,72800,-0.057837773114442825,-1.2205464839935303,713.66,0.0007,955,6095,1004.5,,
0.9895818438380957,5832000,72899,0.36598220467567444,72900,-0.24493364989757538,-1.4302747249603271,712.3,0.0007,955,6104,981.4,,
0.9657982438802719,5840000,72999,0.457621306180954,73000,0.16886578500270844,-1.186805009841919,737.14,0.0007,955,6112,1052.4,,
0.6157378852367401,5848000,73099,3.232635974884033,73100,-0.42670440673828125,-1.249796748161316,741.7,0.0007,955,6120,1070.0,,
0.9276248142123222,5856000,73199,1.1976886987686157,73200,0.3244151771068573,-1.3681975603103638,728.24,0.0007,955,6128,1044.7,,
0.974302040413022,5864000,73299,0.5195712447166443,73300,0.02337855100631714,-1.492052435874939,728.74,0.0007,955,6136,1056.3,,
0.9682819247245789,5872000,73399,0.34207209944725037,73400,-0.16572506725788116,-1.0575761795043945,721.6,0.0007,955,6145,1087.6,,
0.8620174080133438,5880000,73499,1.19781494140625,73500,0.6066214442253113,-1.5710177421569824,731.98,0.0007,955,6153,1110.0,,
0.7980233430862427,5888000,73599,3.3627736568450928,73600,0.04828589782118797,-1.4271506071090698,715.36,0.0007,955,6161,1078.5,,
0.990089064463973,5896000,73699,0.27018800377845764,73700,-0.05803946778178215,-1.1502368450164795,707.7,0.0007,955,6169,1061.2,,
0.9633818455040455,5904000,73799,1.0832685232162476,73800,0.028002237901091576,-1.345812201499939,701.66,0.0007,955,6177,1036.5,,
0.9774995353072882,5912000,73899,0.41927024722099304,73900,0.06908515840768814,-1.0514299869537354,707.96,0.0007,955,6185,1036.1,,
0.8393909484148026,5920000,73999,2.0820672512054443,,-0.4225803315639496,-1.3045026063919067,,0.0007,,,,824.0,723.0
,5920000,,,74000,,,687.34,,954,6202,1018.4,,
0.9473038874566555,5928000,74099,0.6460334658622742,74100,-0.2901367247104645,-0.9893217086791992,683.44,0.0007,954,6210,958.0,,
0.9143829271197319,5936000,74199,1.026959776878357,74200,0.13661730289459229,-1.263363242149353,683.14,0.0007,954,6218,949.1,,
0.985832815989852,5944000,74299,0.5246050953865051,74300,-0.01514695305377245,-1.0842688083648682,673.06,0.0007,954,6226,895.7,,
0.9342798367142677,5952000,74399,0.6536039113998413,74400,-0.006764221470803022,-1.4568196535110474,684.58,0.0007,954,6235,890.2,,
0.9621837846934795,5960000,74499,0.35122090578079224,74500,-0.049519747495651245,-1.4288333654403687,670.56,0.0007,954,6243,877.2,,
0.9735929146409035,5968000,74599,0.2135438472032547,74600,-0.09190090745687485,-1.307026743888855,671.46,0.0007,954,6251,896.6,,
0.9792755953967571,5976000,74699,0.3316662013530731,74700,0.45198822021484375,-1.6342670917510986,668.52,0.0007,954,6259,889.1,,
0.9050937816500664,5984000,74799,0.9313496947288513,74800,0.5126480460166931,-1.2752971649169922,681.14,0.0007,954,6268,899.8,,
0.9688930250704288,5992000,74899,0.41159865260124207,74900,0.169761061668396,-1.151201844215393,672.2,0.0007,954,6276,952.5,,
0.9573229178786278,6000000,74999,0.3971557319164276,75000,-0.00889276247471571,-1.3290289640426636,667.12,0.0007,954,6284,929.7,,
0.967402882874012,6008000,75099,0.5404843688011169,75100,0.06100890040397644,-1.2924665212631226,669.66,0.0007,954,6292,949.7,,
0.9654726348817348,6016000,75199,0.5497874617576599,75200,-0.14741532504558563,-1.204868197441101,679.8,0.0007,954,6300,994.5,,
0.9213800355792046,6024000,75299,1.2311896085739136,75300,0.019523143768310547,-0.9435712695121765,678.96,0.0007,954,6309,1045.7,,
0.8994642943143845,6032000,75399,3.7932724952697754,75400,0.16829723119735718,-0.9400572776794434,676.6,0.0007,954,6317,1029.5,,
0.9645785912871361,6040000,75499,0.5061293840408325,75500,0.33036598563194275,-1.4423719644546509,688.78,0.0007,954,6325,1052.3,,
0.9527546912431717,6048000,75599,1.0967293977737427,75600,0.12635943293571472,-0.9043620228767395,700.08,0.0007,954,6333,1059.9,,
0.963999480009079,6056000,75699,0.6276023983955383,75700,0.15032364428043365,-0.9347150921821594,696.62,0.0007,954,6341,1077.7,,
0.9738528858870268,6064000,75799,0.9585781097412109,75800,-0.4687972664833069,-1.012969732284546,712.94,0.0007,954,6350,1092.8,,
0.9565280713140965,6072000,75899,0.30914828181266785,75900,-0.10320062935352325,-1.3921773433685303,709.56,0.0007,954,6358,1106.0,,
0.9470003060996532,6080000,75999,0.9908348917961121,,-0.016338897868990898,-1.1913073062896729,,0.0007,,,,1278.0,836.6
,6080000,,,76000,,,699.22,,953,6375,1092.0,,
0.9368529692292213,6088000,76099,1.3037607669830322,76100,0.44370871782302856,-1.0720242261886597,682.72,0.0007,953,6383,1042.4,,
0.9542738497257233,6096000,76199,1.6125576496124268,76200,-0.4421519339084625,-1.1523034572601318,684.96,0.0007,953,6392,1029.4,,
0.9904272705316544,6104000,76299,0.2225458174943924,76300,-0.3241724967956543,-1.1922138929367065,685.12,0.0007,953,6400,1033.8,,
0.9861792856827378,6112000,76399,0.3463653326034546,76400,0.16061508655548096,-1.39999520778656,680.16,0.0007,953,6408,1028.1,,
0.8643007427453995,6120000,76499,3.7696540355682373,76500,-0.3854626715183258,-1.1398022174835205,689.04,0.0007,953,6416,1040.1,,
0.9846082217991352,6128000,76599,0.28617793321609497,76600,-0.19666491448879242,-1.4832640886306763,686.26,0.0007,953,6425,1019.8,,
0.7752355337142944,6136000,76699,5.732748508453369,76700,-0.6610326766967773,-1.2731603384017944,700.32,0.0007,953,6433,1036.4,,
0.9902523411437869,6144000,76799,0.4550250172615051,76800,0.16723047196865082,-1.1092151403427124,708.04,0.0007,953,6441,1026.5,,
0.978024436160922,6152000,76899,0.4698999524116516,76900,0.30641040205955505,-1.2443811893463135,730.5,0.0007,953,6449,1061.4,,
0.9804381765425205,6160000,76999,0.33806154131889343,77000,-0.28817757964134216,-1.0115078687667847,742.74,0.0007,953,6457,1105.6,,
0.8301028162240982,6168000,77099,3.9377968311309814,77100,-0.06511928141117096,-1.2890381813049316,770.08,0.0007,953,6465,1192.6,,
0.967228602617979,6176000,77199,0.6309076547622681,77200,0.14148341119289398,-1.2551779747009277,775.5,0.0007,954,6473,1176.5,,
0.9067421481013298,6184000,77299,3.467128038406372,77300,0.2986789643764496,-1.4443774223327637,781.2,0.0007,954,6481,1178.8,,
0.8981869295239449,6192000,77399,1.8327629566192627,77400,-0.4541340470314026,-1.149023413658142,778.54,0.0007,954,6489,1228.8,,
0.9854402579367161,6200000,77499,0.5072226524353027,77500,-0.09040564298629761,-1.323542594909668,787.16,0.0007,954,6497,1241.8,,
0.9928457583300769,6208000,77599,0.27987441420555115,77600,-0.2988060414791107,-1.4255266189575195,790.0,0.0007,954,6506,1252.0,,
0.9717122204601765,6216000,77699,1.26190984249115,77700,-0.014247762970626354,-1.227112054824829,783.78,0.0007,954,6514,1258.3,,
0.9915439477190375,6224000,77799,0.35199546813964844,77800,-0.16415627300739288,-1.0483804941177368,787.54,0.0007,954,6522,1271.9,,
0.9881319245323539,6232000,77899,0.23646484315395355,77900,0.12878501415252686,-1.4135550260543823,786.92,0.0007,954,6530,1271.6,,
0.9677105657756329,6240000,77999,0.9523801803588867,,-0.05364435538649559,-1.280434489250183,,0.0007,,,,1072.0,804.2
,6240000,,,78000,,,789.58,,953,6547,1290.5,,
0.9656382575631142,6248000,78099,0.5577105283737183,78100,-0.04105258733034134,-1.332100510597229,754.2,0.0007,953,6555,1196.5,,
0.8717149496078491,6256000,78199,2.7829136848449707,78200,-0.12521018087863922,-1.3258038759231567,740.28,0.0007,953,6563,1178.4,,
0.9355598390102386,6264000,78299,1.4090924263000488,78300,-0.38038644194602966,-1.420348048210144,724.58,0.0007,953,6571,1138.4,,
0.9245164096355438,6272000,78399,0.7614458799362183,78400,0.4287061393260956,-1.4177210330963135,714.8,0.0007,953,6579,1085.5,,
0.9858815437182784,6280000,78499,0.44933968782424927,78500,0.37800830602645874,-1.1210298538208008,706.62,0.0007,953,6588,1080.3,,
0.9768981579691172,6288000,78599,0.4061620831489563,78600,0.07289543002843857,-1.2923561334609985,692.58,0.0007,953,6596,1048.8,,
0.9726052340120077,6296000,78699,0.42433473467826843,78700,0.2379199117422104,-1.3746930360794067,687.38,0.0007,953,6604,1045.7,,
0.9467001296579838,6304000,78799,1.2417283058166504,78800,-0.18852555751800537,-1.3930248022079468,671.34,0.0007,953,6612,1030.8,,
0.3796074390411377,6312000,78899,11.09327220916748,78900,-1.2409700155258179,-1.626713752746582,675.1,0.0007,953,6620,1069.6,,
0.6945061683654785,6320000,78999,8.31003475189209,79000,0.5977450013160706,-1.156862497329712,703.24,0.0007,953,6628,1184.4,,
0.9903571987524629,6328000,79099,0.25281330943107605,79100,-0.0777055025100708,-1.5578268766403198,709.6,0.0007,953,6636,1216.4,,
0.988472918048501,6336000,79199,0.28312692046165466,79200,-0.10109686851501465,-1.3048042058944702,737.18,0.0007,953,6644,1276.1,,
0.9884929619729519,6344000,79299,0.34905681014060974,79300,-0.03393857926130295,-1.1771023273468018,738.86,0.0007,953,6652,1295.0,,
0.9586824439466,6352000,79399,0.7338444590568542,79400,0.3197951018810272,-1.4187568426132202,740.26,0.0007,953,6660,1295.0,,
0.9844891978427768,6360000,79499,0.22316908836364746,79500,0.06021784618496895,-1.5272210836410522,760.28,0.0007,953,6669,1334.2,,
0.9948804993182421,6368000,79599,0.20728571712970734,79600,0.011916224844753742,-1.436771035194397,768.72,0.0007,953,6677,1358.1,,
0.9678210727870464,6376000,79699,0.5086994171142578,79700,0.19015458226203918,-1.5930805206298828,780.86,0.0007,953,6685,1373.6,,
0.8852813169360161,6384000,79799,1.4924468994140625,79800,0.20153240859508514,-1.5152244567871094,789.22,0.0007,953,6693,1374.7,,
0.9256779253482819,6392000,79899,1.0949972867965698,79900,-0.3032669723033905,-1.3263477087020874,774.78,0.0007,953,6701,1284.4,,
0.9819598831236362,6400000,79999,0.31937792897224426,,-0.008484429679811,-1.4604600667953491,,0.0007,,,,702.0,577.4
,6400000,,,80000,,,765.02,,952,6716,1256.9,,
0.9567651003599167,6408000,80099,0.27094945311546326,80100,-0.2689046561717987,-1.579832911491394,731.18,0.0007,952,6724,1173.0,,
0.9407770447432995,6416000,80199,0.5993446707725525,80200,0.24254110455513,-1.3884507417678833,715.62,0.0007,952,6732,1154.4,,
0.9101622030138969,6424000,80299,0.8761646151542664,80300,-0.1591208428144455,-1.3691500425338745,698.66,0.0007,953,6740,1116.2,,
0.9526692852377892,6432000,80399,0.278145968914032,80400,-0.22555331885814667,-1.6739600896835327,680.18,0.0007,953,6748,1112.0,,
0.9502289779484272,6440000,80499,0.8344976305961609,80500,-0.20352843403816223,-1.5750322341918945,652.92,0.0007,953,6757,1038.3,,
0.9619085900485516,6448000,80599,0.6418672800064087,80600,-0.4616669714450836,-1.5757344961166382,636.6,0.0007,953,6765,987.0,,
0.9035645052790642,6456000,80699,1.2895355224609375,80700,0.37220466136932373,-1.4561171531677246,637.1,0.0007,953,6773,987.2,,
0.9602140411734581,6464000,80799,0.5413070917129517,80800,0.04385578632354736,-1.3683124780654907,644.36,0.0007,953,6781,1008.6,,
0.9724287819117308,6472000,80899,0.407291978597641,80900,0.24832497537136078,-1.3568304777145386,660.28,0.0007,953,6789,1037.7,,
