time/iterations,time/fps,time/total_timesteps,time/time_elapsed,train/explained_variance,train/entropy_loss,train/clip_fraction,train/loss,rollout/ep_len_mean,train/approx_kl,train/policy_gradient_loss,train/n_updates,rollout/ep_rew_mean,train/value_loss,train/learning_rate,train/clip_range,eval/mean_ep_length,eval/mean_reward
149,469,76288,162,0.49371278285980225,-1.1991218775510788,0.04833984375,0.2069268673658371,239.33,0.001843997,-0.0012992045376449823,592,13.76,0.557444378733635,0.00025,0.1,,
150,469,76800,163,0.51149582862854,-1.1774091124534607,0.1298828125,0.31017130613327026,239.29,0.005241653,-0.002041898318566382,596,13.77,0.6375314071774483,0.00025,0.1,,
151,470,77312,164,0.5609774589538574,-1.159105435013771,0.01611328125,0.15264807641506195,239.52,0.0020592606,-0.0010675068479031324,600,13.79,0.38660717755556107,0.00025,0.1,,
152,470,77824,165,0.5703531205654144,-1.11066734790802,0.02880859375,0.14471347630023956,240.06,0.0045626587,-0.00037971429992467165,604,13.87,0.40337906405329704,0.00025,0.1,,
153,470,78336,166,0.5207917988300323,-1.10086390376091,0.0302734375,0.25156551599502563,239.3,0.003067613,-0.0012305518612265587,608,13.81,0.5247384160757065,0.00025,0.1,,
154,471,78848,167,0.5800714492797852,-1.1331219226121902,0.04638671875,0.25533464550971985,238.82,0.0035433127,-0.0018941086018458009,612,13.65,0.5530615299940109,0.00025,0.1,,
155,471,79360,168,0.3756500482559204,-1.1261099576950073,0.07177734375,0.529712438583374,239.64,0.0024157702,-0.002413865178823471,616,13.76,1.057221606373787,0.00025,0.1,,
156,472,79872,169,0.29854530096054077,-1.1371605843305588,0.09033203125,0.18922673165798187,239.51,0.0035268823,-0.0003030536463484168,620,13.76,0.48055656626820564,0.00025,0.1,,
,,80000,,0.5800001919269562,-1.1314452439546585,0.24072265625,0.21098463237285614,,0.004975979,-0.0027034332742914557,624,,0.4726063795387745,0.00025,0.1,908.8,7.8
157,456,80384,176,,,,,243.1,,,,13.72,,,,,
158,456,80896,177,0.3170246481895447,-1.1634940952062607,0.03515625,0.2836287021636963,243.12,0.0019199853,-9.135802974924445e-05,628,13.67,0.5600365363061428,0.00025,0.1,,
159,456,81408,178,0.7364804446697235,-1.1624878197908401,0.0517578125,0.07625774294137955,242.59,0.003133961,-0.0009630569256842136,632,13.54,0.2032392267137766,0.00025,0.1,,
160,455,81920,179,0.5581750273704529,-1.1552528887987137,0.1953125,0.12212981283664703,242.03,0.004191405,-0.0014495786745101213,636,13.43,0.36234939843416214,0.00025,0.1,,
161,456,82432,180,0.5161861479282379,-1.1846149414777756,0.03076171875,0.3301052153110504,242.07,0.0026650594,-0.0015059529105201364,640,13.45,0.7618483081459999,0.00025,0.1,,
162,456,82944,181,0.5824700891971588,-1.1863159239292145,0.16162109375,0.2250179648399353,241.79,0.0046540177,-0.0032153668580576777,644,13.38,0.5003200992941856,0.00025,0.1,,
163,456,83456,182,0.7240929007530212,-1.2130009084939957,0.0439453125,0.19871801137924194,241.9,0.0019301383,-2.7951900847256184e-05,648,13.42,0.4310108572244644,0.00025,0.1,,
164,456,83968,183,0.5935002267360687,-1.1859002262353897,0.08642578125,0.3434770703315735,242.16,0.0017638331,0.00046309747267514467,652,13.54,0.883594885468483,0.00025,0.1,,
165,457,84480,184,0.37783104181289673,-1.2586063295602798,0.31787109375,0.28062862157821655,242.52,0.013995906,-0.0016003152122721076,656,13.6,0.6937726959586143,0.00025,0.1,,
166,457,84992,185,0.4879646897315979,-1.2485983818769455,0.03759765625,0.6335069537162781,242.9,0.0014400176,0.0004984947154298425,660,13.65,1.467163398861885,0.00025,0.1,,
167,457,85504,186,0.5838725566864014,-1.262947455048561,0.03515625,0.2422725260257721,243.15,0.0023660844,-0.00143727520480752,664,13.75,0.5920312330126762,0.00025,0.1,,
168,457,86016,188,0.5161485970020294,-1.1938159614801407,0.04150390625,0.43303442001342773,243.28,0.001497837,0.00018696440383791924,668,13.83,1.0893646106123924,0.00025,0.1,,
169,457,86528,189,0.469835102558136,-1.2175931185483932,0.07080078125,0.2938074767589569,242.87,0.0035013794,-0.0018072423990815878,672,13.79,0.70938840508461,0.00025,0.1,,
170,457,87040,190,0.6064821183681488,-1.2123891562223434,0.017578125,0.18098758161067963,242.45,0.002533773,-0.0008168526110239327,676,13.72,0.46692464500665665,0.00025,0.1,,
171,457,87552,191,0.5564681589603424,-1.1589994728565216,0.08251953125,0.1991279274225235,242.45,0.0034742593,-0.0022518164478242397,680,13.7,0.47171399742364883,0.00025,0.1,,
172,458,88064,192,0.5720424056053162,-1.1139260530471802,0.0908203125,0.29884690046310425,242.23,0.0037311413,-0.0027337053325027227,684,13.74,0.6765020936727524,0.00025,0.1,,
173,458,88576,193,0.27998971939086914,-1.0904001742601395,0.0380859375,0.5607360005378723,242.8,0.0022713386,-0.0019899537437595427,688,13.85,1.2436041086912155,0.00025,0.1,,
174,458,89088,194,0.6498853862285614,-1.0878775417804718,0.01025390625,0.21676287055015564,242.26,0.00034944795,-0.0008148651104420424,692,13.7,0.4761495366692543,0.00025,0.1,,
175,458,89600,195,0.6232428550720215,-1.1300207525491714,0.0673828125,0.31170105934143066,241.72,0.0037500968,-0.0027603182825259864,696,13.63,0.780108779668808,0.00025,0.1,,
176,459,90112,196,0.5188548862934113,-1.1556459814310074,0.01611328125,0.3290528357028961,241.54,0.0024898816,-0.0029782751807942986,700,13.63,0.8195925951004028,0.00025,0.1,,
177,459,90624,197,0.6550121009349823,-1.1910904794931412,0.0927734375,0.1947820484638214,241.19,0.002964387,-0.0014710938557982445,704,13.59,0.4896579831838608,0.00025,0.1,,
178,459,91136,198,0.5044628977775574,-1.1674835681915283,0.01904296875,0.294723778963089,240.64,0.0023670075,-0.0019010835094377398,708,13.56,0.7185208573937416,0.00025,0.1,,
179,459,91648,199,0.7525813728570938,-1.202585592865944,0.1943359375,0.14183156192302704,240.49,0.005967573,0.0012238991330377758,712,13.63,0.3145999014377594,0.00025,0.1,,
180,459,92160,200,0.5935023128986359,-1.201888918876648,0.00439453125,0.2835131287574768,239.98,0.00064537616,-0.0005040933610871434,716,13.63,0.5881511867046356,0.00025,0.1,,
181,460,92672,201,0.6109536290168762,-1.2695996016263962,0.03125,0.12074527889490128,239.82,0.00031367876,0.0014060914982110262,720,13.7,0.2722895182669163,0.00025,0.1,,
182,460,93184,202,0.6618363857269287,-1.2222650945186615,0.0126953125,0.31633976101875305,239.9,0.0011571635,-0.0003738334635272622,724,13.73,0.6066748946905136,0.00025,0.1,,
183,460,93696,203,0.734234094619751,-1.20199353992939,0.02734375,0.2057965099811554,239.5,0.0020071787,-0.0012284861295484006,728,13.81,0.4994976297020912,0.00025,0.1,,
184,460,94208,204,0.533071368932724,-1.1991748809814453,0.0390625,0.19267261028289795,239.01,0.0018179549,-0.003001981182023883,732,13.79,0.5179103873670101,0.00025,0.1,,
185,461,94720,205,0.1928027868270874,-1.1733875274658203,0.0146484375,0.6568831205368042,238.96,0.0024943633,0.0008324446389451623,736,13.93,1.382080003619194,0.00025,0.1,,
186,461,95232,206,0.703954666852951,-1.239170953631401,0.0478515625,0.1279633641242981,239.27,0.0025383513,1.2255681212991476e-05,740,14.01,0.34405865147709846,0.00025,0.1,,
187,462,95744,207,0.5250222086906433,-1.2037554383277893,0.0439453125,0.457176148891449,238.8,0.0022254414,-0.002088843728415668,744,13.96,0.8609239533543587,0.00025,0.1,,
188,462,96256,208,0.5460538566112518,-1.2191607058048248,0.037109375,0.4030815362930298,238.63,0.0019390127,-0.0016342737944796681,748,14.05,0.8366417586803436,0.00025,0.1,,
189,463,96768,208,0.771690234541893,-1.2327567338943481,0.0380859375,0.26437509059906006,238.63,0.0044332775,0.005210142116993666,752,14.05,0.6999132856726646,0.00025,0.1,,
190,463,97280,209,0.5718788206577301,-1.2263670861721039,0.056640625,0.3712499737739563,238.47,0.004189204,3.3540010917931795e-05,756,14.01,0.888645313680172,0.00025,0.1,,
191,464,97792,210,0.5237598121166229,-1.2967069894075394,0.02685546875,0.03611759841442108,238.32,0.0018868161,-0.0013761965092271566,760,14.04,0.1226120563223958,0.00025,0.1,,
192,464,98304,211,0.666706770658493,-1.2087597995996475,0.0537109375,0.3318670988082886,238.38,0.0011802841,0.0013634448405355215,764,14.03,0.7161196172237396,0.00025,0.1,,
193,464,98816,212,0.7073171138763428,-1.2927009165287018,0.01953125,0.026395659893751144,238.39,0.0011487111,-0.001179036102257669,768,14.09,0.14454489387571812,0.00025,0.1,,
194,465,99328,213,0.6514862477779388,-1.2474114298820496,0.02685546875,0.19653886556625366,237.64,0.0012651582,0.0008280228357762098,772,14.03,0.45598234608769417,0.00025,0.1,,
195,465,99840,214,0.7190816402435303,-1.3028927594423294,0.0615234375,0.15436683595180511,237.79,0.0017012714,-0.00029852252919226885,776,14.05,0.3960961662232876,0.00025,0.1,,
196,466,100352,215,0.4255529046058655,-1.3107948005199432,0.244140625,0.29948776960372925,237.57,0.010145802,-0.0007246076711453497,780,14.03,0.7432660460472107,0.00025,0.1,,
197,466,100864,216,0.5797861218452454,-1.254735916852951,0.0302734375,0.38638386130332947,237.68,0.002233365,-0.00039454083889722824,784,14.04,0.8738837614655495,0.00025,0.1,,
198,467,101376,216,0.6308635473251343,-1.283134788274765,0.02001953125,0.15059852600097656,237.86,0.0017654471,-0.002201929979491979,788,14.07,0.3888033553957939,0.00025,0.1,,
199,467,101888,217,0.339119553565979,-1.2506681382656097,0.0185546875,0.2533751130104065,236.04,0.0012756065,-0.0020376609172672033,792,14.15,0.7131451144814491,0.00025,0.1,,
200,468,102400,218,0.3823398947715759,-1.2456483989953995,0.005859375,0.618980884552002,235.22,0.00034415035,0.00022436422295868397,796,14.42,1.2765524089336395,0.00025,0.1,,
201,468,102912,219,0.4444897174835205,-1.2484476864337921,0.0615234375,0.5446364879608154,235.32,0.004199092,0.0009046829072758555,800,14.48,1.1954292207956314,0.00025,0.1,,
202,468,103424,220,0.5640822947025299,-1.2905830889940262,0.30419921875,0.3163916766643524,235.48,0.0045553916,0.006810688151745126,804,14.52,0.7065281420946121,0.00025,0.1,,
203,469,103936,221,0.543736070394516,-1.2141456604003906,0.34326171875,0.3876742720603943,235.41,0.0048152087,0.007016230025328696,808,14.53,0.8518781363964081,0.00025,0.1,,
204,469,104448,222,0.6299053430557251,-1.2930019795894623,0.28466796875,0.33249950408935547,235.47,0.004996366,0.007704534276854247,812,14.51,0.7627358362078667,0.00025,0.1,,
205,470,104960,223,0.7761961072683334,-1.250457152724266,0.03662109375,0.16872043907642365,235.12,0.00018296181,-0.0020327463280409575,816,14.33,0.42815669625997543,0.00025,0.1,,
206,470,105472,224,0.6514241099357605,-1.2859899252653122,0.00634765625,0.12861914932727814,234.69,0.00078187266,-0.0009545827633701265,820,14.27,0.33258983865380287,0.00025,0.1,,
207,470,105984,225,0.778395876288414,-1.2313650697469711,0.10595703125,0.07658697664737701,234.34,0.003099001,-0.00261333747766912,824,14.19,0.1961782779544592,0.00025,0.1,,
208,470,106496,226,0.763778418302536,-1.2115695178508759,0.02734375,0.12021765112876892,233.89,0.0010044065,-0.00222641765139997,828,14.09,0.35117488354444504,0.00025,0.1,,
209,470,107008,227,0.587810218334198,-1.183693140745163,0.037109375,0.25597360730171204,234.09,0.0014702304,-0.002073042211122811,832,14.1,0.48541465401649475,0.00025,0.1,,
210,471,107520,228,0.6724984645843506,-1.1390616595745087,0.02197265625,0.2841963768005371,233.95,0.000589857,-0.000345924636349082,836,13.99,0.5588455833494663,0.00025,0.1,,
211,471,108032,229,0.7328729033470154,-1.2120782136917114,0.03369140625,0.14744143187999725,234.0,0.001286646,-0.0010469143744558096,840,13.94,0.3366160970181227,0.00025,0.1,,
212,471,108544,230,0.70777827501297,-1.223793387413025,0.00732421875,0.07957418262958527,234.02,0.0011021555,-0.0012623306247405708,844,13.96,0.22029997780919075,0.00025,0.1,,
213,471,109056,231,0.25775110721588135,-1.2211133539676666,0.01708984375,0.4270647466182709,233.95,0.0012324355,-0.00044693308882415295,848,13.98,1.0436544641852379,0.00025,0.1,,
214,472,109568,232,0.18003201484680176,-1.2302398681640625,0.076171875,0.6193504333496094,234.13,0.006160989,-0.0012160914484411478,852,13.98,1.3261153250932693,0.00025,0.1,,
215,472,110080,232,0.4046590328216553,-1.2247303873300552,0.07080078125,0.1373891830444336,233.35,0.0017129523,0.0016952167497947812,856,13.81,0.3800892308354378,0.00025,0.1,,
216,472,110592,233,0.29864931106567383,-1.1647822558879852,0.03759765625,0.3280523121356964,233.82,0.0038223146,0.0005937477108091116,860,13.92,0.7587095201015472,0.00025,0.1,,
217,472,111104,234,0.4155372977256775,-1.1890725791454315,0.05224609375,0.2943626642227173,234.57,0.0036183598,-0.0025944404187612236,864,14.05,0.6891965717077255,0.00025,0.1,,
218,472,111616,236,0.4275127053260803,-1.1683490127325058,0.23193359375,0.3378101587295532,234.24,0.008425267,0.0007035061717033386,868,13.94,0.7439187839627266,0.00025,0.1,,
219,473,112128,237,0.45967841148376465,-1.1958205997943878,0.3115234375,0.19825966656208038,234.14,0.00987605,0.008666611043736339,872,13.95,0.47714854031801224,0.00025,0.1,,
220,473,112640,237,0.6192617416381836,-1.1666079312562943,0.0087890625,0.1724599450826645,234.29,0.00090281677,-0.0010807155631482601,876,13.9,0.41751737520098686,0.00025,0.1,,
221,473,113152,238,0.34842169284820557,-1.174061968922615,0.03564453125,0.3949614465236664,234.71,0.0028426559,-0.0002494852524250746,880,14.01,0.8894079253077507,0.00025,0.1,,
222,473,113664,239,0.4631345272064209,-1.1520974040031433,0.07373046875,0.4223218858242035,235.23,0.0055793687,0.0018482135492376983,884,14.11,0.8689309880137444,0.00025,0.1,,
223,473,114176,240,0.5237125754356384,-1.176644891500473,0.02587890625,0.2638412117958069,235.42,0.0002265498,0.0003745570429600775,888,14.11,0.6536180898547173,0.00025,0.1,,
224,473,114688,242,0.5679733753204346,-1.1063919067382812,0.03857421875,0.3720562160015106,236.02,0.002376207,-0.0030208879616111517,892,14.21,0.8300070017576218,0.00025,0.1,,
225,473,115200,243,0.5375249683856964,-1.1540346294641495,0.0830078125,0.41509729623794556,236.02,0.004974402,0.0022933792788535357,896,14.21,0.9447379410266876,0.00025,0.1,,
226,473,115712,244,0.645408570766449,-1.0773317068815231,0.068359375,0.3880819082260132,236.87,0.0015402121,0.0029648218769580126,900,14.29,0.885416217148304,0.00025,0.1,,
227,473,116224,245,0.5918122828006744,-1.139067381620407,0.0869140625,0.20725123584270477,236.89,0.0061946823,-0.0021451759384945035,904,14.27,0.531913336366415,0.00025,0.1,,
228,473,116736,246,0.21651506423950195,-1.0768068879842758,0.0810546875,0.5663972496986389,237.22,0.0025643727,0.0008153471862897277,908,14.21,1.3775687217712402,0.00025,0.1,,
229,473,117248,247,0.6754874885082245,-1.1307213008403778,0.0419921875,0.1526751071214676,236.84,0.005590744,0.00039850291796028614,912,14.07,0.30757708474993706,0.00025,0.1,,
230,474,117760,248,0.6467891931533813,-1.1814399063587189,0.03955078125,0.11476016789674759,236.65,0.0024002804,-0.001445483765564859,916,14.02,0.36734817922115326,0.00025,0.1,,
231,474,118272,249,0.5817236304283142,-1.24171482026577,0.01220703125,0.1449163258075714,236.52,0.0011284464,-0.0011480593821033835,920,14.01,0.27167147770524025,0.00025,0.1,,
232,474,118784,250,0.7627518475055695,-1.1955961883068085,0.0029296875,0.06807605177164078,236.43,0.00040607236,-0.00019937416072934866,924,14.0,0.2580491937696934,0.00025,0.1,,
233,474,119296,251,0.4856148958206177,-1.146272450685501,0.095703125,0.31073835492134094,236.41,0.0035338104,0.00044752215035259724,928,14.04,0.7465258836746216,0.00025,0.1,,
234,474,119808,252,0.6490297317504883,-1.2087059766054153,0.02734375,0.22791787981987,237.16,0.0023760977,-7.547915447503328e-05,932,14.13,0.5547800622880459,0.00025,0.1,,
,,120000,,0.43842679262161255,-1.1129640340805054,0.03369140625,0.42057573795318604,,0.0017249993,0.0023721077013760805,936,,0.8531764075160027,0.00025,0.1,2111.0,1.0
235,437,120320,274,,,,,237.23,,,,14.12,,,,,
236,438,120832,275,0.6787933707237244,-1.1860729157924652,0.08203125,0.008732348680496216,236.86,0.0058383727,-0.0025445425417274237,940,14.05,0.04945629648864269,0.00025,0.1,,
237,438,121344,276,0.7709616720676422,-1.0833092629909515,0.044921875,0.08741297572851181,236.86,0.0006366441,0.0005750058917328715,944,14.05,0.2802724465727806,0.00025,0.1,,
238,438,121856,277,0.43943458795547485,-1.075039952993393,0.0224609375,0.3181755840778351,236.9,0.0015589524,0.0005300421034917235,948,14.01,0.7146621644496918,0.00025,0.1,,
239,438,122368,278,0.6316491067409515,-1.1100508570671082,0.02490234375,0.17321687936782837,236.9,0.0014588117,0.0020089037716388702,952,14.01,0.4486657679080963,0.00025,0.1,,
240,439,122880,279,0.4141308665275574,-1.1538631319999695,0.02197265625,0.5547842383384705,237.61,0.0013353771,-0.0006604570662602782,956,14.2,1.1614475101232529,0.00025,0.1,,
241,439,123392,280,0.5312814116477966,-1.2364145368337631,0.0859375,0.11414383351802826,237.48,0.0024080514,-0.0004922224907204509,960,14.15,0.318067179992795,0.00025,0.1,,
242,439,123904,281,0.46811622381210327,-1.0943981558084488,0.083984375,0.37418290972709656,237.5,0.0046717906,-0.0009049159707501531,964,14.12,0.9728496968746185,0.00025,0.1,,
243,440,124416,282,0.1707858443260193,-1.1542942076921463,0.01318359375,0.23348084092140198,236.79,0.0010958688,0.0002962159924209118,968,13.92,0.5703966319561005,0.00025,0.1,,
244,440,124928,283,0.3421551585197449,-1.0234300643205643,0.03076171875,0.3645697236061096,237.17,0.0010951827,0.00025255815126001835,972,13.93,0.7959297150373459,0.00025,0.1,,
245,440,125440,284,0.10772418975830078,-1.032433159649372,0.04736328125,0.13715729117393494,237.12,0.0042086486,0.003017776645720005,976,13.87,0.37468359991908073,0.00025,0.1,,
246,440,125952,285,0.4859011173248291,-1.0102321207523346,0.05859375,0.1942180097103119,237.16,0.0036578753,0.0002161951852031052,980,13.86,0.49147796258330345,0.00025,0.1,,
247,441,126464,286,0.440720796585083,-0.9567471593618393,0.01904296875,0.4082936942577362,237.32,0.0010383376,-0.0004753849934786558,984,13.92,0.713034376502037,0.00025,0.1,,
248,441,126976,287,0.43992018699645996,-1.0359696000814438,0.02783203125,0.13615548610687256,237.78,0.0008903628,-0.0003189725102856755,988,14.05,0.3192770965397358,0.00025,0.1,,
249,441,127488,288,0.43885016441345215,-0.9692002832889557,0.0166015625,0.4254763424396515,237.82,0.0014347658,0.002677397453226149,992,14.01,0.9052350074052811,0.00025,0.1,,
250,442,128000,289,0.7120878100395203,-1.0691950172185898,0.181640625,0.13072992861270905,237.72,0.005009322,0.006780127412639558,996,13.97,0.3401090241968632,0.00025,0.1,,
251,442,128512,290,0.5224772989749908,-1.0016556978225708,0.130859375,0.40609613060951233,238.39,0.003803167,0.002379040524829179,1000,14.17,0.848741427063942,0.00025,0.1,,
252,442,129024,291,0.24770379066467285,-1.0108226016163826,0.025390625,0.29567816853523254,238.24,0.0027435564,-0.0022593026515096426,1004,14.12,0.9930721297860146,0.00025,0.1,,
253,443,129536,292,0.5058518052101135,-0.9685332477092743,0.017578125,0.23743173480033875,238.26,0.00039359974,0.0006130069959908724,1008,14.16,0.5732450224459171,0.00025,0.1,,
