time/time_elapsed,time/episodes,time/fps,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_reward,eval/mean_ep_length,train/loss,train/learning_rate,train/n_updates
4612,35724,326,1504744,0.05,32.88,969.12,,,0.06666968017816544,0.0001,90921
4613,35728,326,1505044,0.05,33.0,966.77,,,0.03317836672067642,0.0001,90940
4613,35732,326,1505308,0.05,33.12,970.08,,,0.02775103598833084,0.0001,90956
4614,35736,326,1505436,0.05,33.12,970.08,,,0.03409712016582489,0.0001,90964
4615,35740,326,1505732,0.05,33.12,970.08,,,0.10776519775390625,0.0001,90983
4616,35744,326,1506096,0.05,33.16,976.16,,,0.15893395245075226,0.0001,91005
4617,35748,326,1506328,0.05,33.08,977.31,,,0.6360585689544678,0.0001,91020
4617,35752,326,1506528,0.05,33.04,972.74,,,0.06521166861057281,0.0001,91032
4618,35756,326,1506740,0.05,33.04,972.74,,,0.20872898399829865,0.0001,91046
4618,35760,326,1506952,0.05,33.11,974.16,,,0.14441892504692078,0.0001,91059
4619,35764,326,1507208,0.05,33.18,976.65,,,0.15940295159816742,0.0001,91075
4620,35768,326,1507440,0.05,33.18,976.65,,,0.054663464426994324,0.0001,91089
4620,35772,326,1507568,0.05,33.24,972.19,,,0.08398433029651642,0.0001,91097
4622,35776,326,1507916,0.05,33.2,973.89,,,0.1865292191505432,0.0001,91119
4622,35780,326,1508076,0.05,33.18,973.46,,,0.20617972314357758,0.0001,91129
4622,35784,326,1508196,0.05,33.18,973.46,,,0.02857251465320587,0.0001,91137
4624,35788,326,1508608,0.05,33.17,973.11,,,0.3022141754627228,0.0001,91162
4625,35792,326,1508864,0.05,33.19,973.66,,,0.16200502216815948,0.0001,91178
4625,35796,326,1509016,0.05,33.21,975.37,,,0.3409164249897003,0.0001,91188
4626,35800,326,1509248,0.05,33.2,980.06,,,0.02289063297212124,0.0001,91202
4627,35804,326,1509520,0.05,33.11,977.9,,,0.20053178071975708,0.0001,91219
4627,35808,326,1509784,0.05,33.11,977.9,,,0.13431042432785034,0.0001,91236
4628,35812,326,1509984,0.05,33.13,977.59,,,0.23524190485477448,0.0001,91248
4629,35816,326,1510268,0.05,33.07,981.04,,,0.31327521800994873,0.0001,91266
4630,35820,326,1510520,0.05,33.07,981.04,,,0.33258888125419617,0.0001,91282
4630,35824,326,1510688,0.05,33.09,982.18,,,0.05425706505775452,0.0001,91292
4631,35828,326,1510908,0.05,33.09,982.18,,,0.1376577913761139,0.0001,91306
4632,35832,326,1511140,0.05,32.93,975.86,,,0.08221988379955292,0.0001,91321
4633,35836,326,1511448,0.05,32.93,975.86,,,0.2865813076496124,0.0001,91340
4633,35840,326,1511620,0.05,32.92,971.37,,,0.3033175766468048,0.0001,91351
4634,35844,326,1511900,0.05,32.98,976.51,,,0.05562031641602516,0.0001,91368
4635,35848,326,1512076,0.05,33.11,978.25,,,0.05999446287751198,0.0001,91379
4636,35852,326,1512412,0.05,33.13,974.23,,,0.08829382061958313,0.0001,91400
4637,35856,326,1512612,0.05,33.13,974.23,,,0.0778849869966507,0.0001,91413
4637,35860,326,1512816,0.05,33.15,971.12,,,0.3195708394050598,0.0001,91425
4638,35864,326,1513052,0.05,33.16,967.78,,,0.3895339369773865,0.0001,91440
4638,35868,326,1513192,0.05,33.16,967.78,,,0.07139964401721954,0.0001,91449
4639,35872,326,1513376,0.05,33.11,962.17,,,0.03145837038755417,0.0001,91460
4641,35876,326,1513852,0.05,33.11,962.17,,,0.09099989384412766,0.0001,91490
4642,35880,326,1514124,0.05,33.24,975.69,,,0.4096112847328186,0.0001,91507
4642,35884,326,1514348,0.05,33.2,975.2,,,0.03129492700099945,0.0001,91521
4643,35888,326,1514508,0.05,33.2,975.2,,,0.31360799074172974,0.0001,91531
4643,35892,326,1514624,0.05,33.21,970.22,,,0.29660919308662415,0.0001,91538
4644,35896,326,1514968,0.05,33.26,968.5,,,0.23107057809829712,0.0001,91560
4645,35900,326,1515272,0.05,33.34,961.61,,,0.1497182548046112,0.0001,91579
4646,35904,326,1515436,0.05,33.34,961.61,,,0.1600322723388672,0.0001,91589
4647,35908,326,1515704,0.05,33.34,961.61,,,0.1699654906988144,0.0001,91606
4647,35912,326,1515848,0.05,33.34,961.61,,,0.05694955214858055,0.0001,91615
4648,35916,326,1516080,0.05,33.23,955.89,,,0.04127386212348938,0.0001,91629
4648,35920,326,1516264,0.05,33.23,955.89,,,0.05817216634750366,0.0001,91641
4649,35924,326,1516432,0.05,33.23,955.89,,,0.16030049324035645,0.0001,91651
4650,35928,326,1516672,0.05,33.24,956.71,,,0.07545612752437592,0.0001,91666
4651,35932,326,1516948,0.05,33.29,955.65,,,0.2122180461883545,0.0001,91684
4651,35936,326,1517132,0.05,33.4,956.55,,,0.0277461688965559,0.0001,91695
4652,35940,326,1517392,0.05,33.4,956.55,,,0.2336580753326416,0.0001,91711
4653,35944,326,1517636,0.05,33.42,957.15,,,0.037268973886966705,0.0001,91727
4653,35948,326,1517860,0.05,33.32,952.71,,,0.46788501739501953,0.0001,91741
4654,35952,326,1518088,0.05,33.35,955.65,,,0.38255614042282104,0.0001,91755
4655,35956,326,1518216,0.05,33.35,955.65,,,0.08497019857168198,0.0001,91763
4655,35960,326,1518384,0.05,33.26,956.97,,,0.11127065867185593,0.0001,91773
4656,35964,326,1518676,0.05,33.21,955.26,,,0.11142288148403168,0.0001,91792
4657,35968,326,1518916,0.05,33.2,958.41,,,0.1732235699892044,0.0001,91807
4658,35972,326,1519172,0.05,33.2,955.75,,,0.22988630831241608,0.0001,91823
4658,35976,326,1519364,0.05,33.2,955.75,,,0.045199040323495865,0.0001,91835
4659,35980,326,1519588,0.05,33.16,953.24,,,0.2835308909416199,0.0001,91849
4660,35984,326,1519884,0.05,33.15,956.56,,,0.25732773542404175,0.0001,91867
,,,1520000,0.05,,,34.2,1015.2,0.06359273195266724,0.0001,91874
4663,35988,325,1520024,0.05,33.15,956.56,,,0.7193417549133301,0.0001,91876
4664,35992,325,1520320,0.05,33.11,955.71,,,0.06578068435192108,0.0001,91894
4666,35996,325,1520712,0.05,33.12,955.71,,,0.37339407205581665,0.0001,91919
4666,36000,325,1520888,0.05,33.14,953.33,,,0.2688360810279846,0.0001,91930
4667,36004,325,1521132,0.05,33.14,953.33,,,0.34925681352615356,0.0001,91945
4667,36008,325,1521328,0.05,33.18,953.21,,,0.13887186348438263,0.0001,91957
4669,36012,325,1521688,0.05,33.36,954.58,,,0.07471714913845062,0.0001,91980
4669,36016,325,1521884,0.05,33.36,954.58,,,0.22998882830142975,0.0001,91992
4670,36020,325,1522120,0.05,33.38,956.75,,,0.06838391721248627,0.0001,92007
4671,36024,325,1522400,0.05,33.48,957.98,,,0.07544760406017303,0.0001,92024
4672,36028,325,1522684,0.05,33.48,957.98,,,0.052768148481845856,0.0001,92042
4672,36032,325,1522900,0.05,33.59,959.0,,,0.04091664403676987,0.0001,92056
4673,36036,325,1523132,0.05,33.59,959.0,,,0.03498119115829468,0.0001,92070
4674,36040,325,1523344,0.05,33.6,958.71,,,0.044052861630916595,0.0001,92083
4675,36044,325,1523572,0.05,33.54,956.44,,,0.39927834272384644,0.0001,92098
4675,36048,325,1523840,0.05,33.58,957.47,,,0.12325172871351242,0.0001,92114
4676,36052,325,1523916,0.05,33.58,957.47,,,0.26425933837890625,0.0001,92119
4677,36056,325,1524204,0.05,33.58,957.47,,,0.09638240188360214,0.0001,92137
4678,36060,325,1524492,0.05,33.7,954.41,,,0.16368502378463745,0.0001,92155
4679,36064,325,1524804,0.05,33.7,954.41,,,0.36060744524002075,0.0001,92175
4679,36068,325,1524972,0.05,33.7,954.41,,,0.12734605371952057,0.0001,92185
4679,36072,325,1525076,0.05,33.61,954.93,,,0.054059628397226334,0.0001,92192
4680,36076,325,1525268,0.05,33.61,956.98,,,0.1605013608932495,0.0001,92204
4681,36080,325,1525464,0.05,33.56,956.43,,,0.05711549520492554,0.0001,92216
4682,36084,325,1525812,0.05,33.64,954.81,,,0.09048675000667572,0.0001,92238
4682,36088,325,1525924,0.05,33.64,954.81,,,0.08664233982563019,0.0001,92245
4683,36092,325,1526208,0.05,33.6,952.69,,,0.3750166594982147,0.0001,92262
4684,36096,325,1526392,0.05,33.6,952.69,,,0.18914924561977386,0.0001,92274
4684,36100,325,1526672,0.05,33.63,952.89,,,0.16125154495239258,0.0001,92291
4685,36104,325,1526844,0.05,33.7,951.98,,,0.03105730377137661,0.0001,92302
4686,36108,325,1527036,0.05,33.7,951.98,,,0.132210835814476,0.0001,92314
4686,36112,325,1527160,0.05,33.64,948.08,,,0.052103541791439056,0.0001,92322
4687,36116,325,1527336,0.05,33.66,948.02,,,0.16350047290325165,0.0001,92333
4687,36120,325,1527480,0.05,33.64,942.82,,,0.064967080950737,0.0001,92342
4688,36124,325,1527692,0.05,33.64,942.82,,,0.054394662380218506,0.0001,92355
4689,36128,325,1527900,0.05,33.57,942.07,,,0.6263875961303711,0.0001,92368
4689,36132,325,1528040,0.05,33.54,936.4,,,0.49746567010879517,0.0001,92377
4690,36136,325,1528272,0.05,33.57,933.31,,,0.329577773809433,0.0001,92391
4690,36140,325,1528500,0.05,33.57,933.31,,,0.18029499053955078,0.0001,92406
4691,36144,325,1528660,0.05,33.49,930.66,,,0.11781270802021027,0.0001,92416
4691,36148,325,1528852,0.05,33.58,925.64,,,0.2895490229129791,0.0001,92428
4692,36152,325,1529056,0.05,33.58,925.64,,,0.16451933979988098,0.0001,92440
4693,36156,325,1529296,0.05,33.52,925.23,,,0.13887575268745422,0.0001,92455
4694,36160,325,1529524,0.05,33.52,925.23,,,0.13678231835365295,0.0001,92470
4694,36164,325,1529736,0.05,33.44,925.31,,,0.3566585183143616,0.0001,92483
4695,36168,325,1530008,0.05,33.47,924.4,,,0.33734583854675293,0.0001,92500
4696,36172,325,1530208,0.05,33.5,924.26,,,0.20632031559944153,0.0001,92512
4696,36176,325,1530288,0.05,33.5,924.26,,,0.18447989225387573,0.0001,92517
4697,36180,325,1530520,0.05,33.5,923.39,,,0.1468188613653183,0.0001,92532
4698,36184,325,1530876,0.05,33.42,918.86,,,0.4487723410129547,0.0001,92554
4698,36188,325,1531048,0.05,33.49,922.42,,,0.07476276904344559,0.0001,92565
4699,36192,325,1531268,0.05,33.44,919.75,,,0.04498516395688057,0.0001,92579
4700,36196,325,1531600,0.05,33.45,918.86,,,0.2791551947593689,0.0001,92599
4701,36200,325,1531720,0.05,33.45,918.86,,,0.24431657791137695,0.0001,92607
4701,36204,325,1531912,0.05,33.42,916.24,,,0.037732671946287155,0.0001,92619
4702,36208,325,1532260,0.05,33.39,917.88,,,0.21785970032215118,0.0001,92641
4703,36212,325,1532464,0.05,33.46,919.97,,,0.7386277914047241,0.0001,92653
4704,36216,325,1532628,0.05,33.46,919.97,,,0.2554333209991455,0.0001,92664
4704,36220,325,1532796,0.05,33.46,919.97,,,0.3323310613632202,0.0001,92674
4705,36224,325,1533056,0.05,33.51,914.89,,,0.1360604614019394,0.0001,92690
4706,36228,325,1533384,0.05,33.51,914.89,,,0.4982510209083557,0.0001,92711
4706,36232,325,1533572,0.05,33.58,917.81,,,0.4966050386428833,0.0001,92723
4707,36236,325,1533824,0.05,33.61,916.99,,,0.02754966728389263,0.0001,92738
4708,36240,325,1534116,0.05,33.71,914.94,,,0.0861067846417427,0.0001,92757
4709,36244,325,1534288,0.05,33.71,914.94,,,0.053616754710674286,0.0001,92767
4709,36248,325,1534440,0.05,33.71,916.88,,,0.24112918972969055,0.0001,92777
4710,36252,325,1534848,0.05,33.66,919.65,,,0.1864926517009735,0.0001,92802
4711,36256,325,1535124,0.05,33.65,919.15,,,0.06272749602794647,0.0001,92820
4712,36260,325,1535300,0.05,33.65,919.15,,,0.04042425751686096,0.0001,92831
4713,36264,325,1535520,0.05,33.75,922.42,,,0.06419805437326431,0.0001,92844
4714,36268,325,1535820,0.05,33.81,924.75,,,0.20370830595493317,0.0001,92863
4715,36272,325,1536116,0.05,33.77,923.67,,,0.2374710589647293,0.0001,92882
4715,36276,325,1536232,0.05,33.77,923.67,,,0.19200679659843445,0.0001,92889
4716,36280,325,1536532,0.05,33.79,919.12,,,0.40348687767982483,0.0001,92908
4717,36284,325,1536684,0.05,33.72,916.26,,,0.22288990020751953,0.0001,92917
4717,36288,325,1536924,0.05,33.66,919.79,,,0.07016735523939133,0.0001,92932
4718,36292,325,1537164,0.05,33.66,919.79,,,0.19143515825271606,0.0001,92947
4719,36296,325,1537452,0.05,33.49,915.41,,,0.07376274466514587,0.0001,92965
4720,36300,325,1537696,0.05,33.51,918.88,,,0.2116166651248932,0.0001,92980
4720,36304,325,1537932,0.05,33.51,918.88,,,0.10890491306781769,0.0001,92995
4721,36308,325,1538176,0.05,33.47,917.9,,,0.3632332682609558,0.0001,93010
4722,36312,325,1538496,0.05,33.44,921.3,,,0.3196529448032379,0.0001,93030
4723,36316,325,1538664,0.05,33.47,922.6,,,0.4409719705581665,0.0001,93041
4723,36320,325,1538820,0.05,33.47,922.6,,,0.059608522802591324,0.0001,93051
4724,36324,325,1539012,0.05,33.47,922.6,,,0.04582444578409195,0.0001,93063
4725,36328,325,1539264,0.05,33.48,923.87,,,0.1808362752199173,0.0001,93078
4725,36332,325,1539480,0.05,33.48,923.87,,,0.16614943742752075,0.0001,93092
4726,36336,325,1539672,0.05,33.48,923.87,,,0.5933969020843506,0.0001,93104
4726,36340,325,1539888,0.05,33.46,923.26,,,0.4563859701156616,0.0001,93117
4727,36344,325,1540104,0.05,33.52,921.49,,,0.21736031770706177,0.0001,93131
4728,36348,325,1540348,0.05,33.5,921.66,,,0.04986168444156647,0.0001,93146
4729,36352,325,1540600,0.05,33.5,921.66,,,0.35973647236824036,0.0001,93162
4729,36356,325,1540844,0.05,33.5,921.66,,,0.06678005307912827,0.0001,93177
4730,36360,325,1541084,0.05,33.62,924.37,,,0.08284123241901398,0.0001,93192
4731,36364,325,1541416,0.05,33.62,924.37,,,0.032584298402071,0.0001,93213
4732,36368,325,1541680,0.05,33.63,925.78,,,0.3361889123916626,0.0001,93229
4733,36372,325,1541788,0.05,33.62,925.49,,,0.08604377508163452,0.0001,93236
4733,36376,325,1541964,0.05,33.62,925.49,,,0.044779982417821884,0.0001,93247
4734,36380,325,1542236,0.05,33.61,928.29,,,0.2898713946342468,0.0001,93264
4735,36384,325,1542468,0.05,33.53,926.43,,,0.6094416379928589,0.0001,93279
4735,36388,325,1542716,0.05,33.49,927.06,,,0.09860879927873611,0.0001,93294
4736,36392,325,1542980,0.05,33.36,921.56,,,0.07954052090644836,0.0001,93311
4737,36396,325,1543260,0.05,33.36,921.56,,,0.5678238868713379,0.0001,93328
4738,36400,325,1543516,0.05,33.42,923.17,,,0.1988503485918045,0.0001,93344
4739,36404,325,1543812,0.05,33.4,929.24,,,0.45555275678634644,0.0001,93363
4739,36408,325,1544028,0.05,33.37,931.54,,,0.15403804183006287,0.0001,93376
4740,36412,325,1544244,0.05,33.37,931.54,,,0.20540541410446167,0.0001,93390
4741,36416,325,1544572,0.05,33.36,933.04,,,0.15940353274345398,0.0001,93410
4742,36420,325,1544804,0.05,33.38,933.05,,,0.08345954865217209,0.0001,93425
4743,36424,325,1545004,0.05,33.32,933.22,,,0.145869180560112,0.0001,93437
4744,36428,325,1545388,0.05,33.32,933.22,,,0.3935989737510681,0.0001,93461
4745,36432,325,1545688,0.05,33.27,928.6,,,0.3327673673629761,0.0001,93480
4745,36436,325,1545956,0.05,33.38,931.69,,,0.1750946044921875,0.0001,93497
4746,36440,325,1546104,0.05,33.38,931.69,,,0.08877106010913849,0.0001,93506
4747,36444,325,1546296,0.05,33.41,935.25,,,0.188250333070755,0.0001,93518
4748,36448,325,1546596,0.05,33.45,937.4,,,0.25592947006225586,0.0001,93537
4748,36452,325,1546824,0.05,33.45,937.74,,,0.14479616284370422,0.0001,93551
4749,36456,325,1547000,0.05,33.45,937.74,,,0.08593066036701202,0.0001,93562
4749,36460,325,1547220,0.05,33.46,938.82,,,0.16075249016284943,0.0001,93576
4751,36464,325,1547592,0.05,33.44,939.45,,,0.2035035938024521,0.0001,93599
4751,36468,325,1547756,0.05,33.54,941.29,,,0.03695348650217056,0.0001,93609
4752,36472,325,1547972,0.05,33.54,941.29,,,0.1415838897228241,0.0001,93623
4752,36476,325,1548156,0.05,33.54,941.29,,,0.2164849489927292,0.0001,93634
4753,36480,325,1548560,0.05,33.58,942.73,,,0.09862436354160309,0.0001,93659
4754,36484,325,1548800,0.05,33.59,950.03,,,0.02080700173974037,0.0001,93674
4755,36488,325,1549076,0.05,33.59,950.03,,,0.1872338354587555,0.0001,93692
4756,36492,325,1549196,0.05,33.59,949.13,,,0.6338831782341003,0.0001,93699
4756,36496,325,1549420,0.05,33.52,945.54,,,0.12315794080495834,0.0001,93713
4757,36500,325,1549604,0.05,33.48,943.46,,,0.05236222222447395,0.0001,93725
4758,36504,325,1549820,0.05,33.48,943.46,,,0.17819340527057648,0.0001,93738
4758,36508,325,1549956,0.05,33.48,943.46,,,0.0718456357717514,0.0001,93747
4759,36512,325,1550220,0.05,33.47,948.65,,,0.27668941020965576,0.0001,93763
4759,36516,325,1550412,0.05,33.41,946.18,,,0.33063381910324097,0.0001,93775
4760,36520,325,1550508,0.05,33.41,946.18,,,0.06077384948730469,0.0001,93781
4761,36524,325,1550820,0.05,33.45,947.38,,,0.37798577547073364,0.0001,93801
4762,36528,325,1551100,0.05,33.46,948.92,,,0.4061559736728668,0.0001,93818
4762,36532,325,1551276,0.05,33.46,948.92,,,0.1400536447763443,0.0001,93829
4763,36536,325,1551588,0.05,33.4,951.58,,,0.04707053303718567,0.0001,93849
4764,36540,325,1551736,0.05,33.37,953.64,,,0.2776419520378113,0.0001,93858
4764,36544,325,1551980,0.05,33.37,953.64,,,0.41639912128448486,0.0001,93873
4765,36548,325,1552128,0.05,33.34,956.13,,,0.838158369064331,0.0001,93882
4766,36552,325,1552424,0.05,33.33,956.13,,,0.3340635895729065,0.0001,93901
4766,36556,325,1552612,0.05,33.37,958.3,,,0.18339847028255463,0.0001,93913
4767,36560,325,1552836,0.05,33.37,958.3,,,0.4011276960372925,0.0001,93927
4767,36564,325,1553004,0.05,33.35,952.89,,,0.13139687478542328,0.0001,93937
4768,36568,325,1553328,0.05,33.25,951.59,,,0.04697766900062561,0.0001,93957
4769,36572,325,1553460,0.05,33.21,952.99,,,0.06575711816549301,0.0001,93966
4770,36576,325,1553748,0.05,33.21,952.99,,,0.03082507662475109,0.0001,93984
4771,36580,325,1554016,0.05,33.2,954.9,,,0.05544017255306244,0.0001,94000
4772,36584,325,1554328,0.05,33.36,959.31,,,0.038439102470874786,0.0001,94020
4772,36588,325,1554520,0.05,33.32,963.84,,,0.2641114592552185,0.0001,94032
4773,36592,325,1554708,0.05,33.32,963.84,,,0.27676185965538025,0.0001,94044
4773,36596,325,1554888,0.05,33.28,964.22,,,0.05196406692266464,0.0001,94055
4774,36600,325,1555104,0.05,33.23,962.27,,,0.42788755893707275,0.0001,94068
4775,36604,325,1555384,0.05,33.26,963.64,,,0.10220789909362793,0.0001,94086
4776,36608,325,1555700,0.05,33.35,965.48,,,0.04899261146783829,0.0001,94106
4777,36612,325,1555916,0.05,33.35,965.48,,,0.12307927757501602,0.0001,94119
4777,36616,325,1556120,0.05,33.3,962.12,,,0.042915742844343185,0.0001,94132
4778,36620,325,1556408,0.05,33.21,961.8,,,0.2592276930809021,0.0001,94150
4779,36624,325,1556652,0.05,33.22,965.82,,,0.10687986761331558,0.0001,94165
4779,36628,325,1556776,0.05,33.22,965.82,,,0.19871893525123596,0.0001,94173
4780,36632,325,1556900,0.05,33.19,965.01,,,0.24965998530387878,0.0001,94181
4781,36636,325,1557240,0.05,33.15,962.92,,,0.040495678782463074,0.0001,94202
4782,36640,325,1557616,0.05,33.06,963.74,,,0.04953242838382721,0.0001,94225
4782,36644,325,1557716,0.05,33.06,963.74,,,0.36036041378974915,0.0001,94232
4783,36648,325,1557868,0.05,33.06,963.74,,,0.09061913937330246,0.0001,94241
4784,36652,325,1558280,0.05,32.92,963.96,,,0.07464010268449783,0.0001,94267
4785,36656,325,1558484,0.05,32.92,963.96,,,0.05470114201307297,0.0001,94280
4785,36660,325,1558652,0.05,32.92,963.96,,,0.08705443888902664,0.0001,94290
4786,36664,325,1558880,0.05,32.76,959.47,,,0.03895129635930061,0.0001,94304
4787,36668,325,1559172,0.05,32.78,957.85,,,0.2796936333179474,0.0001,94323
4788,36672,325,1559456,0.05,32.89,960.44,,,0.08007200807332993,0.0001,94340
4788,36676,325,1559608,0.05,32.89,960.44,,,0.0437975749373436,0.0001,94350
4789,36680,325,1559800,0.05,32.9,958.7,,,0.12038646638393402,0.0001,94362
,,,1560000,0.05,,,34.2,1029.2,0.1957547664642334,0.0001,94374
4792,36684,325,1560072,0.05,32.9,958.7,,,0.08387121558189392,0.0001,94379
4793,36688,325,1560420,0.05,33.02,964.57,,,0.2134791910648346,0.0001,94401
4794,36692,325,1560604,0.05,33.02,964.57,,,0.05139134079217911,0.0001,94412
4795,36696,325,1560880,0.05,33.04,964.59,,,0.07530432939529419,0.0001,94429
4795,36700,325,1561084,0.05,33.04,964.59,,,0.0624140165746212,0.0001,94442
