train/explained_variance,time/time_elapsed,train/policy_loss,rollout/ep_rew_mean,train/learning_rate,train/value_loss,rollout/ep_len_mean,time/fps,time/iterations,time/total_timesteps,train/entropy_loss,train/n_updates,eval/mean_ep_length,eval/mean_reward
0.9584846012294292,,-0.02962145209312439,,0.0007,0.24489060044288635,,,,1160000,-0.07385464012622833,57999,926.8,43.0
,3714,,57.18,,,885.46,312,58000,1160000,,,,
-0.1293647289276123,3720,0.00019862237968482077,57.84,0.0007,0.46477609872817993,891.35,312,58100,1162000,-0.0036860599648207426,58099,,
0.9906795555725694,3726,-0.0027100329753011465,56.66,0.0007,0.28962022066116333,888.36,312,58200,1164000,-0.029094204306602478,58199,,
0.9983947032596916,3732,-3.215136894141324e-05,55.26,0.0007,0.03327552601695061,890.43,312,58300,1166000,-0.0028573228046298027,58299,,
0.38795822858810425,3738,0.03943894803524017,54.55,0.0007,2.2325806617736816,892.12,312,58400,1168000,-0.08329734951257706,58399,,
0.9086097627878189,3744,-0.022802693769335747,52.3,0.0007,0.19168464839458466,905.77,312,58500,1170000,-0.062350083142519,58499,,
0.9443422518670559,3751,-0.029222050681710243,48.15,0.0007,0.7679303884506226,909.59,312,58600,1172000,-0.1374550610780716,58599,,
0.990416762419045,3757,0.013530546799302101,48.11,0.0007,0.10370844602584839,921.0,312,58700,1174000,-0.07791252434253693,58699,,
0.8979239389300346,3763,0.00565316854044795,47.42,0.0007,0.36009252071380615,926.23,312,58800,1176000,-0.08083275705575943,58799,,
-0.1179661750793457,3769,0.08014882355928421,48.28,0.0007,1.464105486869812,945.22,312,58900,1178000,-0.04242068529129028,58899,,
0.4146922826766968,3775,0.1312265694141388,48.4,0.0007,4.365546226501465,947.67,312,59000,1180000,-0.03903951868414879,58999,,
0.8189073652029037,3781,-0.006912935525178909,49.36,0.0007,0.738838791847229,961.24,312,59100,1182000,-0.04436740279197693,59099,,
0.9706883728504181,3787,0.0003236103511881083,50.39,0.0007,0.26887407898902893,980.52,312,59200,1184000,-0.004597782157361507,59199,,
0.6541900038719177,3793,0.1339329332113266,51.17,0.0007,2.1315934658050537,995.7,312,59300,1186000,-0.11304495483636856,59299,,
0.75137659907341,3799,-0.011739698238670826,51.65,0.0007,1.948522925376892,1008.94,312,59400,1188000,-0.04844866320490837,59399,,
0.8170460313558578,3805,-0.003718740539625287,51.71,0.0007,2.7472705841064453,1017.52,312,59500,1190000,-0.007685221266001463,59499,,
0.9603255093097687,3811,0.00018470597569830716,52.13,0.0007,0.2519857883453369,1030.16,312,59600,1192000,-0.004732314497232437,59599,,
0.887164831161499,3818,0.09274627268314362,53.35,0.0007,2.9771041870117188,1044.5,312,59700,1194000,-0.11644766479730606,59699,,
0.9619790017604828,3824,-0.00017844287503976375,52.89,0.0007,0.44565948843955994,1033.29,312,59800,1196000,-0.013933934271335602,59799,,
0.971398713067174,3830,0.0023812532890588045,49.08,0.0007,0.13467079401016235,998.84,312,59900,1198000,-0.11260022968053818,59899,,
0.9280958473682404,,0.009545174427330494,,0.0007,0.1546640843153,,,,1200000,-0.09088964760303497,59999,1080.0,34.8
,3841,,47.58,,,1005.64,312,60000,1200000,,,,
0.9629545658826828,3847,-0.057443540543317795,46.16,0.0007,0.34311559796333313,997.79,312,60100,1202000,-0.1511826068162918,60099,,
0.6344274282455444,3853,-0.0919066071510315,45.02,0.0007,6.735769748687744,974.93,312,60200,1204000,-0.09023674577474594,60199,,
0.8011375814676285,3859,-0.9683319926261902,45.51,0.0007,2.2235400676727295,951.04,312,60300,1206000,-0.05811702087521553,60299,,
0.9141136407852173,3865,-0.07059731334447861,49.72,0.0007,1.4671611785888672,952.59,312,60400,1208000,-0.0687946081161499,60399,,
0.662948727607727,3871,0.005928111728280783,52.76,0.0007,1.1209938526153564,943.02,312,60500,1210000,-0.02502386085689068,60499,,
0.7327978909015656,3877,-0.31541621685028076,54.34,0.0007,0.9879509806632996,941.72,312,60600,1212000,-0.06247945502400398,60599,,
0.991608283482492,3883,0.00020331474661361426,55.32,0.0007,0.09413529187440872,928.02,312,60700,1214000,-0.002594055375084281,60699,,
0.70747509598732,3889,-0.013072862289845943,55.55,0.0007,2.9965920448303223,907.08,312,60800,1216000,-0.04390132054686546,60799,,
0.9168722108006477,3896,-0.03599577397108078,58.92,0.0007,1.5734930038452148,912.97,312,60900,1218000,-0.03967847302556038,60899,,
0.9897435130551457,3902,-0.003561910707503557,63.72,0.0007,0.2473151683807373,940.87,312,61000,1220000,-0.0258991327136755,60999,,
0.8745177537202835,3908,-0.03326953202486038,65.87,0.0007,1.752035140991211,946.32,312,61100,1222000,-0.11519648879766464,61099,,
0.9576241783797741,3914,0.11292538791894913,71.42,0.0007,0.41768190264701843,937.36,312,61200,1224000,-0.21607311069965363,61199,,
0.4588044285774231,3920,0.012425373308360577,75.14,0.0007,6.401078224182129,950.47,312,61300,1226000,-0.07429812103509903,61299,,
0.9964569350704551,3926,0.056434888392686844,81.35,0.0007,0.36022788286209106,966.56,312,61400,1228000,-0.10807020962238312,61399,,
0.9606235548853874,3932,-0.024552233517169952,82.45,0.0007,0.6148918271064758,965.02,312,61500,1230000,-0.062473829835653305,61499,,
0.6748619079589844,3938,0.04332415387034416,80.62,0.0007,3.2006871700286865,949.32,312,61600,1232000,-0.08418562263250351,61599,,
0.7681199461221695,3945,-0.14639802277088165,84.75,0.0007,0.5765566229820251,955.75,312,61700,1234000,-0.058779921382665634,61699,,
0.9922678573057055,3951,-0.017356792464852333,86.33,0.0007,0.21810822188854218,955.02,312,61800,1236000,-0.039381254464387894,61799,,
0.9635355398058891,3957,0.022304488345980644,88.72,0.0007,0.5938407182693481,949.42,312,61900,1238000,-0.08020880073308945,61899,,
0.4046950340270996,,-0.8314322829246521,,0.0007,11.879634857177734,,,,1240000,-0.019924554973840714,61999,987.0,123.2
,3965,,92.04,,,960.71,312,62000,1240000,,,,
0.8465207368135452,3972,-0.015390189364552498,93.58,0.0007,4.21497917175293,957.05,312,62100,1242000,-0.11214490234851837,62099,,
0.7099982798099518,3978,-0.2190379947423935,95.02,0.0007,4.383407115936279,952.93,312,62200,1244000,-0.07810001820325851,62199,,
0.7859060317277908,3985,0.0030626009684056044,95.72,0.0007,0.5847437381744385,956.01,312,62300,1246000,-0.047264497727155685,62299,,
0.9808961190283298,3991,0.028910130262374878,96.36,0.0007,0.17142584919929504,952.51,312,62400,1248000,-0.13253465294837952,62399,,
0.9510831236839294,3998,-0.02932220697402954,99.5,0.0007,0.48107072710990906,954.17,312,62500,1250000,-0.04786774143576622,62499,,
0.9904192602261901,4004,-0.02129030041396618,97.36,0.0007,0.11794590950012207,962.66,312,62600,1252000,-0.08898236602544785,62599,,
0.6902268826961517,4010,0.02539965882897377,96.28,0.0007,1.1477071046829224,969.24,312,62700,1254000,-0.07690601795911789,62699,,
0.9735304620116949,4016,0.02796914242208004,96.11,0.0007,0.1999664008617401,981.33,312,62800,1256000,-0.1053178459405899,62799,,
0.9259700998663902,4023,0.0639246329665184,91.36,0.0007,0.6473122835159302,961.71,312,62900,1258000,-0.1299593448638916,62899,,
0.9617237225174904,4030,0.027533913031220436,92.66,0.0007,0.36896243691444397,956.49,312,63000,1260000,-0.03603550046682358,62999,,
0.8942686170339584,4036,-0.06454545259475708,92.07,0.0007,1.3855618238449097,961.24,312,63100,1262000,-0.2132880538702011,63099,,
0.9799162223935127,4042,-0.042469572275877,89.57,0.0007,0.15966735780239105,958.73,312,63200,1264000,-0.24414439499378204,63199,,
0.9664879031479359,4049,0.1624305695295334,87.53,0.0007,0.6957345008850098,955.44,312,63300,1266000,-0.12067218124866486,63299,,
0.8640747666358948,4055,0.007245953660458326,84.1,0.0007,0.1984749585390091,952.96,312,63400,1268000,-0.059850651770830154,63399,,
0.9722662437707186,4062,-0.03544705733656883,80.19,0.0007,0.27467069029808044,953.21,312,63500,1270000,-0.05871402099728584,63499,,
0.90658900141716,4068,0.0008364822715520859,75.84,0.0007,0.23148098587989807,950.48,312,63600,1272000,-0.018001476302742958,63599,,
0.9432190991938114,4075,0.029892919585108757,73.49,0.0007,0.8715507388114929,938.36,312,63700,1274000,-0.06601084023714066,63699,,
0.9092848226428032,4081,-0.01507596392184496,72.38,0.0007,0.3648444414138794,926.77,312,63800,1276000,-0.21613426506519318,63799,,
0.7812033295631409,4087,0.01410752534866333,73.03,0.0007,3.723515033721924,926.93,312,63900,1278000,-0.11619441956281662,63899,,
0.8875163793563843,,-0.01708839274942875,,0.0007,0.19155970215797424,,,,1280000,-0.06513810157775879,63999,1010.2,87.6
,4098,,73.93,,,928.54,312,64000,1280000,,,,
0.7880392670631409,4104,-0.008031932637095451,75.89,0.0007,3.8562958240509033,945.8,312,64100,1282000,-0.03655911609530449,64099,,
0.8048668205738068,4111,0.0029014330357313156,76.83,0.0007,0.3628807067871094,944.8,312,64200,1284000,-0.10807603597640991,64199,,
0.8583810031414032,4117,-0.17194750905036926,76.56,0.0007,1.705596923828125,940.26,312,64300,1286000,-0.10136838257312775,64299,,
0.9772385824471712,4124,0.019664548337459564,75.1,0.0007,0.27121350169181824,933.6,312,64400,1288000,-0.06845221668481827,64399,,
0.9718921650201082,4130,0.02615458332002163,76.37,0.0007,0.25288617610931396,933.15,312,64500,1290000,-0.07226955145597458,64499,,
0.971658144146204,4137,0.0007517441408708692,79.6,0.0007,0.37057822942733765,929.27,312,64600,1292000,-0.02472747676074505,64599,,
0.7678768932819366,4143,0.012727347202599049,81.8,0.0007,2.5950934886932373,934.18,312,64700,1294000,-0.07753658294677734,64699,,
0.29147619009017944,4149,0.010398919694125652,85.4,0.0007,17.399600982666016,943.49,312,64800,1296000,-0.044792722910642624,64799,,
0.9603622294962406,4156,-0.12315638363361359,86.08,0.0007,0.8330902457237244,945.56,312,64900,1298000,-0.07115662097930908,64899,,
0.9808278176933527,4162,4.7333058319054544e-05,87.47,0.0007,0.16023759543895721,964.96,312,65000,1300000,-0.002073375042527914,64999,,
0.9806721732020378,4169,-0.0007276277174241841,85.21,0.0007,0.4208487570285797,963.3,312,65100,1302000,-0.01235758513212204,65099,,
0.9766762536019087,4175,-8.563806477468461e-05,83.7,0.0007,0.3096190094947815,965.51,312,65200,1304000,-0.004252763465046883,65199,,
0.07253557443618774,4181,-4.8363799578510225e-05,82.76,0.0007,0.5480014681816101,978.73,312,65300,1306000,-0.004050810355693102,65299,,
0.9597014486789703,4188,0.005567922722548246,84.41,0.0007,0.13212443888187408,1002.71,312,65400,1308000,-0.03305692970752716,65399,,
0.9809229411184788,4194,-0.0010929175186902285,85.14,0.0007,0.22400403022766113,1018.04,312,65500,1310000,-0.07180220633745193,65499,,
0.9698224347084761,4201,-0.0755486935377121,83.97,0.0007,0.6058012247085571,1019.88,312,65600,1312000,-0.07960964739322662,65599,,
0.6704132854938507,4207,-0.11970558017492294,86.05,0.0007,5.019710540771484,1036.68,312,65700,1314000,-0.038436759263277054,65699,,
0.9809276908636093,4213,0.00026513144257478416,87.54,0.0007,0.3137073218822479,1048.32,312,65800,1316000,-0.07535046339035034,65799,,
0.9665803350508213,4219,0.0845070481300354,89.8,0.0007,0.5921581983566284,1073.58,312,65900,1318000,-0.10812144726514816,65899,,
0.9890704061836004,,-0.05386441946029663,,0.0007,0.22837519645690918,,,,1320000,-0.10840769112110138,65999,1230.4,102.2
,4230,,92.06,,,1095.34,312,66000,1320000,,,,
-0.15721583366394043,4236,-0.019576698541641235,91.68,0.0007,9.251629829406738,1107.65,312,66100,1322000,-0.04238153621554375,66099,,
0.9944026013836265,4242,0.0778002068400383,91.38,0.0007,0.0820886492729187,1114.86,312,66200,1324000,-0.1398470401763916,66199,,
0.9527123235166073,4249,-0.005536671262234449,93.57,0.0007,0.5607799887657166,1122.67,312,66300,1326000,-0.05409368872642517,66299,,
0.990126826800406,4255,0.001063465140759945,94.98,0.0007,0.0911063551902771,1122.17,312,66400,1328000,-0.012621900998055935,66399,,
0.9849657258018851,4261,-0.024314507842063904,99.71,0.0007,0.2859744727611542,1141.95,312,66500,1330000,-0.041684649884700775,66499,,
0.9790474232286215,4267,0.020451538264751434,103.25,0.0007,0.35146957635879517,1159.98,312,66600,1332000,-0.07199330627918243,66599,,
0.7595966309309006,4273,-0.008405731990933418,102.06,0.0007,2.4084317684173584,1152.49,312,66700,1334000,-0.10869678109884262,66699,,
0.8524212837219238,4279,0.0009333742782473564,100.79,0.0007,0.6252550482749939,1148.11,312,66800,1336000,-0.012038398534059525,66799,,
0.5143791735172272,4286,-0.005325893871486187,101.96,0.0007,2.0739336013793945,1145.45,312,66900,1338000,-0.06965013593435287,66899,,
0.5870846509933472,4292,0.008016605861485004,103.21,0.0007,1.126900553703308,1169.21,312,67000,1340000,-0.03337893635034561,66999,,
0.8879949897527695,4298,-0.011889435350894928,104.7,0.0007,0.7219529151916504,1183.91,312,67100,1342000,-0.07291851192712784,67099,,
0.6436311900615692,4304,-0.16403362154960632,107.53,0.0007,7.7884721755981445,1185.68,312,67200,1344000,-0.05295336991548538,67199,,
0.9787547700107098,4310,-0.004971577785909176,105.66,0.0007,0.3967599868774414,1155.89,312,67300,1346000,-0.04925620183348656,67299,,
0.9062529504299164,4316,0.006787528749555349,104.32,0.0007,0.7841471433639526,1137.64,312,67400,1348000,-0.07243207842111588,67399,,
0.9918755330145359,4322,-0.00869831070303917,103.65,0.0007,0.18583999574184418,1124.75,312,67500,1350000,-0.06502043455839157,67499,,
0.918459951877594,4328,4.806599099538289e-05,101.84,0.0007,1.0158088207244873,1112.17,312,67600,1352000,-0.01628001779317856,67599,,
0.8709278553724289,4335,0.0008893216145224869,102.38,0.0007,0.9303998351097107,1095.48,312,67700,1354000,-0.018940677866339684,67699,,
0.9300174713134766,4341,-0.003964473959058523,98.09,0.0007,0.5668074488639832,1075.74,312,67800,1356000,-0.11420054733753204,67799,,
0.9216938242316246,4347,-0.015276719816029072,94.64,0.0007,0.6416323781013489,1056.11,312,67900,1358000,-0.07324940711259842,67899,,
0.8879056721925735,,-0.6445693373680115,,0.0007,2.6165120601654053,,,,1360000,-0.06205976754426956,67999,1267.6,148.2
,4357,,96.46,,,1047.23,312,68000,1360000,,,,
0.8114774227142334,4363,-0.06373780220746994,98.3,0.0007,0.8278746604919434,1051.24,312,68100,1362000,-0.03698482736945152,68099,,
0.9637739919126034,4369,0.005687438417226076,99.4,0.0007,0.6195899844169617,1059.24,312,68200,1364000,-0.056866031140089035,68199,,
0.9935736530460417,4375,0.0015058957505971193,99.96,0.0007,0.16495485603809357,1050.78,312,68300,1366000,-0.028438333421945572,68299,,
0.9950795071199536,4382,0.0007581818499602377,100.11,0.0007,0.1321011632680893,1029.55,312,68400,1368000,-0.016245385631918907,68399,,
0.757972463965416,4388,-0.07284267991781235,98.86,0.0007,4.831157207489014,1036.08,312,68500,1370000,-0.06426960229873657,68499,,
0.8683189898729324,4394,-0.17119042575359344,103.05,0.0007,5.456456184387207,1052.01,312,68600,1372000,-0.07059362530708313,68599,,
0.9542595893144608,4400,-0.01071897428482771,107.99,0.0007,0.5084781050682068,1074.11,312,68700,1374000,-0.037336431443691254,68699,,
0.6638367176055908,4406,-0.018838493153452873,108.7,0.0007,1.4815043210983276,1070.88,312,68800,1376000,-0.02657543495297432,68799,,
0.9579603709280491,4412,-0.01897500455379486,111.65,0.0007,1.234021782875061,1103.39,312,68900,1378000,-0.03883110731840134,68899,,
0.6831070184707642,4418,0.015349703840911388,110.24,0.0007,2.1891911029815674,1105.87,312,69000,1380000,-0.04440319165587425,68999,,
0.848592072725296,4424,0.14780227839946747,110.36,0.0007,0.5860843062400818,1119.47,312,69100,1382000,-0.05999104306101799,69099,,
0.8506738692522049,4430,-0.09403419494628906,113.63,0.0007,4.0161662101745605,1138.78,312,69200,1384000,-0.07903540879487991,69199,,
-1.837141990661621,4436,0.00045945867896080017,116.25,0.0007,0.5709142088890076,1146.67,312,69300,1386000,-0.009794377721846104,69299,,
0.9892680095508695,4442,-0.031922969967126846,115.24,0.0007,0.17806312441825867,1147.74,312,69400,1388000,-0.15791240334510803,69399,,
0.9655161648988724,4448,0.007171602454036474,115.99,0.0007,0.9083959460258484,1138.34,312,69500,1390000,-0.05545782670378685,69499,,
0.9420500732958317,4454,-0.002933592302724719,113.94,0.0007,0.21650023758411407,1133.92,312,69600,1392000,-0.04565032571554184,69599,,
0.9370712637901306,4461,-0.08655177801847458,115.52,0.0007,1.6677944660186768,1138.5,312,69700,1394000,-0.08188989013433456,69699,,
0.9601735882461071,4467,-0.0012221053475514054,115.45,0.0007,0.5392517447471619,1145.99,312,69800,1396000,-0.04519405961036682,69799,,
0.9698451459407806,4473,-0.00018223552615381777,119.53,0.0007,1.0287301540374756,1173.23,312,69900,1398000,-0.010363828390836716,69899,,
0.896415151655674,,-0.01864595152437687,,0.0007,0.4824281334877014,,,,1400000,-0.08460503816604614,69999,1696.2,123.8
,4486,,116.91,,,1165.31,312,70000,1400000,,,,
0.9871831638738513,4492,-0.005894731264561415,110.86,0.0007,0.11755511909723282,1145.88,312,70100,1402000,-0.12375062704086304,70099,,
0.5213341116905212,4498,0.0031137641053646803,111.12,0.0007,1.9935219287872314,1160.72,312,70200,1404000,-0.04347158595919609,70199,,
0.9451426863670349,4504,0.008140653371810913,107.35,0.0007,0.5511333346366882,1143.22,312,70300,1406000,-0.035764191299676895,70299,,
0.8249316513538361,4511,-0.0024347545113414526,110.07,0.0007,0.5179071426391602,1150.68,312,70400,1408000,-0.03942949324846268,70399,,
0.9418542645871639,4516,-0.039035625755786896,112.16,0.0007,4.096224784851074,1163.84,312,70500,1410000,-0.07096162438392639,70499,,
0.7805070281028748,4522,0.24949224293231964,112.85,0.0007,1.899399995803833,1180.36,312,70600,1412000,-0.09321784973144531,70599,,
0.9465404450893402,4529,-0.0018724171677604318,113.44,0.0007,0.34270215034484863,1183.98,312,70700,1414000,-0.025907529518008232,70699,,
0.9745720848441124,4535,0.011338405311107635,113.8,0.0007,0.3587304353713989,1177.83,312,70800,1416000,-0.0714753195643425,70799,,
0.8022940903902054,4541,-0.07715468853712082,117.49,0.0007,1.1195884943008423,1197.66,312,70900,1418000,-0.09496372938156128,70899,,
0.9878222718834877,4547,0.003169861389324069,116.67,0.0007,0.22932051122188568,1211.9,312,71000,1420000,-0.025188593193888664,70999,,
0.9556838385760784,4553,-0.009059404954314232,120.64,0.0007,0.8090749979019165,1234.83,312,71100,1422000,-0.032629456371068954,71099,,
0.8114322274923325,4559,0.08588071912527084,121.66,0.0007,5.267477512359619,1234.98,312,71200,1424000,-0.05794743821024895,71199,,
0.943511925637722,4565,-0.009943402372300625,121.81,0.0007,1.5729354619979858,1230.35,312,71300,1426000,-0.03963151201605797,71299,,
0.8821838647127151,4571,-0.08057644963264465,122.2,0.0007,2.758801221847534,1209.84,312,71400,1428000,-0.06639078259468079,71399,,
0.9738403856754303,4578,-0.00018651555001270026,119.11,0.0007,0.15923623740673065,1201.32,312,71500,1430000,-0.016486169770359993,71499,,
0.8742452561855316,4584,-0.00269292201846838,123.35,0.0007,2.482206106185913,1207.82,312,71600,1432000,-0.06720725446939468,71599,,
